race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,22,Joey Logano (P),Frd,1,3859,0,,,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,1,33.023,163.522,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,2,29.721,181.690,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,3,30.007,179.958,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,4,29.875,180.753,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,5,29.779,181.336,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,6,29.868,180.796,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,7,29.987,180.078,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,8,30.182,178.915,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,9,30.116,179.307,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,10,30.143,179.146,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,11,30.344,177.959,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,12,30.318,178.112,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,13,30.38,177.749,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,14,30.754,175.587,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,15,30.609,176.419,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,16,30.485,177.136,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,17,30.571,176.638,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,18,30.585,176.557,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,19,30.775,175.467,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,20,30.719,175.787,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,21,30.791,175.376,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,22,30.725,175.753,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,23,30.889,174.820,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,24,30.804,175.302,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,25,30.875,174.899,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,26,30.84,175.097,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,27,31.054,173.891,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,28,31.029,174.031,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,29,31.285,172.607,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,30,31.117,173.539,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,31,31.41,171.920,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,32,31.143,173.394,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,33,31.265,172.717,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,34,31.426,171.832,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,35,32.186,167.775,7
5180,1,2022,22,Joey Logano (P),Frd,1,3859,36,31.189,173.138,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,37,31.147,173.371,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,38,43.133,125.194,11
5180,1,2022,22,Joey Logano (P),Frd,1,3859,39,59.594,90.613,20
5180,1,2022,22,Joey Logano (P),Frd,1,3859,40,29.945,180.331,11
5180,1,2022,22,Joey Logano (P),Frd,1,3859,41,29.938,180.373,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,42,29.876,180.747,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,43,29.874,180.759,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,44,30.179,178.932,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,45,30.225,178.660,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,46,30.184,178.903,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,47,30.187,178.885,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,48,30.738,175.678,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,49,30.652,176.171,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,50,30.671,176.062,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,51,30.56,176.702,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,52,30.471,177.218,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,53,30.437,177.416,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,54,30.579,176.592,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,55,30.754,175.587,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,56,30.71,175.838,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,57,30.686,175.976,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,58,30.734,175.701,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,59,30.748,175.621,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,60,30.974,174.340,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,61,30.981,174.300,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,62,31.008,174.149,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,63,30.876,174.893,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,64,30.878,174.882,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,65,30.813,175.251,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,66,30.919,174.650,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,67,30.848,175.052,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,68,30.907,174.718,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,69,30.994,174.227,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,70,31.126,173.488,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,71,31.178,173.199,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,72,31.053,173.896,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,73,31.133,173.449,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,74,31.193,173.116,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,75,31.347,172.265,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,76,31.173,173.227,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,77,31.108,173.589,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,78,42.095,128.281,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,79,86.023,62.774,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,80,100.11,53.941,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,81,100.224,53.879,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,82,100.595,53.681,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,83,100.418,53.775,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,84,97.882,55.168,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,85,94.48,57.155,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,86,32.71,165.087,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,87,29.793,181.251,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,88,29.881,180.717,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,89,29.83,181.026,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,90,30.025,179.850,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,91,30.023,179.862,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,92,30.235,178.601,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,93,30.182,178.915,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,94,30.256,178.477,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,95,50.777,106.347,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,96,113.506,47.575,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,97,111.177,48.571,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,98,103.704,52.071,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,99,106.564,50.674,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,100,96.476,55.972,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,101,97.091,55.618,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,102,94.305,57.261,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,103,43.156,125.127,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,104,91.56,58.978,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,105,100.333,53.821,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,106,101.399,53.255,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,107,95.721,56.414,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,108,32.633,165.477,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,109,30.069,179.587,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,110,29.937,180.379,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,111,30.077,179.539,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,112,29.997,180.018,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,113,30.074,179.557,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,114,30.258,178.465,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,115,30.249,178.518,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,116,30.388,177.702,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,117,30.444,177.375,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,118,30.474,177.200,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,119,30.454,177.317,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,120,30.422,177.503,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,121,30.465,177.253,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,122,30.485,177.136,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,123,30.549,176.765,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,124,30.726,175.747,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,125,30.799,175.330,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,126,30.922,174.633,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,127,30.972,174.351,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,128,30.837,175.114,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,129,30.869,174.933,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,130,30.987,174.267,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,131,31.04,173.969,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,132,31.189,173.138,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,133,30.973,174.345,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,134,31.073,173.784,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,135,31.029,174.031,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,136,31.235,172.883,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,137,31.284,172.612,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,138,31.137,173.427,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,139,31.156,173.321,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,140,31.178,173.199,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,141,31.285,172.607,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,142,31.459,171.652,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,143,31.498,171.439,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,144,31.625,170.751,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,145,31.534,171.244,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,146,31.551,171.151,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,147,31.571,171.043,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,148,31.674,170.487,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,149,31.545,171.184,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,150,31.74,170.132,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,151,31.626,170.746,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,152,31.651,170.611,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,153,31.643,170.654,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,154,31.602,170.875,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,155,31.593,170.924,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,156,31.761,170.020,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,157,31.607,170.848,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,158,31.934,169.099,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,159,31.763,170.009,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,160,32.061,168.429,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,161,32.018,168.655,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,162,31.98,168.856,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,163,31.823,169.689,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,164,31.837,169.614,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,165,31.96,168.961,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,166,50.131,107.718,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,167,94.696,57.025,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,168,98.394,54.881,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,169,97.567,55.347,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,170,98.548,54.796,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,171,94.122,57.372,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,172,32.082,168.319,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,173,29.636,182.211,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,174,29.778,181.342,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,175,29.937,180.379,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,176,30.132,179.211,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,177,30.167,179.004,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,178,30.325,178.071,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,179,30.339,177.989,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,180,30.29,178.277,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,181,30.315,178.130,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,182,30.417,177.532,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,183,30.6,176.471,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,184,30.65,176.183,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,185,30.498,177.061,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,186,30.411,177.567,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,187,30.488,177.119,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,188,30.544,176.794,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,189,30.703,175.879,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,190,30.703,175.879,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,191,30.985,174.278,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,192,30.758,175.564,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,193,30.881,174.865,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,194,31.643,170.654,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,195,81.344,66.385,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,196,98.742,54.688,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,197,104.506,51.672,10
5180,1,2022,22,Joey Logano (P),Frd,1,3859,198,97.403,55.440,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,199,97.106,55.609,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,200,32.759,164.840,7
5180,1,2022,22,Joey Logano (P),Frd,1,3859,201,30.566,176.667,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,202,30.194,178.843,7
5180,1,2022,22,Joey Logano (P),Frd,1,3859,203,30.301,178.212,7
5180,1,2022,22,Joey Logano (P),Frd,1,3859,204,30.203,178.790,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,205,30.089,179.468,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,206,30.361,177.860,6
5180,1,2022,22,Joey Logano (P),Frd,1,3859,207,30.522,176.922,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,208,30.353,177.907,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,209,30.502,177.038,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,210,30.465,177.253,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,211,30.618,176.367,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,212,30.578,176.598,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,213,30.9,174.757,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,214,30.752,175.598,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,215,30.564,176.678,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,216,30.805,175.296,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,217,30.708,175.850,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,218,30.731,175.718,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,219,30.857,175.001,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,220,30.868,174.938,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,221,30.919,174.650,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,222,31.045,173.941,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,223,31.074,173.779,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,224,31.137,173.427,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,225,31.137,173.427,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,226,31.125,173.494,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,227,31.11,173.578,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,228,35.457,152.297,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,229,89.007,60.669,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,230,106.206,50.845,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,231,99.232,54.418,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,232,91.215,59.201,10
5180,1,2022,22,Joey Logano (P),Frd,1,3859,233,32.97,163.785,10
5180,1,2022,22,Joey Logano (P),Frd,1,3859,234,30.293,178.259,10
5180,1,2022,22,Joey Logano (P),Frd,1,3859,235,30.11,179.342,10
5180,1,2022,22,Joey Logano (P),Frd,1,3859,236,30.229,178.636,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,237,30.343,177.965,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,238,30.39,177.690,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,239,30.377,177.766,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,240,30.758,175.564,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,241,51.212,105.444,9
5180,1,2022,22,Joey Logano (P),Frd,1,3859,242,88.633,60.925,7
5180,1,2022,22,Joey Logano (P),Frd,1,3859,243,106.696,50.611,13
5180,1,2022,22,Joey Logano (P),Frd,1,3859,244,99.487,54.278,13
5180,1,2022,22,Joey Logano (P),Frd,1,3859,245,88.855,60.773,14
5180,1,2022,22,Joey Logano (P),Frd,1,3859,246,32.986,163.706,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,247,56.537,95.513,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,248,85.427,63.212,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,249,100.96,53.487,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,250,100.965,53.484,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,251,92.106,58.628,8
5180,1,2022,22,Joey Logano (P),Frd,1,3859,252,32.387,166.734,5
5180,1,2022,22,Joey Logano (P),Frd,1,3859,253,29.914,180.517,4
5180,1,2022,22,Joey Logano (P),Frd,1,3859,254,30.076,179.545,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,255,29.904,180.578,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,256,30.198,178.820,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,257,30.132,179.211,3
5180,1,2022,22,Joey Logano (P),Frd,1,3859,258,30.225,178.660,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,259,30.277,178.353,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,260,30.192,178.855,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,261,30.387,177.708,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,262,31.174,173.221,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,263,30.745,175.638,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,264,30.957,174.436,2
5180,1,2022,22,Joey Logano (P),Frd,1,3859,265,30.588,176.540,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,266,30.698,175.907,1
5180,1,2022,22,Joey Logano (P),Frd,1,3859,267,30.829,175.160,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,0,,,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,1,32.836,164.454,9
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,2,30.353,177.907,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,3,30.121,179.277,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,4,30.454,177.317,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,5,30.747,175.627,13
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,6,30.835,175.126,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,7,31.058,173.868,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,8,30.747,175.627,16
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,9,30.666,176.091,16
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,10,30.791,175.376,16
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,11,30.593,176.511,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,12,30.829,175.160,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,13,30.673,176.051,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,14,30.885,174.842,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,15,30.794,175.359,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,16,30.78,175.439,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,17,30.695,175.924,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,18,30.822,175.200,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,19,30.769,175.501,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,20,30.894,174.791,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,21,31.042,173.958,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,22,31.025,174.053,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,23,30.96,174.419,14
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,24,31.0,174.194,14
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,25,31.032,174.014,14
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,26,31.108,173.589,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,27,30.95,174.475,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,28,31.307,172.485,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,29,31.259,172.750,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,30,31.267,172.706,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,31,31.334,172.337,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,32,30.974,174.340,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,33,31.111,173.572,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,34,31.215,172.994,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,35,31.276,172.656,15
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,36,31.26,172.745,14
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,37,31.61,170.832,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,38,31.438,171.767,5
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,39,42.464,127.167,9
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,40,58.488,92.327,23
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,41,29.81,181.147,16
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,42,29.682,181.928,14
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,43,29.99,180.060,13
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,44,30.151,179.099,13
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,45,30.049,179.706,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,46,29.974,180.156,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,47,29.977,180.138,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,48,30.338,177.995,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,49,30.45,177.340,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,50,30.432,177.445,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,51,30.484,177.142,12
