race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,52,30.556,176.725,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,53,30.643,176.223,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,54,30.783,175.421,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,55,30.829,175.160,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,56,30.474,177.200,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,57,30.64,176.240,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,58,30.724,175.758,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,59,30.987,174.267,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,60,30.883,174.853,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,61,31.119,173.527,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,62,31.07,173.801,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,63,31.025,174.053,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,64,31.134,173.444,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,65,31.181,173.182,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,66,31.091,173.684,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,67,30.813,175.251,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,68,31.099,173.639,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,69,31.398,171.985,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,70,31.225,172.938,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,71,31.23,172.911,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,72,31.288,172.590,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,73,31.401,171.969,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,74,31.376,172.106,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,75,31.224,172.944,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,76,31.42,171.865,12
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,77,33.979,158.922,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,78,44.511,121.318,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,79,79.077,68.288,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,80,100.023,53.988,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,81,100.686,53.632,11
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,82,93.987,57.455,7
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,83,99.862,54.075,6
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,84,97.995,55.105,5
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,85,92.743,58.225,6
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,86,32.013,168.681,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,87,29.618,182.322,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,88,29.654,182.100,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,89,30.02,179.880,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,90,29.991,180.054,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,91,30.129,179.229,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,92,30.097,179.420,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,93,30.158,179.057,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,94,30.354,177.901,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,95,50.434,107.071,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,96,113.581,47.543,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,97,111.908,48.254,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,98,103.575,52.136,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,99,105.805,51.037,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,100,97.072,55.629,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,101,96.666,55.862,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,102,95.366,56.624,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,103,43.163,125.107,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,104,90.863,59.430,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,105,100.525,53.718,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,106,100.723,53.612,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,107,96.74,55.820,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,108,31.962,168.951,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,109,29.585,182.525,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,110,29.64,182.186,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,111,29.789,181.275,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,112,29.901,180.596,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,113,30.002,179.988,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,114,30.194,178.843,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,115,30.355,177.895,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,116,30.281,178.330,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,117,30.341,177.977,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,118,30.408,177.585,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,119,30.492,177.096,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,120,30.612,176.401,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,121,30.535,176.846,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,122,30.719,175.787,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,123,30.754,175.587,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,124,30.819,175.217,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,125,31.012,174.126,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,126,30.995,174.222,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,127,30.945,174.503,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,128,30.843,175.080,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,129,31.196,173.099,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,130,31.126,173.488,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,131,31.321,172.408,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,132,31.374,172.117,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,133,31.43,171.810,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,134,31.266,172.712,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,135,31.402,171.964,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,136,31.336,172.326,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,137,31.295,172.552,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,138,31.28,172.634,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,139,31.466,171.614,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,140,31.379,172.090,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,141,31.488,171.494,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,142,31.555,171.130,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,143,31.81,169.758,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,144,31.63,170.724,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,145,31.639,170.675,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,146,31.951,169.009,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,147,31.721,170.234,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,148,31.683,170.438,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,149,31.685,170.428,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,150,31.763,170.009,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,151,31.992,168.792,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,152,31.681,170.449,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,153,31.716,170.261,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,154,31.682,170.444,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,155,31.439,171.761,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,156,31.668,170.519,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,157,31.599,170.891,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,158,31.649,170.622,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,159,31.783,169.902,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,160,31.71,170.293,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,161,31.852,169.534,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,162,31.704,170.326,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,163,31.935,169.093,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,164,31.672,170.498,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,165,31.908,169.237,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,166,50.224,107.518,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,167,94.011,57.440,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,168,97.367,55.460,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,169,99.281,54.391,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,170,98.024,55.089,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,171,92.544,58.351,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,172,32.345,166.950,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,173,29.995,180.030,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,174,29.822,181.074,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,175,29.922,180.469,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,176,29.935,180.391,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,177,30.554,176.736,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,178,30.344,177.959,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,179,30.322,178.089,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,180,30.497,177.067,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,181,30.442,177.387,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,182,30.492,177.096,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,183,30.553,176.742,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,184,30.612,176.401,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,185,30.76,175.553,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,186,30.711,175.833,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,187,30.857,175.001,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,188,30.739,175.673,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,189,30.7,175.896,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,190,30.856,175.006,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,191,30.821,175.205,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,192,31.0,174.194,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,193,30.98,174.306,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,194,32.696,165.158,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,195,78.79,68.537,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,196,98.004,55.100,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,197,98.661,54.733,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,198,98.019,55.091,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,199,101.351,53.280,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,200,32.193,167.738,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,201,29.609,182.377,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,202,29.532,182.852,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,203,29.676,181.965,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,204,29.972,180.168,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,205,30.096,179.426,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,206,30.228,178.642,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,207,30.325,178.071,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,208,30.462,177.270,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,209,30.564,176.678,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,210,30.491,177.101,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,211,30.578,176.598,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,212,30.658,176.137,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,213,30.754,175.587,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,214,30.753,175.593,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,215,30.804,175.302,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,216,30.83,175.154,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,217,30.993,174.233,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,218,31.058,173.868,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,219,31.22,172.966,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,220,31.113,173.561,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,221,31.243,172.839,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,222,31.006,174.160,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,223,31.108,173.589,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,224,31.27,172.689,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,225,31.223,172.949,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,226,31.308,172.480,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,227,31.311,172.463,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,228,35.648,151.481,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,229,89.901,60.066,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,230,101.309,53.302,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,231,98.76,54.678,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,232,96.377,56.030,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,233,32.716,165.057,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,234,29.851,180.898,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,235,30.132,179.211,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,236,30.323,178.083,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,237,30.436,177.421,5
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,238,30.175,178.956,5
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,239,30.205,178.778,5
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,240,30.583,176.569,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,241,50.804,106.291,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,242,89.14,60.579,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,243,99.901,54.054,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,244,100.27,53.855,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,245,95.662,56.449,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,246,32.976,163.755,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,247,53.615,100.718,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,248,85.716,62.999,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,249,100.681,53.635,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,250,100.676,53.637,3
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,251,95.667,56.446,4
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,252,32.184,167.785,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,253,29.688,181.892,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,254,29.823,181.068,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,255,29.909,180.548,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,256,30.034,179.796,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,257,30.122,179.271,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,258,30.355,177.895,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,259,30.48,177.165,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,260,30.504,177.026,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,261,30.706,175.861,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,262,30.995,174.222,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,263,30.978,174.317,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,264,31.021,174.076,1
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,265,30.888,174.825,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,266,30.973,174.345,2
5180,1,2022,1,Ross Chastain (P),Chv,2,4001,267,31.097,173.650,2
5180,1,2022,18,Kyle Busch,Tyt,3,454,0,,,18
5180,1,2022,18,Kyle Busch,Tyt,3,454,1,32.855,164.359,16
5180,1,2022,18,Kyle Busch,Tyt,3,454,2,30.477,177.183,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,3,30.36,177.866,16
5180,1,2022,18,Kyle Busch,Tyt,3,454,4,30.274,178.371,16
5180,1,2022,18,Kyle Busch,Tyt,3,454,5,30.25,178.512,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,6,30.532,176.864,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,7,30.402,177.620,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,8,30.372,177.795,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,9,30.469,177.229,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,10,30.383,177.731,12
5180,1,2022,18,Kyle Busch,Tyt,3,454,11,30.744,175.644,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,12,30.439,177.404,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,13,30.428,177.468,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,14,30.265,178.424,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,15,30.454,177.317,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,16,30.324,178.077,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,17,30.431,177.451,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,18,30.49,177.107,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,19,30.642,176.229,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,20,30.679,176.016,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,21,30.684,175.987,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,22,30.658,176.137,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,23,30.784,175.416,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,24,31.04,173.969,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,25,30.836,175.120,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,26,30.892,174.803,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,27,30.816,175.234,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,28,30.888,174.825,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,29,30.878,174.882,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,30,31.072,173.790,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,31,31.179,173.193,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,32,31.167,173.260,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,33,31.093,173.673,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,34,31.274,172.667,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,35,31.282,172.623,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,36,31.245,172.828,7
5180,1,2022,18,Kyle Busch,Tyt,3,454,37,42.795,126.183,20
5180,1,2022,18,Kyle Busch,Tyt,3,454,38,59.338,91.004,29
5180,1,2022,18,Kyle Busch,Tyt,3,454,39,30.47,177.223,21
5180,1,2022,18,Kyle Busch,Tyt,3,454,40,30.115,179.313,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,41,29.903,180.584,7
5180,1,2022,18,Kyle Busch,Tyt,3,454,42,29.822,181.074,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,43,30.112,179.330,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,44,30.156,179.069,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,45,30.077,179.539,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,46,30.176,178.950,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,47,30.156,179.069,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,48,30.56,176.702,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,49,30.578,176.598,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,50,30.764,175.530,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,51,30.497,177.067,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,52,30.482,177.154,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,53,30.577,176.603,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,54,30.709,175.844,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,55,30.808,175.279,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,56,30.759,175.558,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,57,31.195,173.105,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,58,30.933,174.571,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,59,31.301,172.518,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,60,31.03,174.025,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,61,30.897,174.774,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,62,30.713,175.821,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,63,30.925,174.616,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,64,30.903,174.740,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,65,31.157,173.316,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,66,31.109,173.583,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,67,31.042,173.958,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,68,31.326,172.381,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,69,31.294,172.557,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,70,31.202,173.066,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,71,31.155,173.327,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,72,31.096,173.656,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,73,31.171,173.238,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,74,31.065,173.829,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,75,31.3,172.524,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,76,31.449,171.707,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,77,53.73,100.503,18
5180,1,2022,18,Kyle Busch,Tyt,3,454,78,125.994,42.859,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,79,95.871,56.326,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,80,119.845,45.058,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,81,68.559,78.764,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,82,122.926,43.929,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,83,95.962,56.272,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,84,69.436,77.769,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,85,32.223,167.582,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,86,30.797,175.342,33
5180,1,2022,18,Kyle Busch,Tyt,3,454,87,30.76,175.553,32
5180,1,2022,18,Kyle Busch,Tyt,3,454,88,31.122,173.511,32
5180,1,2022,18,Kyle Busch,Tyt,3,454,89,30.81,175.268,31
5180,1,2022,18,Kyle Busch,Tyt,3,454,90,30.894,174.791,31
5180,1,2022,18,Kyle Busch,Tyt,3,454,91,31.006,174.160,31
5180,1,2022,18,Kyle Busch,Tyt,3,454,92,30.898,174.769,30
5180,1,2022,18,Kyle Busch,Tyt,3,454,93,34.812,155.119,30
5180,1,2022,18,Kyle Busch,Tyt,3,454,94,62.657,86.184,30
5180,1,2022,18,Kyle Busch,Tyt,3,454,95,113.769,47.465,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,96,88.343,61.125,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,97,96.001,56.249,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,98,104.379,51.735,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,99,98.077,55.059,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,100,69.602,77.584,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,101,58.255,92.696,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,102,71.316,75.719,27
5180,1,2022,18,Kyle Busch,Tyt,3,454,103,49.915,108.184,25
5180,1,2022,18,Kyle Busch,Tyt,3,454,104,91.007,59.336,22
5180,1,2022,18,Kyle Busch,Tyt,3,454,105,105.503,51.183,23
5180,1,2022,18,Kyle Busch,Tyt,3,454,106,104.336,51.756,23
5180,1,2022,18,Kyle Busch,Tyt,3,454,107,81.504,66.254,23
5180,1,2022,18,Kyle Busch,Tyt,3,454,108,32.08,168.329,23
5180,1,2022,18,Kyle Busch,Tyt,3,454,109,30.394,177.667,22
5180,1,2022,18,Kyle Busch,Tyt,3,454,110,30.563,176.684,20
5180,1,2022,18,Kyle Busch,Tyt,3,454,111,30.408,177.585,19
5180,1,2022,18,Kyle Busch,Tyt,3,454,112,30.518,176.945,19
5180,1,2022,18,Kyle Busch,Tyt,3,454,113,30.732,175.713,18
