race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,18,Kyle Busch,Tyt,3,454,114,30.774,175.473,17
5180,1,2022,18,Kyle Busch,Tyt,3,454,115,30.65,176.183,17
5180,1,2022,18,Kyle Busch,Tyt,3,454,116,30.486,177.130,16
5180,1,2022,18,Kyle Busch,Tyt,3,454,117,30.69,175.953,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,118,30.614,176.390,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,119,30.691,175.947,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,120,30.841,175.092,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,121,30.833,175.137,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,122,31.045,173.941,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,123,30.878,174.882,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,124,30.949,174.481,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,125,30.936,174.554,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,126,30.964,174.396,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,127,30.962,174.407,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,128,31.024,174.059,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,129,31.106,173.600,12
5180,1,2022,18,Kyle Busch,Tyt,3,454,130,31.178,173.199,12
5180,1,2022,18,Kyle Busch,Tyt,3,454,131,31.219,172.972,12
5180,1,2022,18,Kyle Busch,Tyt,3,454,132,31.126,173.488,12
5180,1,2022,18,Kyle Busch,Tyt,3,454,133,31.2,173.077,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,134,31.244,172.833,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,135,31.348,172.260,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,136,31.41,171.920,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,137,31.302,172.513,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,138,31.405,171.947,12
5180,1,2022,18,Kyle Busch,Tyt,3,454,139,31.308,172.480,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,140,31.386,172.051,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,141,31.402,171.964,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,142,31.272,172.678,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,143,31.339,172.309,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,144,31.435,171.783,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,145,31.315,172.441,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,146,31.417,171.881,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,147,31.371,172.133,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,148,31.422,171.854,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,149,31.717,170.256,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,150,31.715,170.266,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,151,31.565,171.076,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,152,31.453,171.685,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,153,31.486,171.505,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,154,31.594,170.919,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,155,31.752,170.068,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,156,31.777,169.934,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,157,31.654,170.595,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,158,31.869,169.444,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,159,31.814,169.737,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,160,31.836,169.619,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,161,31.991,168.797,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,162,31.964,168.940,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,163,32.11,168.172,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,164,32.061,168.429,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,165,32.195,167.728,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,166,48.68,110.929,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,167,92.462,58.402,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,168,95.243,56.697,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,169,101.238,53.340,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,170,98.302,54.933,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,171,88.882,60.755,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,172,32.738,164.946,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,173,30.336,178.006,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,174,30.468,177.235,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,175,30.315,178.130,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,176,30.834,175.131,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,177,30.301,178.212,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,178,30.4,177.632,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,179,30.487,177.125,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,180,30.609,176.419,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,181,30.654,176.160,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,182,30.692,175.942,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,183,30.634,176.275,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,184,30.741,175.661,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,185,30.842,175.086,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,186,30.852,175.029,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,187,31.044,173.947,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,188,30.999,174.199,9
5180,1,2022,18,Kyle Busch,Tyt,3,454,189,31.114,173.555,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,190,31.006,174.160,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,191,30.971,174.357,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,192,30.914,174.678,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,193,30.97,174.362,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,194,34.46,156.703,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,195,76.123,70.938,10
5180,1,2022,18,Kyle Busch,Tyt,3,454,196,96.092,56.196,7
5180,1,2022,18,Kyle Busch,Tyt,3,454,197,100.524,53.719,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,198,97.305,55.496,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,199,98.375,54.892,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,200,32.721,165.032,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,201,30.329,178.047,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,202,30.148,179.116,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,203,30.156,179.069,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,204,30.186,178.891,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,205,30.311,178.153,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,206,30.187,178.885,3
5180,1,2022,18,Kyle Busch,Tyt,3,454,207,30.321,178.094,3
5180,1,2022,18,Kyle Busch,Tyt,3,454,208,30.536,176.840,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,209,30.566,176.667,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,210,30.472,177.212,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,211,30.669,176.074,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,212,30.796,175.347,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,213,30.773,175.479,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,214,30.733,175.707,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,215,30.783,175.421,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,216,31.091,173.684,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,217,30.896,174.780,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,218,30.855,175.012,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,219,30.857,175.001,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,220,30.944,174.509,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,221,30.952,174.464,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,222,31.139,173.416,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,223,31.176,173.210,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,224,31.186,173.155,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,225,31.185,173.160,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,226,31.19,173.132,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,227,31.18,173.188,5
5180,1,2022,18,Kyle Busch,Tyt,3,454,228,35.465,152.263,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,229,88.52,61.003,3
5180,1,2022,18,Kyle Busch,Tyt,3,454,230,113.621,47.526,22
5180,1,2022,18,Kyle Busch,Tyt,3,454,231,107.85,50.070,26
5180,1,2022,18,Kyle Busch,Tyt,3,454,232,76.401,70.680,26
5180,1,2022,18,Kyle Busch,Tyt,3,454,233,32.285,167.260,25
5180,1,2022,18,Kyle Busch,Tyt,3,454,234,30.776,175.461,24
5180,1,2022,18,Kyle Busch,Tyt,3,454,235,30.857,175.001,23
5180,1,2022,18,Kyle Busch,Tyt,3,454,236,30.623,176.338,21
5180,1,2022,18,Kyle Busch,Tyt,3,454,237,30.458,177.293,19
5180,1,2022,18,Kyle Busch,Tyt,3,454,238,30.423,177.497,17
5180,1,2022,18,Kyle Busch,Tyt,3,454,239,30.464,177.258,17
5180,1,2022,18,Kyle Busch,Tyt,3,454,240,31.291,172.574,16
5180,1,2022,18,Kyle Busch,Tyt,3,454,241,51.85,104.147,16
5180,1,2022,18,Kyle Busch,Tyt,3,454,242,86.754,62.245,11
5180,1,2022,18,Kyle Busch,Tyt,3,454,243,107.342,50.306,18
5180,1,2022,18,Kyle Busch,Tyt,3,454,244,100.636,53.659,18
5180,1,2022,18,Kyle Busch,Tyt,3,454,245,85.049,63.493,17
5180,1,2022,18,Kyle Busch,Tyt,3,454,246,33.574,160.839,17
5180,1,2022,18,Kyle Busch,Tyt,3,454,247,57.804,93.419,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,248,86.239,62.617,15
5180,1,2022,18,Kyle Busch,Tyt,3,454,249,101.145,53.389,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,250,102.714,52.573,14
5180,1,2022,18,Kyle Busch,Tyt,3,454,251,87.689,61.581,13
5180,1,2022,18,Kyle Busch,Tyt,3,454,252,32.321,167.074,7
5180,1,2022,18,Kyle Busch,Tyt,3,454,253,30.391,177.684,8
5180,1,2022,18,Kyle Busch,Tyt,3,454,254,29.942,180.349,7
5180,1,2022,18,Kyle Busch,Tyt,3,454,255,30.408,177.585,6
5180,1,2022,18,Kyle Busch,Tyt,3,454,256,30.156,179.069,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,257,30.025,179.850,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,258,30.26,178.453,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,259,30.371,177.801,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,260,30.403,177.614,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,261,30.507,177.009,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,262,30.615,176.384,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,263,30.566,176.667,4
5180,1,2022,18,Kyle Busch,Tyt,3,454,264,30.771,175.490,3
5180,1,2022,18,Kyle Busch,Tyt,3,454,265,30.791,175.376,3
5180,1,2022,18,Kyle Busch,Tyt,3,454,266,30.81,175.268,3
5180,1,2022,18,Kyle Busch,Tyt,3,454,267,31.047,173.930,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,0,,,16
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,1,33.213,162.587,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,2,30.625,176.327,20
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,3,30.573,176.626,20
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,4,30.891,174.808,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,5,31.097,173.650,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,6,30.578,176.598,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,7,30.724,175.758,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,8,31.012,174.126,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,9,30.894,174.791,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,10,31.069,173.807,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,11,30.819,175.217,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,12,31.094,173.667,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,13,31.121,173.516,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,14,31.158,173.310,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,15,31.138,173.422,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,16,31.28,172.634,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,17,31.566,171.070,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,18,31.673,170.492,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,19,31.392,172.018,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,20,31.274,172.667,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,21,31.275,172.662,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,22,31.047,173.930,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,23,31.288,172.590,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,24,31.324,172.392,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,25,31.366,172.161,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,26,31.598,170.897,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,27,31.66,170.562,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,28,31.297,172.540,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,29,31.411,171.914,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,30,31.81,169.758,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,31,31.552,171.146,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,32,31.535,171.238,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,33,31.534,171.244,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,34,31.446,171.723,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,35,31.544,171.189,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,36,31.505,171.401,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,37,31.595,170.913,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,38,31.698,170.358,18
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,39,43.196,125.012,13
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,40,60.149,89.777,31
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,41,30.707,175.856,30
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,42,30.503,177.032,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,43,30.458,177.293,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,44,30.116,179.307,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,45,30.282,178.324,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,46,30.612,176.401,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,47,30.588,176.540,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,48,30.608,176.424,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,49,30.687,175.970,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,50,30.602,176.459,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,51,30.699,175.901,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,52,30.934,174.565,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,53,30.923,174.627,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,54,31.211,173.016,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,55,31.029,174.031,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,56,31.007,174.154,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,57,30.951,174.469,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,58,30.769,175.501,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,59,30.705,175.867,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,60,30.854,175.018,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,61,30.94,174.531,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,62,31.159,173.305,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,63,31.12,173.522,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,64,31.195,173.105,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,65,31.083,173.728,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,66,31.073,173.784,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,67,31.111,173.572,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,68,31.284,172.612,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,69,31.622,170.767,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,70,32.213,167.634,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,71,31.709,170.299,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,72,31.631,170.719,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,73,31.888,169.343,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,74,31.491,171.478,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,75,31.395,172.002,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,76,32.393,166.703,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,77,42.512,127.023,26
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,78,84.305,64.053,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,79,99.79,54.114,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,80,100.613,53.671,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,81,91.885,58.769,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,82,39.041,138.316,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,83,68.247,79.124,5
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,84,120.048,44.982,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,85,73.057,73.915,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,86,32.391,166.713,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,87,30.978,174.317,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,88,30.702,175.884,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,89,31.13,173.466,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,90,30.888,174.825,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,91,30.946,174.498,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,92,31.009,174.143,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,93,30.764,175.530,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,94,34.025,158.707,25
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,95,59.159,91.279,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,96,114.46,47.178,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,97,95.785,56.376,10
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,98,111.335,48.502,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,99,105.136,51.362,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,100,95.045,56.815,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,101,102.648,52.607,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,102,79.382,68.025,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,103,48.063,112.353,20
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,104,91.563,58.976,18
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,105,110.08,49.055,28
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,106,105.552,51.160,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,107,77.913,69.308,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,108,32.139,168.020,27
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,109,30.284,178.312,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,110,30.697,175.913,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,111,30.591,176.523,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,112,30.676,176.033,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,113,30.812,175.256,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,114,31.014,174.115,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,115,31.368,172.150,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,116,31.315,172.441,24
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,117,30.804,175.302,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,118,30.921,174.639,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,119,30.986,174.272,23
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,120,31.131,173.461,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,121,30.917,174.661,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,122,30.922,174.633,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,123,31.104,173.611,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,124,31.262,172.734,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,125,31.261,172.739,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,126,31.153,173.338,22
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,127,31.204,173.055,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,128,31.319,172.419,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,129,31.244,172.833,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,130,31.355,172.221,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,131,31.47,171.592,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,132,31.439,171.761,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,133,31.34,172.304,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,134,31.419,171.871,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,135,31.392,172.018,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,136,31.315,172.441,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,137,31.301,172.518,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,138,31.518,171.331,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,139,31.613,170.816,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,140,31.571,171.043,21
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,141,31.616,170.800,20
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,142,31.659,170.568,20
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,143,31.71,170.293,20
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,144,31.735,170.159,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,145,31.741,170.127,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,146,31.749,170.084,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,147,31.984,168.834,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,148,31.751,170.073,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,149,31.476,171.559,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,150,31.605,170.859,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,151,31.636,170.692,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,152,31.884,169.364,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,153,31.736,170.154,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,154,31.797,169.827,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,155,31.857,169.507,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,156,31.763,170.009,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,157,31.726,170.207,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,158,31.784,169.897,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,159,31.725,170.213,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,160,31.694,170.379,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,161,31.868,169.449,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,162,31.924,169.152,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,163,31.912,169.215,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,164,32.039,168.545,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,165,34.602,156.060,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,166,45.114,119.697,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,167,90.692,59.542,19
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,168,90.848,59.440,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,169,101.284,53.315,14
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,170,99.283,54.390,13
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,171,85.37,63.254,13
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,172,32.534,165.980,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,173,30.279,178.341,10
