race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,174,30.422,177.503,10
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,175,30.293,178.259,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,176,30.991,174.244,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,177,30.545,176.788,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,178,30.562,176.690,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,179,30.555,176.730,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,180,30.695,175.924,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,181,30.937,174.548,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,182,30.724,175.758,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,183,30.833,175.137,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,184,30.781,175.433,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,185,30.776,175.461,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,186,31.054,173.891,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,187,30.934,174.565,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,188,30.87,174.927,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,189,30.858,174.995,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,190,30.935,174.560,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,191,30.835,175.126,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,192,31.241,172.850,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,193,31.107,173.594,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,194,34.937,154.564,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,195,76.096,70.963,12
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,196,95.117,56.772,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,197,100.292,53.843,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,198,98.864,54.620,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,199,96.602,55.899,7
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,200,32.851,164.379,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,201,30.752,175.598,11
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,202,30.498,177.061,10
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,203,30.128,179.235,10
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,204,30.318,178.112,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,205,30.397,177.649,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,206,30.596,176.494,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,207,30.386,177.713,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,208,30.578,176.598,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,209,30.581,176.580,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,210,31.1,173.633,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,211,30.675,176.039,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,212,30.672,176.056,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,213,31.028,174.036,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,214,30.902,174.746,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,215,30.883,174.853,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,216,30.924,174.622,9
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,217,30.895,174.786,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,218,31.003,174.177,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,219,30.988,174.261,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,220,30.998,174.205,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,221,31.131,173.461,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,222,31.243,172.839,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,223,30.99,174.250,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,224,31.193,173.116,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,225,31.339,172.309,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,226,31.206,173.044,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,227,31.163,173.282,8
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,228,38.242,141.206,7
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,229,83.686,64.527,6
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,230,102.219,52.828,6
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,231,98.961,54.567,6
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,232,93.581,57.704,5
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,233,32.337,166.991,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,234,29.961,180.234,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,235,29.883,180.705,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,236,29.971,180.174,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,237,30.189,178.873,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,238,30.151,179.099,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,239,30.098,179.414,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,240,30.113,179.325,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,241,50.577,106.768,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,242,89.458,60.364,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,243,100.393,53.789,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,244,100.09,53.951,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,245,96.701,55.842,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,246,32.72,165.037,1
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,247,51.445,104.966,1
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,248,86.844,62.180,1
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,249,100.494,53.735,1
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,250,100.838,53.551,1
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,251,96.938,55.706,1
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,252,32.564,165.827,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,253,30.091,179.456,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,254,30.01,179.940,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,255,29.948,180.313,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,256,30.046,179.724,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,257,30.262,178.442,2
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,258,30.555,176.730,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,259,30.594,176.505,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,260,30.582,176.574,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,261,30.655,176.154,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,262,30.66,176.125,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,263,30.602,176.459,3
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,264,31.129,173.472,4
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,265,31.12,173.522,4
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,266,30.978,174.317,4
5180,1,2022,14,Chase Briscoe (P),Frd,4,4228,267,31.38,172.084,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,0,,,31
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,1,32.809,164.589,30
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,2,30.844,175.075,31
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,3,30.533,176.858,30
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,4,30.447,177.357,28
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,5,30.78,175.439,27
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,6,30.642,176.229,26
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,7,30.693,175.936,25
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,8,30.698,175.907,25
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,9,31.056,173.879,25
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,10,30.963,174.402,25
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,11,30.887,174.831,25
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,12,30.683,175.993,24
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,13,30.626,176.321,24
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,14,31.097,173.650,24
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,15,31.003,174.177,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,16,30.724,175.758,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,17,30.965,174.390,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,18,30.697,175.913,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,19,31.106,173.600,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,20,31.187,173.149,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,21,31.338,172.315,23
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,22,30.992,174.239,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,23,30.919,174.650,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,24,30.874,174.904,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,25,31.078,173.756,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,26,30.845,175.069,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,27,30.887,174.831,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,28,31.156,173.321,22
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,29,30.94,174.531,21
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,30,31.204,173.055,19
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,31,30.996,174.216,19
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,32,30.89,174.814,19
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,33,30.982,174.295,19
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,34,30.941,174.526,18
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,35,31.086,173.712,18
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,36,31.383,172.068,17
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,37,31.475,171.565,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,38,31.567,171.065,8
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,39,57.289,94.259,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,40,45.891,117.670,24
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,41,30.682,175.999,19
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,42,30.221,178.684,18
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,43,30.166,179.009,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,44,30.177,178.944,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,45,30.125,179.253,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,46,30.349,177.930,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,47,30.308,178.171,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,48,30.584,176.563,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,49,30.447,177.357,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,50,30.597,176.488,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,51,30.598,176.482,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,52,30.621,176.350,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,53,30.825,175.182,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,54,30.675,176.039,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,55,30.865,174.955,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,56,30.92,174.644,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,57,30.96,174.419,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,58,30.924,174.622,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,59,31.323,172.397,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,60,31.108,173.589,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,61,30.752,175.598,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,62,30.693,175.936,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,63,30.859,174.989,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,64,30.89,174.814,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,65,30.938,174.543,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,66,31.085,173.717,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,67,30.91,174.701,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,68,30.987,174.267,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,69,30.806,175.291,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,70,31.45,171.701,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,71,31.473,171.576,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,72,30.977,174.323,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,73,31.329,172.364,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,74,31.309,172.474,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,75,31.259,172.750,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,76,31.233,172.894,16
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,77,34.485,156.590,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,78,43.978,122.789,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,79,76.179,70.886,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,80,100.216,53.884,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,81,99.698,54.164,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,82,107.03,50.453,18
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,83,89.631,60.247,14
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,84,98.159,55.013,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,85,87.272,61.876,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,86,32.562,165.837,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,87,30.535,176.846,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,88,30.31,178.159,14
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,89,30.405,177.602,14
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,90,30.621,176.350,14
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,91,30.615,176.384,14
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,92,30.569,176.650,14
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,93,30.586,176.551,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,94,31.995,168.776,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,95,51.704,104.441,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,96,113.868,47.423,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,97,114.347,47.225,12
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,98,91.692,58.893,1
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,99,104.478,51.686,1
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,100,96.817,55.775,1
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,101,97.358,55.465,1
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,102,97.227,55.540,1
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,103,42.714,126.422,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,104,90.777,59.486,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,105,100.465,53.750,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,106,100.504,53.729,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,107,97.635,55.308,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,108,32.771,164.780,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,109,29.778,181.342,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,110,29.953,180.282,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,111,30.12,179.283,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,112,30.067,179.599,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,113,30.211,178.743,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,114,30.528,176.887,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,115,30.594,176.505,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,116,30.529,176.881,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,117,30.601,176.465,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,118,30.537,176.835,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,119,30.612,176.401,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,120,30.743,175.650,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,121,30.634,176.275,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,122,30.905,174.729,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,123,31.104,173.611,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,124,31.157,173.316,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,125,30.936,174.554,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,126,31.035,173.997,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,127,31.124,173.500,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,128,31.127,173.483,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,129,31.179,173.193,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,130,31.16,173.299,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,131,31.112,173.566,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,132,31.106,173.600,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,133,31.131,173.461,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,134,31.21,173.021,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,135,31.316,172.436,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,136,31.272,172.678,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,137,31.246,172.822,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,138,31.298,172.535,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,139,31.257,172.761,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,140,31.237,172.872,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,141,31.311,172.463,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,142,31.212,173.010,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,143,31.347,172.265,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,144,31.402,171.964,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,145,31.375,172.112,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,146,31.667,170.525,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,147,31.359,172.199,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,148,31.679,170.460,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,149,31.446,171.723,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,150,31.484,171.516,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,151,31.503,171.412,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,152,31.609,170.837,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,153,31.725,170.213,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,154,31.729,170.191,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,155,31.561,171.097,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,156,31.558,171.114,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,157,31.618,170.789,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,158,31.634,170.702,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,159,31.702,170.336,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,160,31.807,169.774,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,161,31.907,169.242,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,162,31.941,169.062,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,163,31.773,169.956,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,164,31.706,170.315,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,165,31.72,170.240,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,166,50.435,107.069,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,167,94.333,57.244,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,168,110.476,48.879,15
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,169,83.514,64.660,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,170,98.617,54.757,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,171,93.669,57.650,2
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,172,32.468,166.318,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,173,30.148,179.116,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,174,30.047,179.718,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,175,30.031,179.814,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,176,30.16,179.045,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,177,30.527,176.893,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,178,30.536,176.840,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,179,30.595,176.499,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,180,30.407,177.591,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,181,30.558,176.713,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,182,30.563,176.684,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,183,30.648,176.194,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,184,30.713,175.821,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,185,30.816,175.234,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,186,30.677,176.028,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,187,30.884,174.848,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,188,30.909,174.706,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,189,30.866,174.950,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,190,30.959,174.424,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,191,31.131,173.461,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,192,31.054,173.891,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,193,30.968,174.374,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,194,32.746,164.906,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,195,77.714,69.486,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,196,111.794,48.303,18
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,197,85.362,63.260,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,198,97.751,55.242,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,199,99.987,54.007,3
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,200,32.758,164.845,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,201,30.291,178.271,3
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,202,30.031,179.814,3
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,203,30.256,178.477,3
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,204,30.288,178.288,3
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,205,30.311,178.153,3
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,206,30.504,177.026,4
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,207,31.034,174.003,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,208,30.6,176.471,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,209,30.894,174.791,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,210,30.637,176.257,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,211,30.56,176.702,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,212,30.64,176.240,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,213,30.761,175.547,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,214,30.839,175.103,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,215,30.834,175.131,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,216,30.738,175.678,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,217,30.894,174.791,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,218,30.738,175.678,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,219,30.806,175.291,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,220,30.918,174.656,7
