race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,221,30.94,174.531,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,222,31.126,173.488,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,223,31.199,173.082,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,224,31.117,173.539,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,225,31.16,173.299,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,226,31.084,173.723,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,227,31.116,173.544,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,228,36.092,149.618,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,229,104.348,51.750,20
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,230,90.039,59.974,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,231,99.589,54.223,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,232,89.657,60.230,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,233,33.067,163.305,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,234,30.423,177.497,13
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,235,30.116,179.307,12
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,236,30.264,178.430,12
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,237,30.489,177.113,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,238,30.354,177.901,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,239,30.598,176.482,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,240,30.396,177.655,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,241,51.442,104.973,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,242,89.885,60.077,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,243,100.037,53.980,9
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,244,100.391,53.790,9
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,245,92.456,58.406,9
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,246,33.543,160.987,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,247,57.521,93.879,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,248,85.332,63.282,11
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,249,100.919,53.508,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,250,101.355,53.278,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,251,90.777,59.486,10
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,252,32.478,166.266,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,253,30.04,179.760,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,254,30.168,178.998,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,255,30.697,175.913,7
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,256,30.678,176.022,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,257,30.423,177.497,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,258,30.606,176.436,6
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,259,30.447,177.357,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,260,30.699,175.901,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,261,30.627,176.315,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,262,30.71,175.838,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,263,30.619,176.361,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,264,30.755,175.581,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,265,30.965,174.390,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,266,30.976,174.329,5
5180,1,2022,11,Denny Hamlin (P),Tyt,5,1361,267,31.084,173.723,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,0,,,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,1,32.889,164.189,2
5180,1,2022,8,Tyler Reddick,Chv,6,4065,2,29.605,182.402,2
5180,1,2022,8,Tyler Reddick,Chv,6,4065,3,29.524,182.902,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,4,29.557,182.698,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,5,29.665,182.033,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,6,29.811,181.141,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,7,29.884,180.699,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,8,29.871,180.777,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,9,29.876,180.747,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,10,30.029,179.826,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,11,30.22,178.690,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,12,30.289,178.283,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,13,30.305,178.188,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,14,30.398,177.643,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,15,30.331,178.036,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,16,30.457,177.299,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,17,30.496,177.072,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,18,30.522,176.922,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,19,30.609,176.419,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,20,30.891,174.808,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,21,30.928,174.599,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,22,31.006,174.160,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,23,30.942,174.520,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,24,31.003,174.177,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,25,30.928,174.599,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,26,30.952,174.464,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,27,30.977,174.323,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,28,31.263,172.728,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,29,31.301,172.518,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,30,31.272,172.678,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,31,31.557,171.119,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,32,31.161,173.294,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,33,31.214,172.999,1
5180,1,2022,8,Tyler Reddick,Chv,6,4065,34,31.467,171.608,2
5180,1,2022,8,Tyler Reddick,Chv,6,4065,35,32.002,168.739,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,36,31.808,169.769,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,37,32.134,168.046,4
5180,1,2022,8,Tyler Reddick,Chv,6,4065,38,43.559,123.970,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,39,60.547,89.187,22
5180,1,2022,8,Tyler Reddick,Chv,6,4065,40,30.065,179.611,15
5180,1,2022,8,Tyler Reddick,Chv,6,4065,41,30.038,179.772,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,42,29.825,181.056,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,43,29.833,181.008,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,44,30.205,178.778,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,45,30.171,178.980,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,46,30.162,179.033,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,47,30.303,178.200,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,48,30.802,175.313,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,49,30.735,175.695,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,50,30.851,175.035,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,51,30.801,175.319,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,52,31.005,174.165,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,53,30.811,175.262,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,54,30.83,175.154,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,55,30.771,175.490,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,56,30.742,175.655,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,57,30.676,176.033,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,58,30.918,174.656,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,59,31.225,172.938,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,60,31.275,172.662,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,61,31.144,173.388,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,62,31.169,173.249,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,63,31.185,173.160,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,64,31.082,173.734,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,65,31.222,172.955,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,66,31.242,172.844,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,67,31.453,171.685,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,68,31.252,172.789,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,69,31.345,172.276,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,70,31.295,172.552,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,71,31.665,170.535,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,72,31.348,172.260,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,73,31.263,172.728,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,74,31.315,172.441,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,75,31.424,171.843,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,76,31.643,170.654,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,77,34.192,157.932,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,78,41.717,129.444,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,79,81.769,66.040,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,80,99.596,54.219,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,81,100.723,53.612,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,82,95.7,56.426,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,83,106.932,50.499,15
5180,1,2022,8,Tyler Reddick,Chv,6,4065,84,98.066,55.065,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,85,86.669,62.306,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,86,32.598,165.654,15
5180,1,2022,8,Tyler Reddick,Chv,6,4065,87,30.553,176.742,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,88,30.191,178.861,13
5180,1,2022,8,Tyler Reddick,Chv,6,4065,89,30.207,178.767,13
5180,1,2022,8,Tyler Reddick,Chv,6,4065,90,30.432,177.445,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,91,30.448,177.352,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,92,30.3,178.218,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,93,30.561,176.696,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,94,31.953,168.998,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,95,49.666,108.726,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,96,115.209,46.871,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,97,107.076,50.431,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,98,104.572,51.639,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,99,106.657,50.630,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,100,95.671,56.443,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,101,98.372,54.894,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,102,91.926,58.743,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,103,44.951,120.131,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,104,91.836,58.800,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,105,100.237,53.872,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,106,102.153,52.862,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,107,92.657,58.279,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,108,32.416,166.584,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,109,29.985,180.090,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,110,30.13,179.223,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,111,30.377,177.766,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,112,30.312,178.147,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,113,30.324,178.077,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,114,30.242,178.560,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,115,30.317,178.118,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,116,30.581,176.580,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,117,30.605,176.442,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,118,30.503,177.032,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,119,30.629,176.304,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,120,30.966,174.385,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,121,30.812,175.256,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,122,30.641,176.234,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,123,30.809,175.273,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,124,30.85,175.041,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,125,30.993,174.233,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,126,30.857,175.001,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,127,31.077,173.762,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,128,30.972,174.351,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,129,31.025,174.053,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,130,31.084,173.723,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,131,31.073,173.784,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,132,31.113,173.561,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,133,31.237,172.872,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,134,31.324,172.392,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,135,31.339,172.309,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,136,31.301,172.518,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,137,31.233,172.894,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,138,31.347,172.265,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,139,31.288,172.590,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,140,31.507,171.390,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,141,31.633,170.708,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,142,31.445,171.728,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,143,31.378,172.095,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,144,31.438,171.767,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,145,31.571,171.043,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,146,31.656,170.584,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,147,31.663,170.546,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,148,31.679,170.460,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,149,31.792,169.854,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,150,31.892,169.321,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,151,31.984,168.834,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,152,31.78,169.918,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,153,32.093,168.261,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,154,32.076,168.350,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,155,32.187,167.770,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,156,32.079,168.334,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,157,32.271,167.333,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,158,32.145,167.989,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,159,32.24,167.494,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,160,32.184,167.785,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,161,32.13,168.067,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,162,31.934,169.099,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,163,31.954,168.993,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,164,32.461,166.353,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,165,32.473,166.292,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,166,47.715,113.172,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,167,92.256,58.533,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,168,94.839,56.939,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,169,103.139,52.357,13
5180,1,2022,8,Tyler Reddick,Chv,6,4065,170,99.113,54.483,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,171,86.005,62.787,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,172,32.699,165.143,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,173,30.478,177.177,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,174,30.718,175.793,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,175,30.439,177.404,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,176,30.902,174.746,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,177,30.66,176.125,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,178,30.4,177.632,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,179,30.382,177.737,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,180,30.361,177.860,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,181,30.796,175.347,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,182,30.405,177.602,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,183,30.545,176.788,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,184,30.529,176.881,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,185,30.742,175.655,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,186,30.796,175.347,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,187,30.55,176.759,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,188,30.706,175.861,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,189,30.826,175.177,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,190,30.966,174.385,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,191,30.85,175.041,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,192,30.759,175.558,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,193,30.914,174.678,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,194,32.743,164.921,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,195,77.492,69.685,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,196,96.982,55.680,4
5180,1,2022,8,Tyler Reddick,Chv,6,4065,197,100.389,53.791,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,198,98.525,54.808,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,199,99.712,54.156,27
5180,1,2022,8,Tyler Reddick,Chv,6,4065,200,32.355,166.898,24
5180,1,2022,8,Tyler Reddick,Chv,6,4065,201,30.516,176.956,20
5180,1,2022,8,Tyler Reddick,Chv,6,4065,202,30.529,176.881,18
5180,1,2022,8,Tyler Reddick,Chv,6,4065,203,30.762,175.541,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,204,30.364,177.842,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,205,30.61,176.413,16
5180,1,2022,8,Tyler Reddick,Chv,6,4065,206,30.294,178.253,14
5180,1,2022,8,Tyler Reddick,Chv,6,4065,207,30.545,176.788,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,208,30.561,176.696,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,209,30.437,177.416,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,210,30.565,176.673,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,211,30.733,175.707,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,212,30.623,176.338,12
5180,1,2022,8,Tyler Reddick,Chv,6,4065,213,30.599,176.476,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,214,31.008,174.149,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,215,30.829,175.160,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,216,31.104,173.611,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,217,30.933,174.571,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,218,31.039,173.975,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,219,31.001,174.188,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,220,30.94,174.531,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,221,31.016,174.104,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,222,31.038,173.980,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,223,30.871,174.921,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,224,31.249,172.806,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,225,31.401,171.969,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,226,31.089,173.695,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,227,31.104,173.611,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,228,38.812,139.132,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,229,82.716,65.284,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,230,103.078,52.388,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,231,98.956,54.570,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,232,93.054,58.031,7
5180,1,2022,8,Tyler Reddick,Chv,6,4065,233,32.912,164.074,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,234,30.043,179.742,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,235,29.929,180.427,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,236,29.95,180.301,5
5180,1,2022,8,Tyler Reddick,Chv,6,4065,237,30.127,179.241,4
5180,1,2022,8,Tyler Reddick,Chv,6,4065,238,29.991,180.054,4
5180,1,2022,8,Tyler Reddick,Chv,6,4065,239,30.143,179.146,4
5180,1,2022,8,Tyler Reddick,Chv,6,4065,240,30.361,177.860,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,241,50.322,107.309,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,242,89.404,60.400,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,243,100.322,53.827,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,244,100.058,53.969,3
5180,1,2022,8,Tyler Reddick,Chv,6,4065,245,96.384,56.026,4
5180,1,2022,8,Tyler Reddick,Chv,6,4065,246,33.327,162.031,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,247,55.012,98.160,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,248,85.85,62.900,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,249,100.773,53.586,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,250,100.653,53.650,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,251,93.81,57.563,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,252,32.999,163.641,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,253,30.521,176.927,11
5180,1,2022,8,Tyler Reddick,Chv,6,4065,254,30.275,178.365,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,255,30.303,178.200,10
5180,1,2022,8,Tyler Reddick,Chv,6,4065,256,30.661,176.120,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,257,30.615,176.384,9
5180,1,2022,8,Tyler Reddick,Chv,6,4065,258,30.474,177.200,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,259,30.418,177.526,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,260,30.609,176.419,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,261,30.929,174.593,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,262,30.812,175.256,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,263,30.734,175.701,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,264,30.702,175.884,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,265,31.02,174.081,8
5180,1,2022,8,Tyler Reddick,Chv,6,4065,266,30.793,175.365,6
5180,1,2022,8,Tyler Reddick,Chv,6,4065,267,30.752,175.598,6
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,0,,,27
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,1,32.916,164.054,27
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,2,30.421,177.509,26
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,3,30.476,177.189,23
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,4,30.5,177.049,23
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,5,30.791,175.376,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,6,30.402,177.620,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,7,30.77,175.496,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,8,30.783,175.421,21
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,9,30.738,175.678,21
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,10,30.682,175.999,21
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,11,30.522,176.922,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,12,30.663,176.108,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,13,30.958,174.430,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,14,30.782,175.427,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,15,30.798,175.336,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,16,30.769,175.501,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,17,30.57,176.644,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,18,30.868,174.938,17
