race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,19,30.965,174.390,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,20,30.743,175.650,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,21,30.911,174.695,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,22,30.788,175.393,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,23,30.72,175.781,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,24,30.837,175.114,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,25,30.909,174.706,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,26,30.753,175.593,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,27,30.923,174.627,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,28,30.786,175.404,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,29,30.931,174.582,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,30,30.995,174.222,13
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,31,31.086,173.712,13
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,32,30.809,175.273,12
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,33,30.887,174.831,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,34,31.067,173.818,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,35,31.098,173.645,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,36,31.082,173.734,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,37,42.774,126.245,23
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,38,58.787,91.857,31
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,39,30.434,177.433,24
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,40,30.407,177.591,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,41,30.412,177.561,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,42,30.472,177.212,12
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,43,30.318,178.112,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,44,30.452,177.328,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,45,30.392,177.678,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,46,30.385,177.719,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,47,30.329,178.047,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,48,30.454,177.317,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,49,30.284,178.312,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,50,30.43,177.456,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,51,30.449,177.346,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,52,30.604,176.448,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,53,30.652,176.171,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,54,30.731,175.718,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,55,30.785,175.410,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,56,30.736,175.690,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,57,30.683,175.993,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,58,30.84,175.097,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,59,30.88,174.870,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,60,30.928,174.599,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,61,30.876,174.893,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,62,30.915,174.672,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,63,31.101,173.628,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,64,31.01,174.137,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,65,31.057,173.874,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,66,31.003,174.177,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,67,31.479,171.543,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,68,31.215,172.994,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,69,31.276,172.656,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,70,31.448,171.712,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,71,31.27,172.689,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,72,30.94,174.531,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,73,31.076,173.768,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,74,31.389,172.035,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,75,31.291,172.574,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,76,31.245,172.828,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,77,32.676,165.259,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,78,41.24,130.941,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,79,82.705,65.292,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,80,99.053,54.516,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,81,100.87,53.534,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,82,96.18,56.145,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,83,99.738,54.142,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,84,98.004,55.100,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,85,93.487,57.762,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,86,32.704,165.117,5
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,87,30.233,178.613,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,88,29.981,180.114,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,89,30.179,178.932,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,90,30.21,178.749,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,91,30.433,177.439,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,92,30.55,176.759,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,93,30.663,176.108,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,94,31.137,173.427,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,95,50.526,106.876,6
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,96,114.358,47.220,6
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,97,108.401,49.815,3
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,98,110.307,48.954,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,99,106.361,50.770,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,100,94.643,57.057,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,101,101.594,53.153,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,102,85.221,63.365,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,103,46.879,115.190,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,104,91.441,59.054,13
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,105,128.73,41.948,29
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,106,89.567,60.290,28
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,107,77.287,69.869,29
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,108,31.963,168.945,28
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,109,30.33,178.042,26
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,110,30.651,176.177,26
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,111,30.603,176.453,25
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,112,30.657,176.142,25
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,113,30.84,175.097,24
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,114,30.959,174.424,24
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,115,30.914,174.678,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,116,31.042,173.958,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,117,30.625,176.327,21
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,118,30.684,175.987,20
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,119,30.698,175.907,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,120,30.666,176.091,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,121,30.693,175.936,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,122,30.878,174.882,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,123,30.971,174.357,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,124,30.919,174.650,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,125,30.876,174.893,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,126,30.924,174.622,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,127,30.94,174.531,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,128,30.974,174.340,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,129,30.907,174.718,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,130,30.813,175.251,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,131,30.924,174.622,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,132,30.972,174.351,13
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,133,30.735,175.695,12
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,134,30.889,174.820,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,135,31.026,174.048,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,136,31.191,173.127,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,137,31.152,173.344,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,138,31.042,173.958,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,139,31.206,173.044,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,140,31.219,172.972,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,141,31.423,171.849,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,142,31.415,171.892,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,143,31.47,171.592,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,144,31.36,172.194,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,145,31.379,172.090,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,146,31.235,172.883,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,147,31.254,172.778,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,148,31.419,171.871,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,149,31.577,171.011,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,150,31.432,171.799,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,151,31.481,171.532,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,152,31.369,172.144,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,153,31.704,170.326,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,154,31.548,171.168,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,155,31.679,170.460,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,156,31.679,170.460,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,157,31.587,170.956,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,158,31.637,170.686,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,159,31.884,169.364,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,160,31.779,169.924,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,161,31.626,170.746,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,162,31.598,170.897,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,163,31.533,171.249,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,164,31.65,170.616,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,165,31.54,171.211,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,166,50.758,106.387,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,167,94.115,57.377,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,168,95.816,56.358,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,169,100.684,53.633,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,170,98.761,54.677,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,171,89.554,60.299,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,172,32.599,165.649,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,173,30.294,178.253,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,174,30.403,177.614,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,175,30.545,176.788,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,176,30.754,175.587,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,177,30.481,177.160,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,178,30.581,176.580,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,179,30.591,176.523,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,180,30.732,175.713,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,181,30.62,176.355,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,182,30.666,176.091,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,183,30.815,175.239,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,184,30.74,175.667,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,185,30.766,175.518,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,186,30.994,174.227,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,187,30.738,175.678,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,188,30.731,175.718,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,189,30.829,175.160,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,190,30.836,175.120,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,191,30.951,174.469,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,192,31.074,173.779,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,193,31.133,173.449,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,194,34.164,158.061,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,195,76.099,70.960,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,196,96.264,56.096,6
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,197,111.475,48.441,27
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,198,97.159,55.579,20
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,199,89.429,60.383,28
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,200,32.377,166.785,25
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,201,30.7,175.896,23
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,202,30.688,175.965,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,203,30.858,174.995,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,204,30.943,174.514,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,205,31.078,173.756,23
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,206,30.842,175.086,23
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,207,30.781,175.433,21
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,208,30.882,174.859,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,209,30.974,174.340,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,210,31.123,173.505,22
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,211,31.195,173.105,21
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,212,30.797,175.342,20
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,213,30.865,174.955,20
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,214,30.882,174.859,19
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,215,30.839,175.103,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,216,31.031,174.020,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,217,31.079,173.751,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,218,30.951,174.469,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,219,31.078,173.756,18
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,220,30.96,174.419,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,221,30.917,174.661,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,222,31.023,174.064,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,223,31.044,173.947,17
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,224,31.052,173.902,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,225,30.903,174.740,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,226,30.964,174.396,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,227,31.252,172.789,16
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,228,40.859,132.162,15
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,229,78.97,68.380,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,230,105.165,51.348,13
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,231,100.095,53.949,13
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,232,88.013,61.355,14
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,233,32.905,164.109,12
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,234,30.264,178.430,12
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,235,30.094,179.438,11
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,236,30.326,178.065,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,237,30.417,177.532,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,238,30.193,178.849,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,239,30.466,177.247,10
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,240,30.497,177.067,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,241,51.242,105.382,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,242,89.888,60.075,9
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,243,99.919,54.044,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,244,100.432,53.768,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,245,93.063,58.025,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,246,32.913,164.069,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,247,54.132,99.756,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,248,85.763,62.964,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,249,100.763,53.591,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,250,100.925,53.505,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,251,94.538,57.120,3
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,252,32.595,165.670,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,253,30.192,178.855,5
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,254,30.19,178.867,5
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,255,30.557,176.719,4
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,256,31.206,173.044,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,257,30.524,176.910,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,258,30.533,176.858,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,259,30.41,177.573,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,260,30.722,175.770,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,261,30.829,175.160,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,262,30.902,174.746,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,263,30.743,175.650,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,264,30.738,175.678,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,265,30.843,175.080,7
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,266,31.368,172.150,8
5180,1,2022,19,Martin Truex Jr.,Tyt,7,3368,267,31.205,173.049,7
5180,1,2022,43,Erik Jones,Chv,8,4059,0,,,22
5180,1,2022,43,Erik Jones,Chv,8,4059,1,32.843,164.419,20
5180,1,2022,43,Erik Jones,Chv,8,4059,2,30.328,178.053,19
5180,1,2022,43,Erik Jones,Chv,8,4059,3,30.482,177.154,19
5180,1,2022,43,Erik Jones,Chv,8,4059,4,30.344,177.959,18
5180,1,2022,43,Erik Jones,Chv,8,4059,5,30.437,177.416,18
5180,1,2022,43,Erik Jones,Chv,8,4059,6,30.547,176.777,18
5180,1,2022,43,Erik Jones,Chv,8,4059,7,31.154,173.332,17
5180,1,2022,43,Erik Jones,Chv,8,4059,8,30.516,176.956,17
5180,1,2022,43,Erik Jones,Chv,8,4059,9,30.647,176.200,17
5180,1,2022,43,Erik Jones,Chv,8,4059,10,30.6,176.471,17
5180,1,2022,43,Erik Jones,Chv,8,4059,11,30.953,174.458,17
5180,1,2022,43,Erik Jones,Chv,8,4059,12,30.768,175.507,16
5180,1,2022,43,Erik Jones,Chv,8,4059,13,30.849,175.046,16
5180,1,2022,43,Erik Jones,Chv,8,4059,14,30.586,176.551,16
5180,1,2022,43,Erik Jones,Chv,8,4059,15,30.847,175.058,16
5180,1,2022,43,Erik Jones,Chv,8,4059,16,30.84,175.097,16
5180,1,2022,43,Erik Jones,Chv,8,4059,17,31.003,174.177,16
5180,1,2022,43,Erik Jones,Chv,8,4059,18,30.884,174.848,16
5180,1,2022,43,Erik Jones,Chv,8,4059,19,30.904,174.735,16
5180,1,2022,43,Erik Jones,Chv,8,4059,20,30.918,174.656,16
5180,1,2022,43,Erik Jones,Chv,8,4059,21,30.822,175.200,16
5180,1,2022,43,Erik Jones,Chv,8,4059,22,30.935,174.560,16
5180,1,2022,43,Erik Jones,Chv,8,4059,23,31.18,173.188,17
5180,1,2022,43,Erik Jones,Chv,8,4059,24,31.167,173.260,16
5180,1,2022,43,Erik Jones,Chv,8,4059,25,31.185,173.160,16
5180,1,2022,43,Erik Jones,Chv,8,4059,26,31.087,173.706,16
5180,1,2022,43,Erik Jones,Chv,8,4059,27,31.177,173.205,16
5180,1,2022,43,Erik Jones,Chv,8,4059,28,31.164,173.277,16
5180,1,2022,43,Erik Jones,Chv,8,4059,29,31.471,171.587,17
5180,1,2022,43,Erik Jones,Chv,8,4059,30,31.317,172.430,17
5180,1,2022,43,Erik Jones,Chv,8,4059,31,31.282,172.623,17
5180,1,2022,43,Erik Jones,Chv,8,4059,32,31.132,173.455,17
5180,1,2022,43,Erik Jones,Chv,8,4059,33,31.311,172.463,17
5180,1,2022,43,Erik Jones,Chv,8,4059,34,31.295,172.552,17
5180,1,2022,43,Erik Jones,Chv,8,4059,35,31.261,172.739,17
5180,1,2022,43,Erik Jones,Chv,8,4059,36,31.467,171.608,16
5180,1,2022,43,Erik Jones,Chv,8,4059,37,31.5,171.429,14
5180,1,2022,43,Erik Jones,Chv,8,4059,38,43.607,123.833,22
5180,1,2022,43,Erik Jones,Chv,8,4059,39,67.189,80.370,32
5180,1,2022,43,Erik Jones,Chv,8,4059,40,29.988,180.072,27
5180,1,2022,43,Erik Jones,Chv,8,4059,41,30.536,176.840,25
5180,1,2022,43,Erik Jones,Chv,8,4059,42,30.1,179.402,24
5180,1,2022,43,Erik Jones,Chv,8,4059,43,30.067,179.599,22
5180,1,2022,43,Erik Jones,Chv,8,4059,44,30.332,178.030,22
5180,1,2022,43,Erik Jones,Chv,8,4059,45,30.179,178.932,22
5180,1,2022,43,Erik Jones,Chv,8,4059,46,30.108,179.354,22
5180,1,2022,43,Erik Jones,Chv,8,4059,47,30.204,178.784,22
5180,1,2022,43,Erik Jones,Chv,8,4059,48,30.339,177.989,22
5180,1,2022,43,Erik Jones,Chv,8,4059,49,30.518,176.945,22
5180,1,2022,43,Erik Jones,Chv,8,4059,50,30.637,176.257,22
5180,1,2022,43,Erik Jones,Chv,8,4059,51,30.637,176.257,22
5180,1,2022,43,Erik Jones,Chv,8,4059,52,30.609,176.419,22
5180,1,2022,43,Erik Jones,Chv,8,4059,53,30.617,176.373,22
5180,1,2022,43,Erik Jones,Chv,8,4059,54,30.601,176.465,22
5180,1,2022,43,Erik Jones,Chv,8,4059,55,30.735,175.695,22
5180,1,2022,43,Erik Jones,Chv,8,4059,56,30.837,175.114,22
5180,1,2022,43,Erik Jones,Chv,8,4059,57,30.8,175.325,22
5180,1,2022,43,Erik Jones,Chv,8,4059,58,30.755,175.581,22
5180,1,2022,43,Erik Jones,Chv,8,4059,59,30.87,174.927,22
5180,1,2022,43,Erik Jones,Chv,8,4059,60,31.161,173.294,22
5180,1,2022,43,Erik Jones,Chv,8,4059,61,31.016,174.104,22
5180,1,2022,43,Erik Jones,Chv,8,4059,62,31.028,174.036,22
5180,1,2022,43,Erik Jones,Chv,8,4059,63,31.089,173.695,22
5180,1,2022,43,Erik Jones,Chv,8,4059,64,31.073,173.784,22
5180,1,2022,43,Erik Jones,Chv,8,4059,65,31.266,172.712,22
5180,1,2022,43,Erik Jones,Chv,8,4059,66,31.226,172.933,22
5180,1,2022,43,Erik Jones,Chv,8,4059,67,31.279,172.640,22
5180,1,2022,43,Erik Jones,Chv,8,4059,68,31.398,171.985,22
5180,1,2022,43,Erik Jones,Chv,8,4059,69,31.367,172.155,22
5180,1,2022,43,Erik Jones,Chv,8,4059,70,31.327,172.375,22
5180,1,2022,43,Erik Jones,Chv,8,4059,71,31.308,172.480,22
5180,1,2022,43,Erik Jones,Chv,8,4059,72,31.516,171.342,22
