race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,43,Erik Jones,Chv,8,4059,73,31.491,171.478,22
5180,1,2022,43,Erik Jones,Chv,8,4059,74,31.38,172.084,22
5180,1,2022,43,Erik Jones,Chv,8,4059,75,31.49,171.483,22
5180,1,2022,43,Erik Jones,Chv,8,4059,76,31.471,171.587,22
5180,1,2022,43,Erik Jones,Chv,8,4059,77,38.712,139.492,22
5180,1,2022,43,Erik Jones,Chv,8,4059,78,46.879,115.190,21
5180,1,2022,43,Erik Jones,Chv,8,4059,79,69.451,77.753,21
5180,1,2022,43,Erik Jones,Chv,8,4059,80,99.877,54.067,21
5180,1,2022,43,Erik Jones,Chv,8,4059,81,97.587,55.335,21
5180,1,2022,43,Erik Jones,Chv,8,4059,82,88.47,61.038,11
5180,1,2022,43,Erik Jones,Chv,8,4059,83,110.023,49.081,25
5180,1,2022,43,Erik Jones,Chv,8,4059,84,100.069,53.963,24
5180,1,2022,43,Erik Jones,Chv,8,4059,85,78.548,68.748,24
5180,1,2022,43,Erik Jones,Chv,8,4059,86,32.19,167.754,21
5180,1,2022,43,Erik Jones,Chv,8,4059,87,30.858,174.995,21
5180,1,2022,43,Erik Jones,Chv,8,4059,88,30.272,178.383,20
5180,1,2022,43,Erik Jones,Chv,8,4059,89,30.622,176.344,19
5180,1,2022,43,Erik Jones,Chv,8,4059,90,30.604,176.448,19
5180,1,2022,43,Erik Jones,Chv,8,4059,91,30.614,176.390,19
5180,1,2022,43,Erik Jones,Chv,8,4059,92,30.741,175.661,19
5180,1,2022,43,Erik Jones,Chv,8,4059,93,30.757,175.570,18
5180,1,2022,43,Erik Jones,Chv,8,4059,94,32.586,165.715,19
5180,1,2022,43,Erik Jones,Chv,8,4059,95,55.177,97.867,16
5180,1,2022,43,Erik Jones,Chv,8,4059,96,114.68,47.088,16
5180,1,2022,43,Erik Jones,Chv,8,4059,97,101.945,52.970,9
5180,1,2022,43,Erik Jones,Chv,8,4059,98,104.995,51.431,12
5180,1,2022,43,Erik Jones,Chv,8,4059,99,106.32,50.790,12
5180,1,2022,43,Erik Jones,Chv,8,4059,100,94.568,57.102,12
5180,1,2022,43,Erik Jones,Chv,8,4059,101,100.226,53.878,12
5180,1,2022,43,Erik Jones,Chv,8,4059,102,88.513,61.008,12
5180,1,2022,43,Erik Jones,Chv,8,4059,103,45.394,118.958,12
5180,1,2022,43,Erik Jones,Chv,8,4059,104,92.809,58.184,12
5180,1,2022,43,Erik Jones,Chv,8,4059,105,99.95,54.027,11
5180,1,2022,43,Erik Jones,Chv,8,4059,106,102.989,52.433,11
5180,1,2022,43,Erik Jones,Chv,8,4059,107,90.728,59.519,11
5180,1,2022,43,Erik Jones,Chv,8,4059,108,32.64,165.441,11
5180,1,2022,43,Erik Jones,Chv,8,4059,109,30.377,177.766,11
5180,1,2022,43,Erik Jones,Chv,8,4059,110,30.373,177.789,12
5180,1,2022,43,Erik Jones,Chv,8,4059,111,30.298,178.230,11
5180,1,2022,43,Erik Jones,Chv,8,4059,112,30.369,177.813,11
5180,1,2022,43,Erik Jones,Chv,8,4059,113,30.366,177.830,11
5180,1,2022,43,Erik Jones,Chv,8,4059,114,30.814,175.245,11
5180,1,2022,43,Erik Jones,Chv,8,4059,115,30.588,176.540,11
5180,1,2022,43,Erik Jones,Chv,8,4059,116,30.442,177.387,11
5180,1,2022,43,Erik Jones,Chv,8,4059,117,30.622,176.344,11
5180,1,2022,43,Erik Jones,Chv,8,4059,118,30.555,176.730,11
5180,1,2022,43,Erik Jones,Chv,8,4059,119,30.823,175.194,11
5180,1,2022,43,Erik Jones,Chv,8,4059,120,30.898,174.769,11
5180,1,2022,43,Erik Jones,Chv,8,4059,121,30.905,174.729,11
5180,1,2022,43,Erik Jones,Chv,8,4059,122,30.992,174.239,10
5180,1,2022,43,Erik Jones,Chv,8,4059,123,30.946,174.498,10
5180,1,2022,43,Erik Jones,Chv,8,4059,124,31.003,174.177,10
5180,1,2022,43,Erik Jones,Chv,8,4059,125,31.4,171.975,10
5180,1,2022,43,Erik Jones,Chv,8,4059,126,31.41,171.920,12
5180,1,2022,43,Erik Jones,Chv,8,4059,127,31.294,172.557,12
5180,1,2022,43,Erik Jones,Chv,8,4059,128,31.365,172.166,12
5180,1,2022,43,Erik Jones,Chv,8,4059,129,31.521,171.314,13
5180,1,2022,43,Erik Jones,Chv,8,4059,130,31.425,171.838,13
5180,1,2022,43,Erik Jones,Chv,8,4059,131,31.201,173.071,13
5180,1,2022,43,Erik Jones,Chv,8,4059,132,31.692,170.390,14
5180,1,2022,43,Erik Jones,Chv,8,4059,133,31.379,172.090,14
5180,1,2022,43,Erik Jones,Chv,8,4059,134,31.346,172.271,14
5180,1,2022,43,Erik Jones,Chv,8,4059,135,31.43,171.810,14
5180,1,2022,43,Erik Jones,Chv,8,4059,136,31.415,171.892,14
5180,1,2022,43,Erik Jones,Chv,8,4059,137,31.5,171.429,14
5180,1,2022,43,Erik Jones,Chv,8,4059,138,31.501,171.423,14
5180,1,2022,43,Erik Jones,Chv,8,4059,139,31.536,171.233,14
5180,1,2022,43,Erik Jones,Chv,8,4059,140,31.685,170.428,14
5180,1,2022,43,Erik Jones,Chv,8,4059,141,32.064,168.413,15
5180,1,2022,43,Erik Jones,Chv,8,4059,142,32.034,168.571,15
5180,1,2022,43,Erik Jones,Chv,8,4059,143,31.842,169.587,15
5180,1,2022,43,Erik Jones,Chv,8,4059,144,31.732,170.175,15
5180,1,2022,43,Erik Jones,Chv,8,4059,145,31.861,169.486,15
5180,1,2022,43,Erik Jones,Chv,8,4059,146,31.711,170.288,15
5180,1,2022,43,Erik Jones,Chv,8,4059,147,31.843,169.582,15
5180,1,2022,43,Erik Jones,Chv,8,4059,148,31.747,170.095,15
5180,1,2022,43,Erik Jones,Chv,8,4059,149,31.83,169.651,15
5180,1,2022,43,Erik Jones,Chv,8,4059,150,32.165,167.884,16
5180,1,2022,43,Erik Jones,Chv,8,4059,151,31.683,170.438,16
5180,1,2022,43,Erik Jones,Chv,8,4059,152,31.934,169.099,16
5180,1,2022,43,Erik Jones,Chv,8,4059,153,31.954,168.993,16
5180,1,2022,43,Erik Jones,Chv,8,4059,154,32.205,167.676,17
5180,1,2022,43,Erik Jones,Chv,8,4059,155,32.146,167.984,17
5180,1,2022,43,Erik Jones,Chv,8,4059,156,32.054,168.466,17
5180,1,2022,43,Erik Jones,Chv,8,4059,157,31.956,168.982,17
5180,1,2022,43,Erik Jones,Chv,8,4059,158,32.012,168.687,17
5180,1,2022,43,Erik Jones,Chv,8,4059,159,32.063,168.418,18
5180,1,2022,43,Erik Jones,Chv,8,4059,160,31.787,169.881,18
5180,1,2022,43,Erik Jones,Chv,8,4059,161,31.726,170.207,18
5180,1,2022,43,Erik Jones,Chv,8,4059,162,32.033,168.576,18
5180,1,2022,43,Erik Jones,Chv,8,4059,163,31.915,169.199,18
5180,1,2022,43,Erik Jones,Chv,8,4059,164,31.882,169.375,18
5180,1,2022,43,Erik Jones,Chv,8,4059,165,32.734,164.966,18
5180,1,2022,43,Erik Jones,Chv,8,4059,166,47.42,113.876,18
5180,1,2022,43,Erik Jones,Chv,8,4059,167,90.343,59.772,18
5180,1,2022,43,Erik Jones,Chv,8,4059,168,91.281,59.158,10
5180,1,2022,43,Erik Jones,Chv,8,4059,169,104.508,51.671,18
5180,1,2022,43,Erik Jones,Chv,8,4059,170,99.811,54.102,17
5180,1,2022,43,Erik Jones,Chv,8,4059,171,82.29,65.622,18
5180,1,2022,43,Erik Jones,Chv,8,4059,172,32.503,166.139,15
5180,1,2022,43,Erik Jones,Chv,8,4059,173,30.267,178.412,13
5180,1,2022,43,Erik Jones,Chv,8,4059,174,30.346,177.948,12
5180,1,2022,43,Erik Jones,Chv,8,4059,175,30.427,177.474,12
5180,1,2022,43,Erik Jones,Chv,8,4059,176,30.873,174.910,12
5180,1,2022,43,Erik Jones,Chv,8,4059,177,30.595,176.499,12
5180,1,2022,43,Erik Jones,Chv,8,4059,178,30.536,176.840,12
5180,1,2022,43,Erik Jones,Chv,8,4059,179,30.55,176.759,12
5180,1,2022,43,Erik Jones,Chv,8,4059,180,30.817,175.228,13
5180,1,2022,43,Erik Jones,Chv,8,4059,181,30.894,174.791,13
5180,1,2022,43,Erik Jones,Chv,8,4059,182,30.829,175.160,13
5180,1,2022,43,Erik Jones,Chv,8,4059,183,30.719,175.787,13
5180,1,2022,43,Erik Jones,Chv,8,4059,184,30.747,175.627,13
5180,1,2022,43,Erik Jones,Chv,8,4059,185,30.866,174.950,13
5180,1,2022,43,Erik Jones,Chv,8,4059,186,31.377,172.101,14
5180,1,2022,43,Erik Jones,Chv,8,4059,187,31.221,172.961,14
5180,1,2022,43,Erik Jones,Chv,8,4059,188,31.193,173.116,14
5180,1,2022,43,Erik Jones,Chv,8,4059,189,31.064,173.835,14
5180,1,2022,43,Erik Jones,Chv,8,4059,190,31.108,173.589,14
5180,1,2022,43,Erik Jones,Chv,8,4059,191,31.126,173.488,14
5180,1,2022,43,Erik Jones,Chv,8,4059,192,31.046,173.935,14
5180,1,2022,43,Erik Jones,Chv,8,4059,193,31.234,172.889,14
5180,1,2022,43,Erik Jones,Chv,8,4059,194,35.962,150.159,15
5180,1,2022,43,Erik Jones,Chv,8,4059,195,75.127,71.878,15
5180,1,2022,43,Erik Jones,Chv,8,4059,196,94.253,57.293,10
5180,1,2022,43,Erik Jones,Chv,8,4059,197,100.629,53.662,11
5180,1,2022,43,Erik Jones,Chv,8,4059,198,98.367,54.896,10
5180,1,2022,43,Erik Jones,Chv,8,4059,199,95.835,56.347,9
5180,1,2022,43,Erik Jones,Chv,8,4059,200,32.706,165.107,8
5180,1,2022,43,Erik Jones,Chv,8,4059,201,30.343,177.965,6
5180,1,2022,43,Erik Jones,Chv,8,4059,202,30.143,179.146,6
5180,1,2022,43,Erik Jones,Chv,8,4059,203,30.492,177.096,6
5180,1,2022,43,Erik Jones,Chv,8,4059,204,30.45,177.340,7
5180,1,2022,43,Erik Jones,Chv,8,4059,205,30.337,178.000,7
5180,1,2022,43,Erik Jones,Chv,8,4059,206,30.422,177.503,7
5180,1,2022,43,Erik Jones,Chv,8,4059,207,30.436,177.421,7
5180,1,2022,43,Erik Jones,Chv,8,4059,208,30.436,177.421,7
5180,1,2022,43,Erik Jones,Chv,8,4059,209,30.529,176.881,6
5180,1,2022,43,Erik Jones,Chv,8,4059,210,30.672,176.056,6
5180,1,2022,43,Erik Jones,Chv,8,4059,211,30.584,176.563,6
5180,1,2022,43,Erik Jones,Chv,8,4059,212,30.661,176.120,6
5180,1,2022,43,Erik Jones,Chv,8,4059,213,30.717,175.798,6
5180,1,2022,43,Erik Jones,Chv,8,4059,214,30.84,175.097,6
5180,1,2022,43,Erik Jones,Chv,8,4059,215,30.748,175.621,6
5180,1,2022,43,Erik Jones,Chv,8,4059,216,30.803,175.308,6
5180,1,2022,43,Erik Jones,Chv,8,4059,217,30.817,175.228,6
5180,1,2022,43,Erik Jones,Chv,8,4059,218,30.832,175.143,6
5180,1,2022,43,Erik Jones,Chv,8,4059,219,30.863,174.967,6
5180,1,2022,43,Erik Jones,Chv,8,4059,220,30.897,174.774,6
5180,1,2022,43,Erik Jones,Chv,8,4059,221,30.998,174.205,6
5180,1,2022,43,Erik Jones,Chv,8,4059,222,31.402,171.964,7
5180,1,2022,43,Erik Jones,Chv,8,4059,223,31.505,171.401,7
5180,1,2022,43,Erik Jones,Chv,8,4059,224,31.293,172.563,7
5180,1,2022,43,Erik Jones,Chv,8,4059,225,31.235,172.883,7
5180,1,2022,43,Erik Jones,Chv,8,4059,226,31.23,172.911,7
5180,1,2022,43,Erik Jones,Chv,8,4059,227,31.164,173.277,7
5180,1,2022,43,Erik Jones,Chv,8,4059,228,36.878,146.429,6
5180,1,2022,43,Erik Jones,Chv,8,4059,229,86.337,62.546,4
5180,1,2022,43,Erik Jones,Chv,8,4059,230,103.946,51.950,8
5180,1,2022,43,Erik Jones,Chv,8,4059,231,99.261,54.402,8
5180,1,2022,43,Erik Jones,Chv,8,4059,232,92.164,58.591,8
5180,1,2022,43,Erik Jones,Chv,8,4059,233,33.12,163.043,9
5180,1,2022,43,Erik Jones,Chv,8,4059,234,29.977,180.138,8
5180,1,2022,43,Erik Jones,Chv,8,4059,235,30.205,178.778,8
5180,1,2022,43,Erik Jones,Chv,8,4059,236,30.171,178.980,8
5180,1,2022,43,Erik Jones,Chv,8,4059,237,30.36,177.866,8
5180,1,2022,43,Erik Jones,Chv,8,4059,238,30.334,178.018,8
5180,1,2022,43,Erik Jones,Chv,8,4059,239,30.425,177.486,8
5180,1,2022,43,Erik Jones,Chv,8,4059,240,30.748,175.621,7
5180,1,2022,43,Erik Jones,Chv,8,4059,241,50.94,106.007,7
5180,1,2022,43,Erik Jones,Chv,8,4059,242,89.555,60.298,8
5180,1,2022,43,Erik Jones,Chv,8,4059,243,100.101,53.946,7
5180,1,2022,43,Erik Jones,Chv,8,4059,244,100.255,53.863,7
5180,1,2022,43,Erik Jones,Chv,8,4059,245,93.9,57.508,7
5180,1,2022,43,Erik Jones,Chv,8,4059,246,33.542,160.992,9
5180,1,2022,43,Erik Jones,Chv,8,4059,247,57.066,94.627,9
5180,1,2022,43,Erik Jones,Chv,8,4059,248,85.292,63.312,9
5180,1,2022,43,Erik Jones,Chv,8,4059,249,101.005,53.463,9
5180,1,2022,43,Erik Jones,Chv,8,4059,250,101.007,53.462,9
5180,1,2022,43,Erik Jones,Chv,8,4059,251,91.505,59.013,9
5180,1,2022,43,Erik Jones,Chv,8,4059,252,32.655,165.365,8
5180,1,2022,43,Erik Jones,Chv,8,4059,253,30.162,179.033,7
5180,1,2022,43,Erik Jones,Chv,8,4059,254,30.18,178.926,8
5180,1,2022,43,Erik Jones,Chv,8,4059,255,30.586,176.551,8
5180,1,2022,43,Erik Jones,Chv,8,4059,256,30.369,177.813,5
5180,1,2022,43,Erik Jones,Chv,8,4059,257,30.665,176.097,6
5180,1,2022,43,Erik Jones,Chv,8,4059,258,30.481,177.160,5
5180,1,2022,43,Erik Jones,Chv,8,4059,259,30.571,176.638,6
5180,1,2022,43,Erik Jones,Chv,8,4059,260,30.826,175.177,6
5180,1,2022,43,Erik Jones,Chv,8,4059,261,30.876,174.893,6
5180,1,2022,43,Erik Jones,Chv,8,4059,262,30.778,175.450,6
5180,1,2022,43,Erik Jones,Chv,8,4059,263,30.779,175.444,6
5180,1,2022,43,Erik Jones,Chv,8,4059,264,30.76,175.553,6
5180,1,2022,43,Erik Jones,Chv,8,4059,265,30.897,174.774,6
5180,1,2022,43,Erik Jones,Chv,8,4059,266,31.361,172.188,7
5180,1,2022,43,Erik Jones,Chv,8,4059,267,31.747,170.095,8
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,0,,,21
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,1,32.915,164.059,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,2,30.735,175.695,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,3,30.422,177.503,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,4,30.402,177.620,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,5,30.28,178.336,19
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,6,30.529,176.881,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,7,30.985,174.278,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,8,31.33,172.359,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,9,31.069,173.807,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,10,30.928,174.599,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,11,30.707,175.856,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,12,30.997,174.210,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,13,31.043,173.952,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,14,31.133,173.449,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,15,31.551,171.151,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,16,31.004,174.171,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,17,30.829,175.160,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,18,30.834,175.131,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,19,31.012,174.126,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,20,30.875,174.899,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,21,31.226,172.933,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,22,31.531,171.260,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,23,31.08,173.745,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,24,30.825,175.182,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,25,30.807,175.285,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,26,31.018,174.092,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,27,31.087,173.706,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,28,31.074,173.779,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,29,31.081,173.740,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,30,31.446,171.723,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,31,31.319,172.419,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,32,31.297,172.540,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,33,31.071,173.796,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,34,31.058,173.868,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,35,31.192,173.121,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,36,31.194,173.110,21
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,37,31.11,173.578,19
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,38,31.23,172.911,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,39,31.484,171.516,7
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,40,43.401,124.421,6
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,41,60.816,88.792,24
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,42,30.059,179.647,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,43,29.913,180.524,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,44,30.013,179.922,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,45,30.397,177.649,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,46,30.217,178.707,19
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,47,30.256,178.477,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,48,30.212,178.737,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,49,30.245,178.542,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,50,30.332,178.030,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,51,30.348,177.936,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,52,30.386,177.713,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,53,30.541,176.811,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,54,30.854,175.018,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,55,30.73,175.724,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,56,30.849,175.046,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,57,30.618,176.367,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,58,30.786,175.404,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,59,30.868,174.938,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,60,31.16,173.299,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,61,31.203,173.060,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,62,30.847,175.058,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,63,30.824,175.188,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,64,30.781,175.433,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,65,31.041,173.963,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,66,31.227,172.927,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,67,31.039,173.975,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,68,30.944,174.509,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,69,31.015,174.109,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,70,31.442,171.745,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,71,31.293,172.563,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,72,31.338,172.315,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,73,31.133,173.449,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,74,31.398,171.985,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,75,31.622,170.767,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,76,31.463,171.630,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,77,36.513,147.893,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,78,45.17,119.548,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,79,72.835,74.140,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,80,100.878,53.530,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,81,98.504,54.820,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,82,91.637,58.928,8
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,83,105.733,51.072,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,84,98.376,54.891,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,85,85.374,63.251,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,86,32.568,165.807,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,87,30.559,176.707,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,88,30.605,176.442,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,89,30.75,175.610,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,90,30.473,177.206,18
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,91,30.381,177.743,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,92,30.552,176.748,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,93,30.783,175.421,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,94,32.343,166.960,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,95,53.309,101.296,12
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,96,113.687,47.499,12
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,97,104.291,51.778,7
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,98,110.296,48.959,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,99,106.179,50.858,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,100,94.25,57.294,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,101,102.35,52.760,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,102,83.347,64.789,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,103,46.99,114.918,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,104,91.956,58.724,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,105,102.162,52.857,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,106,103.098,52.377,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,107,87.75,61.538,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,108,32.464,166.338,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,109,30.167,179.004,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,110,30.413,177.556,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,111,30.546,176.783,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,112,30.691,175.947,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,113,30.903,174.740,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,114,30.511,176.985,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,115,30.625,176.327,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,116,30.603,176.453,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,117,30.727,175.741,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,118,30.571,176.638,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,119,30.695,175.924,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,120,30.764,175.530,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,121,30.843,175.080,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,122,30.849,175.046,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,123,30.752,175.598,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,124,31.227,172.927,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,125,30.902,174.746,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,126,31.209,173.027,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,127,31.352,172.238,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,128,31.491,171.478,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,129,31.99,168.803,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,130,31.806,169.779,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,131,31.165,173.271,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,132,31.306,172.491,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,133,31.353,172.232,15
