race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,134,31.216,172.988,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,135,31.428,171.821,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,136,31.472,171.581,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,137,31.386,172.051,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,138,31.368,172.150,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,139,31.462,171.636,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,140,31.495,171.456,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,141,31.689,170.406,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,142,31.652,170.605,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,143,31.485,171.510,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,144,31.685,170.428,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,145,31.698,170.358,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,146,31.609,170.837,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,147,31.499,171.434,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,148,31.613,170.816,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,149,31.563,171.086,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,150,31.592,170.929,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,151,31.874,169.417,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,152,31.792,169.854,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,153,31.592,170.929,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,154,31.574,171.027,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,155,31.437,171.772,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,156,31.525,171.293,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,157,31.597,170.902,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,158,31.882,169.375,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,159,32.019,168.650,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,160,31.698,170.358,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,161,31.68,170.455,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,162,32.133,168.052,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,163,32.191,167.749,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,164,32.37,166.821,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,165,32.407,166.631,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,166,47.786,113.004,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,167,91.502,59.015,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,168,93.611,57.686,8
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,169,104.477,51.686,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,170,100.064,53.965,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,171,83.028,65.038,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,172,32.564,165.827,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,173,30.403,177.614,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,174,30.504,177.026,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,175,30.516,176.956,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,176,30.871,174.921,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,177,30.638,176.252,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,178,30.864,174.961,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,179,30.611,176.407,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,180,30.661,176.120,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,181,30.847,175.058,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,182,30.852,175.029,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,183,30.807,175.285,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,184,30.746,175.633,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,185,30.86,174.984,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,186,30.99,174.250,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,187,31.067,173.818,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,188,31.063,173.840,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,189,31.271,172.684,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,190,31.271,172.684,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,191,31.158,173.310,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,192,30.918,174.656,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,193,30.951,174.469,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,194,35.085,153.912,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,195,75.408,71.610,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,196,94.528,57.126,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,197,104.132,51.857,17
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,198,100.037,53.980,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,199,91.347,59.115,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,200,32.675,165.264,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,201,30.696,175.919,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,202,30.728,175.735,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,203,30.977,174.323,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,204,30.402,177.620,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,205,30.59,176.528,15
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,206,30.802,175.313,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,207,30.968,174.374,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,208,30.75,175.610,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,209,30.62,176.355,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,210,30.681,176.005,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,211,30.731,175.718,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,212,30.907,174.718,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,213,30.816,175.234,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,214,30.826,175.177,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,215,31.066,173.823,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,216,30.938,174.543,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,217,30.917,174.661,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,218,30.959,174.424,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,219,31.064,173.835,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,220,30.899,174.763,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,221,30.981,174.300,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,222,31.077,173.762,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,223,31.099,173.639,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,224,31.154,173.332,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,225,31.066,173.823,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,226,31.208,173.033,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,227,31.313,172.452,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,228,39.819,135.614,12
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,229,81.259,66.454,8
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,230,111.805,48.298,23
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,231,102.882,52.487,22
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,232,80.021,67.482,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,233,32.953,163.870,20
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,234,30.485,177.136,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,235,30.31,178.159,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,236,30.584,176.563,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,237,30.491,177.101,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,238,30.712,175.827,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,239,30.836,175.120,16
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,240,31.0,174.194,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,241,50.984,105.916,14
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,242,89.0,60.674,13
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,243,100.118,53.936,11
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,244,101.378,53.266,11
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,245,90.596,59.605,12
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,246,32.83,164.484,5
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,247,54.607,98.888,5
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,248,85.801,62.936,5
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,249,100.642,53.656,5
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,250,100.801,53.571,5
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,251,94.202,57.324,5
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,252,32.915,164.059,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,253,30.597,176.488,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,254,30.184,178.903,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,255,30.395,177.661,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,256,30.836,175.120,10
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,257,30.773,175.479,10
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,258,30.607,176.430,10
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,259,30.718,175.793,10
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,260,30.605,176.442,10
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,261,30.978,174.317,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,262,30.77,175.496,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,263,30.849,175.046,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,264,30.938,174.543,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,265,30.836,175.120,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,266,30.892,174.803,9
5180,1,2022,16,AJ Allmendinger(i),Chv,9,3774,267,31.111,173.572,9
5180,1,2022,3,Austin Dillon,Chv,10,3873,0,,,10
5180,1,2022,3,Austin Dillon,Chv,10,3873,1,33.13,162.994,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,2,30.167,179.004,10
5180,1,2022,3,Austin Dillon,Chv,10,3873,3,29.992,180.048,9
5180,1,2022,3,Austin Dillon,Chv,10,3873,4,30.461,177.276,9
5180,1,2022,3,Austin Dillon,Chv,10,3873,5,30.694,175.930,10
5180,1,2022,3,Austin Dillon,Chv,10,3873,6,30.495,177.078,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,7,30.197,178.826,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,8,30.28,178.336,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,9,30.679,176.016,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,10,30.686,175.976,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,11,30.87,174.927,10
5180,1,2022,3,Austin Dillon,Chv,10,3873,12,30.687,175.970,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,13,30.672,176.056,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,14,30.706,175.861,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,15,30.644,176.217,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,16,30.735,175.695,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,17,30.838,175.109,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,18,30.995,174.222,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,19,30.979,174.312,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,20,30.975,174.334,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,21,31.02,174.081,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,22,30.887,174.831,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,23,30.88,174.870,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,24,30.892,174.803,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,25,31.084,173.723,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,26,31.139,173.416,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,27,30.959,174.424,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,28,31.239,172.861,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,29,31.046,173.935,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,30,31.22,172.966,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,31,31.208,173.033,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,32,31.189,173.138,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,33,31.31,172.469,12
5180,1,2022,3,Austin Dillon,Chv,10,3873,34,31.552,171.146,12
5180,1,2022,3,Austin Dillon,Chv,10,3873,35,31.408,171.931,12
5180,1,2022,3,Austin Dillon,Chv,10,3873,36,31.196,173.099,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,37,31.154,173.332,9
5180,1,2022,3,Austin Dillon,Chv,10,3873,38,57.317,94.213,25
5180,1,2022,3,Austin Dillon,Chv,10,3873,39,45.292,119.226,26
5180,1,2022,3,Austin Dillon,Chv,10,3873,40,30.603,176.453,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,41,30.308,178.171,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,42,30.081,179.515,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,43,29.999,180.006,12
5180,1,2022,3,Austin Dillon,Chv,10,3873,44,30.216,178.713,12
5180,1,2022,3,Austin Dillon,Chv,10,3873,45,30.545,176.788,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,46,30.498,177.061,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,47,30.469,177.229,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,48,30.599,176.476,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,49,30.728,175.735,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,50,30.688,175.965,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,51,30.588,176.540,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,52,30.539,176.823,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,53,30.646,176.206,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,54,30.646,176.206,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,55,30.704,175.873,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,56,30.836,175.120,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,57,30.846,175.063,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,58,30.876,174.893,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,59,30.97,174.362,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,60,31.16,173.299,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,61,31.017,174.098,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,62,31.408,171.931,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,63,31.38,172.084,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,64,31.075,173.773,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,65,31.082,173.734,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,66,31.341,172.298,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,67,31.312,172.458,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,68,31.217,172.983,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,69,31.274,172.667,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,70,31.51,171.374,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,71,31.408,171.931,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,72,31.44,171.756,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,73,31.397,171.991,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,74,31.435,171.783,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,75,31.539,171.217,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,76,31.448,171.712,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,77,34.19,157.941,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,78,43.863,123.111,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,79,77.135,70.007,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,80,99.758,54.131,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,81,100.391,53.790,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,82,115.365,46.808,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,83,89.168,60.560,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,84,99.896,54.056,23
5180,1,2022,3,Austin Dillon,Chv,10,3873,85,79.383,68.025,23
5180,1,2022,3,Austin Dillon,Chv,10,3873,86,32.623,165.527,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,87,30.747,175.627,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,88,30.974,174.340,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,89,30.851,175.035,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,90,30.736,175.690,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,91,30.955,174.447,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,92,30.851,175.035,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,93,30.974,174.340,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,94,34.38,157.068,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,95,58.737,91.935,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,96,114.303,47.243,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,97,110.175,49.013,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,98,93.166,57.961,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,99,106.032,50.928,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,100,94.549,57.113,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,101,102.011,52.935,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,102,84.051,64.247,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,103,46.62,115.830,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,104,92.043,58.668,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,105,101.842,53.023,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,106,103.148,52.352,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,107,88.097,61.296,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,108,32.614,165.573,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,109,30.688,175.965,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,110,30.594,176.505,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,111,30.534,176.852,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,112,30.337,178.000,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,113,31.025,174.053,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,114,30.854,175.018,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,115,30.73,175.724,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,116,31.006,174.160,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,117,30.758,175.564,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,118,30.979,174.312,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,119,31.018,174.092,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,120,30.905,174.729,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,121,30.924,174.622,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,122,31.004,174.171,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,123,31.251,172.794,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,124,31.276,172.656,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,125,31.18,173.188,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,126,31.289,172.585,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,127,31.234,172.889,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,128,31.292,172.568,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,129,31.353,172.232,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,130,31.309,172.474,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,131,31.462,171.636,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,132,31.371,172.133,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,133,31.453,171.685,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,134,31.524,171.298,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,135,31.437,171.772,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,136,31.483,171.521,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,137,31.645,170.643,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,138,31.915,169.199,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,139,31.651,170.611,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,140,31.806,169.779,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,141,31.552,171.146,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,142,31.732,170.175,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,143,31.925,169.146,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,144,32.75,164.885,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,145,31.843,169.582,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,146,31.792,169.854,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,147,31.808,169.769,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,148,31.864,169.470,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,149,31.781,169.913,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,150,31.707,170.309,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,151,31.935,169.093,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,152,32.151,167.957,20
5180,1,2022,3,Austin Dillon,Chv,10,3873,153,32.019,168.650,20
5180,1,2022,3,Austin Dillon,Chv,10,3873,154,32.052,168.476,20
5180,1,2022,3,Austin Dillon,Chv,10,3873,155,32.041,168.534,20
5180,1,2022,3,Austin Dillon,Chv,10,3873,156,32.537,165.965,22
5180,1,2022,3,Austin Dillon,Chv,10,3873,157,32.672,165.279,23
5180,1,2022,3,Austin Dillon,Chv,10,3873,158,32.482,166.246,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,159,32.446,166.430,24
5180,1,2022,3,Austin Dillon,Chv,10,3873,160,32.563,165.832,25
5180,1,2022,3,Austin Dillon,Chv,10,3873,161,32.247,167.457,25
5180,1,2022,3,Austin Dillon,Chv,10,3873,162,32.396,166.687,25
5180,1,2022,3,Austin Dillon,Chv,10,3873,163,32.547,165.914,25
5180,1,2022,3,Austin Dillon,Chv,10,3873,164,32.701,165.133,26
5180,1,2022,3,Austin Dillon,Chv,10,3873,165,35.768,150.973,27
5180,1,2022,3,Austin Dillon,Chv,10,3873,166,43.022,125.517,27
5180,1,2022,3,Austin Dillon,Chv,10,3873,167,89.871,60.086,27
5180,1,2022,3,Austin Dillon,Chv,10,3873,168,101.438,53.234,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,169,87.668,61.596,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,170,100.251,53.865,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,171,80.98,66.683,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,172,33.175,162.773,21
5180,1,2022,3,Austin Dillon,Chv,10,3873,173,30.373,177.789,20
5180,1,2022,3,Austin Dillon,Chv,10,3873,174,30.487,177.125,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,175,30.699,175.901,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,176,30.605,176.442,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,177,30.811,175.262,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,178,30.622,176.344,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,179,30.937,174.548,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,180,30.799,175.330,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,181,31.053,173.896,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,182,30.728,175.735,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,183,30.941,174.526,18
