race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,3,Austin Dillon,Chv,10,3873,184,30.78,175.439,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,185,30.941,174.526,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,186,30.909,174.706,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,187,31.063,173.840,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,188,31.003,174.177,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,189,31.272,172.678,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,190,31.365,172.166,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,191,31.403,171.958,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,192,31.446,171.723,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,193,31.278,172.645,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,194,36.263,148.912,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,195,74.571,72.414,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,196,109.761,49.198,23
5180,1,2022,3,Austin Dillon,Chv,10,3873,197,88.41,61.079,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,198,99.576,54.230,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,199,89.711,60.193,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,200,32.922,164.024,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,201,30.714,175.816,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,202,30.435,177.427,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,203,30.625,176.327,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,204,30.468,177.235,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,205,30.424,177.491,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,206,30.703,175.879,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,207,30.922,174.633,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,208,30.693,175.936,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,209,30.675,176.039,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,210,30.769,175.501,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,211,30.768,175.507,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,212,30.905,174.729,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,213,30.868,174.938,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,214,31.172,173.232,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,215,31.412,171.909,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,216,31.201,173.071,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,217,31.194,173.110,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,218,31.119,173.527,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,219,31.12,173.522,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,220,31.369,172.144,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,221,31.146,173.377,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,222,31.139,173.416,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,223,31.906,169.247,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,224,31.662,170.551,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,225,31.645,170.643,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,226,31.551,171.151,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,227,31.94,169.067,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,228,41.861,128.998,18
5180,1,2022,3,Austin Dillon,Chv,10,3873,229,90.582,59.614,23
5180,1,2022,3,Austin Dillon,Chv,10,3873,230,91.479,59.030,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,231,101.814,53.038,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,232,85.032,63.506,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,233,33.069,163.295,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,234,30.36,177.866,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,235,30.394,177.667,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,236,30.448,177.352,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,237,30.565,176.673,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,238,30.61,176.413,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,239,30.679,176.016,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,240,30.974,174.340,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,241,51.265,105.335,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,242,101.868,53.010,20
5180,1,2022,3,Austin Dillon,Chv,10,3873,243,92.948,58.097,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,244,100.339,53.818,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,245,86.53,62.406,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,246,33.585,160.786,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,247,58.552,92.226,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,248,85.978,62.807,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,249,101.282,53.316,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,250,102.953,52.451,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,251,87.009,62.063,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,252,32.6,165.644,16
5180,1,2022,3,Austin Dillon,Chv,10,3873,253,30.88,174.870,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,254,30.548,176.771,17
5180,1,2022,3,Austin Dillon,Chv,10,3873,255,30.857,175.001,19
5180,1,2022,3,Austin Dillon,Chv,10,3873,256,30.459,177.288,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,257,30.56,176.702,15
5180,1,2022,3,Austin Dillon,Chv,10,3873,258,30.519,176.939,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,259,30.864,174.961,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,260,30.713,175.821,14
5180,1,2022,3,Austin Dillon,Chv,10,3873,261,30.704,175.873,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,262,30.68,176.010,13
5180,1,2022,3,Austin Dillon,Chv,10,3873,263,31.065,173.829,12
5180,1,2022,3,Austin Dillon,Chv,10,3873,264,30.976,174.329,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,265,30.671,176.062,11
5180,1,2022,3,Austin Dillon,Chv,10,3873,266,30.826,175.177,10
5180,1,2022,3,Austin Dillon,Chv,10,3873,267,31.002,174.182,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,0,,,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,1,32.877,164.249,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,2,30.523,176.916,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,3,30.406,177.597,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,4,30.573,176.626,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,5,30.713,175.821,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,6,30.492,177.096,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,7,30.981,174.300,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,8,31.047,173.930,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,9,30.719,175.787,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,10,30.745,175.638,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,11,30.802,175.313,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,12,30.921,174.639,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,13,31.214,172.999,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,14,31.279,172.640,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,15,30.851,175.035,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,16,30.917,174.661,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,17,31.031,174.020,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,18,30.832,175.143,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,19,31.143,173.394,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,20,31.161,173.294,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,21,30.982,174.295,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,22,30.925,174.616,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,23,30.926,174.610,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,24,30.93,174.588,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,25,30.936,174.554,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,26,30.999,174.199,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,27,31.138,173.422,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,28,31.335,172.331,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,29,31.213,173.005,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,30,31.333,172.342,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,31,31.349,172.254,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,32,31.349,172.254,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,33,31.172,173.232,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,34,31.263,172.728,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,35,31.271,172.684,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,36,31.438,171.767,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,37,31.174,173.221,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,38,31.247,172.817,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,39,31.592,170.929,6
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,40,31.51,171.374,2
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,41,42.786,126.210,2
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,42,61.856,87.300,23
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,43,30.622,176.344,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,44,30.308,178.171,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,45,30.093,179.444,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,46,29.978,180.132,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,47,30.04,179.760,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,48,30.115,179.313,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,49,30.21,178.749,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,50,30.259,178.459,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,51,30.479,177.171,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,52,30.511,176.985,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,53,30.532,176.864,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,54,30.778,175.450,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,55,30.702,175.884,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,56,30.774,175.473,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,57,31.011,174.132,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,58,30.74,175.667,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,59,30.936,174.554,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,60,31.108,173.589,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,61,31.064,173.835,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,62,31.336,172.326,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,63,31.413,171.903,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,64,31.297,172.540,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,65,31.242,172.844,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,66,31.282,172.623,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,67,31.188,173.144,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,68,31.062,173.846,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,69,31.099,173.639,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,70,31.296,172.546,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,71,31.428,171.821,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,72,31.492,171.472,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,73,31.347,172.265,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,74,31.749,170.084,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,75,31.41,171.920,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,76,31.339,172.309,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,77,38.634,139.773,21
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,78,45.95,117.519,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,79,70.243,76.876,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,80,100.436,53.766,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,81,97.53,55.368,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,82,89.311,60.463,9
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,83,105.136,51.362,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,84,99.038,54.525,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,85,84.203,64.131,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,86,32.517,166.067,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,87,30.493,177.090,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,88,30.693,175.936,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,89,30.635,176.269,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,90,30.551,176.754,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,91,30.577,176.603,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,92,30.787,175.399,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,93,31.143,173.394,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,94,32.076,168.350,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,95,55.098,98.007,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,96,114.048,47.348,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,97,102.78,52.539,8
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,98,103.395,52.227,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,99,106.481,50.713,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,100,95.261,56.686,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,101,99.562,54.238,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,102,90.048,59.968,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,103,45.102,119.729,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,104,92.113,58.624,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,105,100.327,53.824,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,106,102.984,52.435,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,107,91.383,59.092,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,108,32.704,165.117,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,109,30.279,178.341,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,110,30.409,177.579,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,111,30.616,176.378,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,112,30.509,176.997,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,113,30.34,177.983,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,114,30.604,176.448,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,115,30.607,176.430,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,116,30.588,176.540,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,117,30.567,176.661,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,118,30.881,174.865,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,119,30.62,176.355,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,120,31.003,174.177,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,121,30.806,175.291,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,122,30.901,174.752,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,123,31.022,174.070,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,124,31.083,173.728,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,125,31.19,173.132,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,126,31.116,173.544,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,127,31.134,173.444,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,128,31.14,173.410,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,129,30.997,174.210,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,130,31.007,174.154,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,131,31.357,172.210,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,132,31.065,173.829,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,133,31.025,174.053,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,134,31.113,173.561,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,135,31.36,172.194,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,136,31.91,169.226,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,137,31.677,170.471,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,138,31.551,171.151,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,139,31.656,170.584,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,140,31.739,170.138,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,141,31.597,170.902,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,142,31.36,172.194,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,143,31.319,172.419,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,144,31.238,172.866,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,145,31.369,172.144,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,146,31.263,172.728,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,147,31.634,170.702,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,148,31.887,169.348,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,149,31.667,170.525,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,150,32.082,168.319,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,151,31.711,170.288,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,152,31.664,170.541,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,153,31.536,171.233,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,154,31.614,170.810,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,155,31.827,169.667,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,156,31.796,169.833,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,157,31.912,169.215,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,158,31.981,168.850,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,159,32.118,168.130,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,160,32.352,166.914,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,161,32.363,166.857,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,162,32.094,168.256,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,163,32.299,167.188,14
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,164,32.688,165.198,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,165,33.141,162.940,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,166,47.45,113.804,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,167,91.65,58.920,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,168,93.256,57.905,9
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,169,100.954,53.490,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,170,99.424,54.313,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,171,86.584,62.367,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,172,33.073,163.275,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,173,30.274,178.371,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,174,30.435,177.427,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,175,30.267,178.412,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,176,30.832,175.143,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,177,30.746,175.633,14
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,178,30.853,175.023,15
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,179,30.807,175.285,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,180,30.974,174.340,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,181,30.816,175.234,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,182,30.656,176.148,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,183,31.007,174.154,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,184,30.789,175.387,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,185,30.923,174.627,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,186,30.956,174.441,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,187,31.083,173.728,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,188,31.075,173.773,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,189,31.039,173.975,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,190,31.127,173.483,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,191,31.479,171.543,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,192,31.136,173.433,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,193,31.123,173.505,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,194,35.651,151.468,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,195,75.668,71.364,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,196,93.817,57.559,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,197,101.211,53.354,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,198,99.15,54.463,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,199,94.048,57.417,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,200,33.094,163.172,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,201,30.636,176.263,16
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,202,30.899,174.763,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,203,30.88,174.870,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,204,30.745,175.638,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,205,30.675,176.039,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,206,30.581,176.580,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,207,30.934,174.565,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,208,31.269,172.695,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,209,31.226,172.933,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,210,31.155,173.327,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,211,30.784,175.416,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,212,30.978,174.317,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,213,31.022,174.070,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,214,31.458,171.657,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,215,30.977,174.323,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,216,31.233,172.894,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,217,31.347,172.265,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,218,31.01,174.137,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,219,30.974,174.340,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,220,31.141,173.405,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,221,30.999,174.199,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,222,31.186,173.155,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,223,31.259,172.750,20
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,224,31.257,172.761,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,225,31.387,172.046,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,226,31.199,173.082,19
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,227,31.258,172.756,18
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,228,41.432,130.334,17
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,229,76.76,70.349,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,230,104.995,51.431,14
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,231,100.755,53.595,14
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,232,86.911,62.133,13
