race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,233,32.759,164.840,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,234,30.398,177.643,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,235,30.462,177.270,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,236,30.311,178.153,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,237,30.856,175.006,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,238,30.55,176.759,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,239,30.451,177.334,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,240,30.467,177.241,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,241,51.163,105.545,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,242,89.906,60.063,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,243,100.101,53.946,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,244,101.347,53.282,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,245,91.068,59.296,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,246,33.677,160.347,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,247,57.895,93.272,13
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,248,85.129,63.433,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,249,100.975,53.479,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,250,101.479,53.213,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,251,90.373,59.752,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,252,32.585,165.720,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,253,30.44,177.398,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,254,30.461,177.276,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,255,30.376,177.772,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,256,30.736,175.690,12
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,257,30.76,175.553,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,258,30.772,175.484,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,259,30.667,176.085,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,260,30.837,175.114,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,261,30.772,175.484,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,262,30.886,174.836,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,263,30.91,174.701,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,264,31.05,173.913,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,265,30.794,175.359,10
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,266,31.297,172.540,11
5180,1,2022,48,Noah Gragson(i),Chv,11,4224,267,31.19,173.132,11
5180,1,2022,4,Kevin Harvick,Frd,12,1416,0,,,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,1,32.885,164.209,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,2,30.393,177.672,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,3,30.323,178.083,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,4,30.246,178.536,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,5,30.425,177.486,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,6,30.515,176.962,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,7,30.342,177.971,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,8,30.492,177.096,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,9,30.418,177.526,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,10,30.745,175.638,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,11,30.75,175.610,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,12,30.92,174.644,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,13,30.765,175.524,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,14,30.68,176.010,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,15,30.763,175.536,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,16,30.767,175.513,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,17,30.751,175.604,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,18,30.933,174.571,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,19,30.889,174.820,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,20,30.946,174.498,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,21,30.759,175.558,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,22,30.846,175.063,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,23,30.911,174.695,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,24,31.153,173.338,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,25,30.98,174.306,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,26,31.005,174.165,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,27,30.996,174.216,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,28,31.181,173.182,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,29,31.111,173.572,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,30,31.204,173.055,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,31,31.464,171.625,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,32,31.288,172.590,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,33,31.56,171.103,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,34,31.232,172.900,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,35,31.356,172.216,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,36,31.375,172.112,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,37,31.419,171.871,10
5180,1,2022,4,Kevin Harvick,Frd,12,1416,38,58.007,93.092,26
5180,1,2022,4,Kevin Harvick,Frd,12,1416,39,45.068,119.819,28
5180,1,2022,4,Kevin Harvick,Frd,12,1416,40,30.224,178.666,22
5180,1,2022,4,Kevin Harvick,Frd,12,1416,41,30.202,178.796,17
5180,1,2022,4,Kevin Harvick,Frd,12,1416,42,30.29,178.277,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,43,30.255,178.483,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,44,30.325,178.071,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,45,30.396,177.655,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,46,30.205,178.778,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,47,30.315,178.130,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,48,30.372,177.795,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,49,30.451,177.334,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,50,30.579,176.592,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,51,30.504,177.026,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,52,30.622,176.344,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,53,30.611,176.407,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,54,30.685,175.982,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,55,30.738,175.678,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,56,30.802,175.313,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,57,30.919,174.650,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,58,31.278,172.645,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,59,31.229,172.916,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,60,31.059,173.863,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,61,31.128,173.477,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,62,30.973,174.345,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,63,31.095,173.661,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,64,31.168,173.255,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,65,31.062,173.846,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,66,31.283,172.618,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,67,31.56,171.103,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,68,30.988,174.261,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,69,30.996,174.216,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,70,31.081,173.740,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,71,31.174,173.221,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,72,31.256,172.767,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,73,31.23,172.911,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,74,31.207,173.038,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,75,31.196,173.099,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,76,31.292,172.568,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,77,34.366,157.132,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,78,43.786,123.327,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,79,77.87,69.346,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,80,99.822,54.096,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,81,100.687,53.632,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,82,106.704,50.607,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,83,86.75,62.248,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,84,97.892,55.163,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,85,91.707,58.883,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,86,32.517,166.067,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,87,30.188,178.879,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,88,29.995,180.030,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,89,30.068,179.593,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,90,30.096,179.426,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,91,30.095,179.432,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,92,30.424,177.491,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,93,30.358,177.877,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,94,30.757,175.570,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,95,51.288,105.288,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,96,114.117,47.320,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,97,123.421,43.753,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,98,90.019,59.987,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,99,106.587,50.663,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,100,95.716,56.417,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,101,97.707,55.267,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,102,93.352,57.846,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,103,44.005,122.713,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,104,91.735,58.865,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,105,100.551,53.704,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,106,102.153,52.862,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,107,93.433,57.795,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,108,32.501,166.149,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,109,30.42,177.515,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,110,30.158,179.057,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,111,30.144,179.140,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,112,30.337,178.000,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,113,30.303,178.200,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,114,30.331,178.036,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,115,30.436,177.421,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,116,30.468,177.235,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,117,30.588,176.540,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,118,30.749,175.615,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,119,30.686,175.976,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,120,30.758,175.564,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,121,30.732,175.713,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,122,30.77,175.496,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,123,30.881,174.865,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,124,30.925,174.616,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,125,31.116,173.544,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,126,30.972,174.351,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,127,31.112,173.566,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,128,31.183,173.171,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,129,31.233,172.894,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,130,31.244,172.833,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,131,31.184,173.166,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,132,31.357,172.210,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,133,31.171,173.238,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,134,31.283,172.618,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,135,31.258,172.756,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,136,31.19,173.132,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,137,31.219,172.972,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,138,31.333,172.342,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,139,31.364,172.172,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,140,31.222,172.955,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,141,31.224,172.944,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,142,31.239,172.861,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,143,31.384,172.062,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,144,31.518,171.331,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,145,31.54,171.211,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,146,31.682,170.444,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,147,31.645,170.643,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,148,31.736,170.154,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,149,31.642,170.659,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,150,31.484,171.516,9
5180,1,2022,4,Kevin Harvick,Frd,12,1416,151,31.662,170.551,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,152,31.456,171.668,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,153,31.561,171.097,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,154,31.458,171.657,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,155,31.561,171.097,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,156,31.597,170.902,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,157,31.58,170.994,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,158,31.674,170.487,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,159,31.674,170.487,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,160,31.708,170.304,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,161,32.022,168.634,8
5180,1,2022,4,Kevin Harvick,Frd,12,1416,162,31.646,170.638,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,163,31.77,169.972,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,164,31.775,169.945,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,165,31.754,170.057,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,166,50.263,107.435,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,167,94.152,57.354,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,168,111.713,48.338,18
5180,1,2022,4,Kevin Harvick,Frd,12,1416,169,84.015,64.274,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,170,98.31,54.928,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,171,91.245,59.181,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,172,32.504,166.133,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,173,30.045,179.730,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,174,30.041,179.754,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,175,29.982,180.108,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,176,30.106,179.366,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,177,30.291,178.271,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,178,30.386,177.713,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,179,30.299,178.224,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,180,30.396,177.655,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,181,30.317,178.118,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,182,30.525,176.904,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,183,30.684,175.987,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,184,30.792,175.370,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,185,30.665,176.097,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,186,30.781,175.433,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,187,30.948,174.486,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,188,30.982,174.295,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,189,30.841,175.092,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,190,30.803,175.308,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,191,30.985,174.278,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,192,31.032,174.014,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,193,31.137,173.427,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,194,32.435,166.487,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,195,78.173,69.078,4
5180,1,2022,4,Kevin Harvick,Frd,12,1416,196,112.551,47.978,17
5180,1,2022,4,Kevin Harvick,Frd,12,1416,197,102.217,52.829,29
5180,1,2022,4,Kevin Harvick,Frd,12,1416,198,98.128,55.030,27
5180,1,2022,4,Kevin Harvick,Frd,12,1416,199,84.157,64.166,23
5180,1,2022,4,Kevin Harvick,Frd,12,1416,200,32.574,165.776,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,201,30.685,175.982,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,202,30.676,176.033,20
5180,1,2022,4,Kevin Harvick,Frd,12,1416,203,30.875,174.899,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,204,31.097,173.650,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,205,30.9,174.757,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,206,30.768,175.507,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,207,31.264,172.723,22
5180,1,2022,4,Kevin Harvick,Frd,12,1416,208,30.678,176.022,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,209,30.864,174.961,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,210,31.145,173.383,20
5180,1,2022,4,Kevin Harvick,Frd,12,1416,211,30.993,174.233,20
5180,1,2022,4,Kevin Harvick,Frd,12,1416,212,30.708,175.850,19
5180,1,2022,4,Kevin Harvick,Frd,12,1416,213,30.918,174.656,19
5180,1,2022,4,Kevin Harvick,Frd,12,1416,214,30.88,174.870,18
5180,1,2022,4,Kevin Harvick,Frd,12,1416,215,30.776,175.461,17
5180,1,2022,4,Kevin Harvick,Frd,12,1416,216,30.756,175.575,17
5180,1,2022,4,Kevin Harvick,Frd,12,1416,217,30.929,174.593,16
5180,1,2022,4,Kevin Harvick,Frd,12,1416,218,30.861,174.978,16
5180,1,2022,4,Kevin Harvick,Frd,12,1416,219,30.925,174.616,16
5180,1,2022,4,Kevin Harvick,Frd,12,1416,220,30.981,174.300,16
5180,1,2022,4,Kevin Harvick,Frd,12,1416,221,31.073,173.784,16
5180,1,2022,4,Kevin Harvick,Frd,12,1416,222,31.086,173.712,16
5180,1,2022,4,Kevin Harvick,Frd,12,1416,223,31.222,172.955,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,224,31.04,173.969,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,225,31.019,174.087,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,226,30.921,174.639,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,227,31.221,172.961,15
5180,1,2022,4,Kevin Harvick,Frd,12,1416,228,40.377,133.740,14
5180,1,2022,4,Kevin Harvick,Frd,12,1416,229,94.455,57.170,21
5180,1,2022,4,Kevin Harvick,Frd,12,1416,230,90.078,59.948,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,231,99.534,54.253,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,232,89.129,60.586,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,233,32.548,165.909,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,234,30.153,179.087,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,235,30.056,179.665,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,236,29.993,180.042,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,237,30.332,178.030,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,238,30.233,178.613,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,239,30.352,177.912,6
5180,1,2022,4,Kevin Harvick,Frd,12,1416,240,30.401,177.626,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,241,50.976,105.932,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,242,89.377,60.418,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,243,99.929,54.038,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,244,100.122,53.934,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,245,95.249,56.694,5
5180,1,2022,4,Kevin Harvick,Frd,12,1416,246,33.468,161.348,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,247,55.434,97.413,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,248,85.756,62.969,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,249,100.803,53.570,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,250,100.838,53.551,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,251,93.069,58.021,7
5180,1,2022,4,Kevin Harvick,Frd,12,1416,252,33.012,163.577,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,253,30.598,176.482,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,254,30.456,177.305,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,255,30.289,178.283,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,256,30.633,176.280,11
5180,1,2022,4,Kevin Harvick,Frd,12,1416,257,30.891,174.808,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,258,30.72,175.781,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,259,30.759,175.558,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,260,30.813,175.251,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,261,30.797,175.342,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,262,30.979,174.312,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,263,31.162,173.288,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,264,31.079,173.751,13
5180,1,2022,4,Kevin Harvick,Frd,12,1416,265,30.876,174.893,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,266,31.073,173.784,12
5180,1,2022,4,Kevin Harvick,Frd,12,1416,267,31.1,173.633,12
5180,1,2022,24,William Byron (P),Chv,13,4184,0,,,3
5180,1,2022,24,William Byron (P),Chv,13,4184,1,32.887,164.199,4
5180,1,2022,24,William Byron (P),Chv,13,4184,2,29.554,182.716,3
5180,1,2022,24,William Byron (P),Chv,13,4184,3,29.752,181.500,3
5180,1,2022,24,William Byron (P),Chv,13,4184,4,29.732,181.622,3
5180,1,2022,24,William Byron (P),Chv,13,4184,5,29.707,181.775,3
5180,1,2022,24,William Byron (P),Chv,13,4184,6,30.041,179.754,3
5180,1,2022,24,William Byron (P),Chv,13,4184,7,30.15,179.104,3
5180,1,2022,24,William Byron (P),Chv,13,4184,8,29.96,180.240,3
5180,1,2022,24,William Byron (P),Chv,13,4184,9,29.978,180.132,3
5180,1,2022,24,William Byron (P),Chv,13,4184,10,30.267,178.412,3
5180,1,2022,24,William Byron (P),Chv,13,4184,11,30.25,178.512,3
5180,1,2022,24,William Byron (P),Chv,13,4184,12,30.378,177.760,3
5180,1,2022,24,William Byron (P),Chv,13,4184,13,30.433,177.439,3
5180,1,2022,24,William Byron (P),Chv,13,4184,14,30.461,177.276,3
5180,1,2022,24,William Byron (P),Chv,13,4184,15,30.397,177.649,3
5180,1,2022,24,William Byron (P),Chv,13,4184,16,30.437,177.416,3
5180,1,2022,24,William Byron (P),Chv,13,4184,17,30.439,177.404,3
5180,1,2022,24,William Byron (P),Chv,13,4184,18,30.63,176.298,3
5180,1,2022,24,William Byron (P),Chv,13,4184,19,30.709,175.844,3
5180,1,2022,24,William Byron (P),Chv,13,4184,20,30.802,175.313,3
5180,1,2022,24,William Byron (P),Chv,13,4184,21,30.894,174.791,3
5180,1,2022,24,William Byron (P),Chv,13,4184,22,30.918,174.656,3
5180,1,2022,24,William Byron (P),Chv,13,4184,23,30.769,175.501,3
5180,1,2022,24,William Byron (P),Chv,13,4184,24,30.819,175.217,3
