race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,24,William Byron (P),Chv,13,4184,25,31.288,172.590,4
5180,1,2022,24,William Byron (P),Chv,13,4184,26,31.258,172.756,4
5180,1,2022,24,William Byron (P),Chv,13,4184,27,31.267,172.706,4
5180,1,2022,24,William Byron (P),Chv,13,4184,28,31.318,172.425,5
5180,1,2022,24,William Byron (P),Chv,13,4184,29,31.669,170.514,6
5180,1,2022,24,William Byron (P),Chv,13,4184,30,31.648,170.627,7
5180,1,2022,24,William Byron (P),Chv,13,4184,31,31.696,170.369,8
5180,1,2022,24,William Byron (P),Chv,13,4184,32,31.614,170.810,8
5180,1,2022,24,William Byron (P),Chv,13,4184,33,31.471,171.587,8
5180,1,2022,24,William Byron (P),Chv,13,4184,34,31.559,171.108,8
5180,1,2022,24,William Byron (P),Chv,13,4184,35,31.619,170.783,8
5180,1,2022,24,William Byron (P),Chv,13,4184,36,31.684,170.433,8
5180,1,2022,24,William Byron (P),Chv,13,4184,37,31.604,170.864,7
5180,1,2022,24,William Byron (P),Chv,13,4184,38,42.995,125.596,15
5180,1,2022,24,William Byron (P),Chv,13,4184,39,60.424,89.368,23
5180,1,2022,24,William Byron (P),Chv,13,4184,40,29.876,180.747,18
5180,1,2022,24,William Byron (P),Chv,13,4184,41,29.951,180.294,12
5180,1,2022,24,William Byron (P),Chv,13,4184,42,30.129,179.229,10
5180,1,2022,24,William Byron (P),Chv,13,4184,43,30.375,177.778,9
5180,1,2022,24,William Byron (P),Chv,13,4184,44,30.032,179.808,9
5180,1,2022,24,William Byron (P),Chv,13,4184,45,30.05,179.700,9
5180,1,2022,24,William Byron (P),Chv,13,4184,46,30.374,177.784,9
5180,1,2022,24,William Byron (P),Chv,13,4184,47,30.278,178.347,9
5180,1,2022,24,William Byron (P),Chv,13,4184,48,30.33,178.042,9
5180,1,2022,24,William Byron (P),Chv,13,4184,49,30.459,177.288,9
5180,1,2022,24,William Byron (P),Chv,13,4184,50,30.619,176.361,9
5180,1,2022,24,William Byron (P),Chv,13,4184,51,30.667,176.085,9
5180,1,2022,24,William Byron (P),Chv,13,4184,52,30.786,175.404,9
5180,1,2022,24,William Byron (P),Chv,13,4184,53,30.816,175.234,9
5180,1,2022,24,William Byron (P),Chv,13,4184,54,30.804,175.302,9
5180,1,2022,24,William Byron (P),Chv,13,4184,55,30.733,175.707,9
5180,1,2022,24,William Byron (P),Chv,13,4184,56,30.786,175.404,9
5180,1,2022,24,William Byron (P),Chv,13,4184,57,30.731,175.718,9
5180,1,2022,24,William Byron (P),Chv,13,4184,58,30.896,174.780,9
5180,1,2022,24,William Byron (P),Chv,13,4184,59,30.801,175.319,9
5180,1,2022,24,William Byron (P),Chv,13,4184,60,30.878,174.882,9
5180,1,2022,24,William Byron (P),Chv,13,4184,61,31.099,173.639,9
5180,1,2022,24,William Byron (P),Chv,13,4184,62,31.082,173.734,9
5180,1,2022,24,William Byron (P),Chv,13,4184,63,31.184,173.166,9
5180,1,2022,24,William Byron (P),Chv,13,4184,64,31.304,172.502,9
5180,1,2022,24,William Byron (P),Chv,13,4184,65,31.176,173.210,9
5180,1,2022,24,William Byron (P),Chv,13,4184,66,31.251,172.794,9
5180,1,2022,24,William Byron (P),Chv,13,4184,67,31.306,172.491,10
5180,1,2022,24,William Byron (P),Chv,13,4184,68,31.541,171.206,10
5180,1,2022,24,William Byron (P),Chv,13,4184,69,31.426,171.832,10
5180,1,2022,24,William Byron (P),Chv,13,4184,70,31.408,171.931,10
5180,1,2022,24,William Byron (P),Chv,13,4184,71,31.429,171.816,10
5180,1,2022,24,William Byron (P),Chv,13,4184,72,31.456,171.668,10
5180,1,2022,24,William Byron (P),Chv,13,4184,73,31.287,172.596,10
5180,1,2022,24,William Byron (P),Chv,13,4184,74,31.777,169.934,11
5180,1,2022,24,William Byron (P),Chv,13,4184,75,31.466,171.614,11
5180,1,2022,24,William Byron (P),Chv,13,4184,76,31.466,171.614,11
5180,1,2022,24,William Byron (P),Chv,13,4184,77,33.295,162.187,10
5180,1,2022,24,William Byron (P),Chv,13,4184,78,42.229,127.874,10
5180,1,2022,24,William Byron (P),Chv,13,4184,79,81.49,66.266,10
5180,1,2022,24,William Byron (P),Chv,13,4184,80,99.399,54.327,10
5180,1,2022,24,William Byron (P),Chv,13,4184,81,100.722,53.613,10
5180,1,2022,24,William Byron (P),Chv,13,4184,82,95.408,56.599,6
5180,1,2022,24,William Byron (P),Chv,13,4184,83,100.763,53.591,7
5180,1,2022,24,William Byron (P),Chv,13,4184,84,97.916,55.149,6
5180,1,2022,24,William Byron (P),Chv,13,4184,85,92.125,58.616,5
5180,1,2022,24,William Byron (P),Chv,13,4184,86,32.814,164.564,9
5180,1,2022,24,William Byron (P),Chv,13,4184,87,30.256,178.477,8
5180,1,2022,24,William Byron (P),Chv,13,4184,88,30.294,178.253,10
5180,1,2022,24,William Byron (P),Chv,13,4184,89,30.382,177.737,10
5180,1,2022,24,William Byron (P),Chv,13,4184,90,30.541,176.811,10
5180,1,2022,24,William Byron (P),Chv,13,4184,91,30.362,177.854,10
5180,1,2022,24,William Byron (P),Chv,13,4184,92,30.454,177.317,10
5180,1,2022,24,William Byron (P),Chv,13,4184,93,30.498,177.061,10
5180,1,2022,24,William Byron (P),Chv,13,4184,94,31.113,173.561,10
5180,1,2022,24,William Byron (P),Chv,13,4184,95,50.439,107.060,7
5180,1,2022,24,William Byron (P),Chv,13,4184,96,114.504,47.160,7
5180,1,2022,24,William Byron (P),Chv,13,4184,97,107.873,50.059,4
5180,1,2022,24,William Byron (P),Chv,13,4184,98,105.632,51.121,9
5180,1,2022,24,William Byron (P),Chv,13,4184,99,106.559,50.676,9
5180,1,2022,24,William Byron (P),Chv,13,4184,100,95.342,56.638,9
5180,1,2022,24,William Byron (P),Chv,13,4184,101,98.913,54.593,9
5180,1,2022,24,William Byron (P),Chv,13,4184,102,90.9,59.406,8
5180,1,2022,24,William Byron (P),Chv,13,4184,103,44.54,121.239,8
5180,1,2022,24,William Byron (P),Chv,13,4184,104,91.643,58.924,8
5180,1,2022,24,William Byron (P),Chv,13,4184,105,100.703,53.623,8
5180,1,2022,24,William Byron (P),Chv,13,4184,106,102.045,52.918,8
5180,1,2022,24,William Byron (P),Chv,13,4184,107,93.044,58.037,9
5180,1,2022,24,William Byron (P),Chv,13,4184,108,32.62,165.543,9
5180,1,2022,24,William Byron (P),Chv,13,4184,109,30.052,179.689,7
5180,1,2022,24,William Byron (P),Chv,13,4184,110,29.94,180.361,7
5180,1,2022,24,William Byron (P),Chv,13,4184,111,30.307,178.177,7
5180,1,2022,24,William Byron (P),Chv,13,4184,112,30.064,179.617,6
5180,1,2022,24,William Byron (P),Chv,13,4184,113,30.174,178.962,6
5180,1,2022,24,William Byron (P),Chv,13,4184,114,30.321,178.094,6
5180,1,2022,24,William Byron (P),Chv,13,4184,115,30.351,177.918,6
5180,1,2022,24,William Byron (P),Chv,13,4184,116,30.581,176.580,6
5180,1,2022,24,William Byron (P),Chv,13,4184,117,30.515,176.962,6
5180,1,2022,24,William Byron (P),Chv,13,4184,118,30.543,176.800,6
5180,1,2022,24,William Byron (P),Chv,13,4184,119,30.555,176.730,6
5180,1,2022,24,William Byron (P),Chv,13,4184,120,30.763,175.536,6
5180,1,2022,24,William Byron (P),Chv,13,4184,121,30.624,176.332,6
5180,1,2022,24,William Byron (P),Chv,13,4184,122,30.826,175.177,6
5180,1,2022,24,William Byron (P),Chv,13,4184,123,30.911,174.695,5
5180,1,2022,24,William Byron (P),Chv,13,4184,124,30.838,175.109,5
5180,1,2022,24,William Byron (P),Chv,13,4184,125,30.781,175.433,5
5180,1,2022,24,William Byron (P),Chv,13,4184,126,30.866,174.950,5
5180,1,2022,24,William Byron (P),Chv,13,4184,127,31.0,174.194,5
5180,1,2022,24,William Byron (P),Chv,13,4184,128,30.943,174.514,5
5180,1,2022,24,William Byron (P),Chv,13,4184,129,30.979,174.312,5
5180,1,2022,24,William Byron (P),Chv,13,4184,130,30.997,174.210,5
5180,1,2022,24,William Byron (P),Chv,13,4184,131,31.115,173.550,5
5180,1,2022,24,William Byron (P),Chv,13,4184,132,31.086,173.712,5
5180,1,2022,24,William Byron (P),Chv,13,4184,133,31.203,173.060,5
5180,1,2022,24,William Byron (P),Chv,13,4184,134,31.423,171.849,5
5180,1,2022,24,William Byron (P),Chv,13,4184,135,31.342,172.293,5
5180,1,2022,24,William Byron (P),Chv,13,4184,136,31.436,171.778,5
5180,1,2022,24,William Byron (P),Chv,13,4184,137,31.428,171.821,5
5180,1,2022,24,William Byron (P),Chv,13,4184,138,31.397,171.991,5
5180,1,2022,24,William Byron (P),Chv,13,4184,139,31.45,171.701,5
5180,1,2022,24,William Byron (P),Chv,13,4184,140,31.245,172.828,5
5180,1,2022,24,William Byron (P),Chv,13,4184,141,31.347,172.265,5
5180,1,2022,24,William Byron (P),Chv,13,4184,142,31.392,172.018,5
5180,1,2022,24,William Byron (P),Chv,13,4184,143,31.449,171.707,5
5180,1,2022,24,William Byron (P),Chv,13,4184,144,31.343,172.287,5
5180,1,2022,24,William Byron (P),Chv,13,4184,145,31.399,171.980,5
5180,1,2022,24,William Byron (P),Chv,13,4184,146,31.573,171.032,5
5180,1,2022,24,William Byron (P),Chv,13,4184,147,31.5,171.429,5
5180,1,2022,24,William Byron (P),Chv,13,4184,148,32.098,168.235,6
5180,1,2022,24,William Byron (P),Chv,13,4184,149,31.708,170.304,6
5180,1,2022,24,William Byron (P),Chv,13,4184,150,31.78,169.918,6
5180,1,2022,24,William Byron (P),Chv,13,4184,151,31.585,170.967,6
5180,1,2022,24,William Byron (P),Chv,13,4184,152,31.582,170.983,6
5180,1,2022,24,William Byron (P),Chv,13,4184,153,31.62,170.778,6
5180,1,2022,24,William Byron (P),Chv,13,4184,154,31.746,170.100,6
5180,1,2022,24,William Byron (P),Chv,13,4184,155,31.629,170.729,6
5180,1,2022,24,William Byron (P),Chv,13,4184,156,31.613,170.816,6
5180,1,2022,24,William Byron (P),Chv,13,4184,157,31.613,170.816,6
5180,1,2022,24,William Byron (P),Chv,13,4184,158,31.728,170.197,6
5180,1,2022,24,William Byron (P),Chv,13,4184,159,31.807,169.774,6
5180,1,2022,24,William Byron (P),Chv,13,4184,160,31.739,170.138,6
5180,1,2022,24,William Byron (P),Chv,13,4184,161,31.715,170.266,6
5180,1,2022,24,William Byron (P),Chv,13,4184,162,31.758,170.036,6
5180,1,2022,24,William Byron (P),Chv,13,4184,163,31.788,169.875,6
5180,1,2022,24,William Byron (P),Chv,13,4184,164,31.939,169.072,6
5180,1,2022,24,William Byron (P),Chv,13,4184,165,32.134,168.046,6
5180,1,2022,24,William Byron (P),Chv,13,4184,166,49.922,108.169,6
5180,1,2022,24,William Byron (P),Chv,13,4184,167,94.231,57.306,6
5180,1,2022,24,William Byron (P),Chv,13,4184,168,96.393,56.021,3
5180,1,2022,24,William Byron (P),Chv,13,4184,169,100.569,53.694,8
5180,1,2022,24,William Byron (P),Chv,13,4184,170,98.383,54.888,7
5180,1,2022,24,William Byron (P),Chv,13,4184,171,90.486,59.678,7
5180,1,2022,24,William Byron (P),Chv,13,4184,172,32.435,166.487,7
5180,1,2022,24,William Byron (P),Chv,13,4184,173,30.445,177.369,6
5180,1,2022,24,William Byron (P),Chv,13,4184,174,30.033,179.802,6
5180,1,2022,24,William Byron (P),Chv,13,4184,175,30.195,178.838,6
5180,1,2022,24,William Byron (P),Chv,13,4184,176,30.259,178.459,6
5180,1,2022,24,William Byron (P),Chv,13,4184,177,30.473,177.206,6
5180,1,2022,24,William Byron (P),Chv,13,4184,178,30.421,177.509,6
5180,1,2022,24,William Byron (P),Chv,13,4184,179,30.542,176.806,6
5180,1,2022,24,William Byron (P),Chv,13,4184,180,30.57,176.644,6
5180,1,2022,24,William Byron (P),Chv,13,4184,181,30.675,176.039,6
5180,1,2022,24,William Byron (P),Chv,13,4184,182,30.693,175.936,6
5180,1,2022,24,William Byron (P),Chv,13,4184,183,30.826,175.177,6
5180,1,2022,24,William Byron (P),Chv,13,4184,184,30.738,175.678,6
5180,1,2022,24,William Byron (P),Chv,13,4184,185,30.905,174.729,6
5180,1,2022,24,William Byron (P),Chv,13,4184,186,30.888,174.825,6
5180,1,2022,24,William Byron (P),Chv,13,4184,187,30.806,175.291,6
5180,1,2022,24,William Byron (P),Chv,13,4184,188,30.848,175.052,6
5180,1,2022,24,William Byron (P),Chv,13,4184,189,30.937,174.548,6
5180,1,2022,24,William Byron (P),Chv,13,4184,190,30.909,174.706,6
5180,1,2022,24,William Byron (P),Chv,13,4184,191,31.091,173.684,6
5180,1,2022,24,William Byron (P),Chv,13,4184,192,30.894,174.791,6
5180,1,2022,24,William Byron (P),Chv,13,4184,193,30.908,174.712,6
5180,1,2022,24,William Byron (P),Chv,13,4184,194,33.632,160.561,7
5180,1,2022,24,William Byron (P),Chv,13,4184,195,76.297,70.776,6
5180,1,2022,24,William Byron (P),Chv,13,4184,196,97.204,55.553,3
5180,1,2022,24,William Byron (P),Chv,13,4184,197,98.899,54.601,4
5180,1,2022,24,William Byron (P),Chv,13,4184,198,97.65,55.300,3
5180,1,2022,24,William Byron (P),Chv,13,4184,199,100.588,53.684,4
5180,1,2022,24,William Byron (P),Chv,13,4184,200,32.383,166.754,2
5180,1,2022,24,William Byron (P),Chv,13,4184,201,31.214,172.999,7
5180,1,2022,24,William Byron (P),Chv,13,4184,202,30.233,178.613,8
5180,1,2022,24,William Byron (P),Chv,13,4184,203,30.419,177.521,8
5180,1,2022,24,William Byron (P),Chv,13,4184,204,30.471,177.218,8
5180,1,2022,24,William Byron (P),Chv,13,4184,205,30.412,177.561,8
5180,1,2022,24,William Byron (P),Chv,13,4184,206,30.393,177.672,8
5180,1,2022,24,William Byron (P),Chv,13,4184,207,30.488,177.119,8
5180,1,2022,24,William Byron (P),Chv,13,4184,208,30.58,176.586,8
5180,1,2022,24,William Byron (P),Chv,13,4184,209,30.728,175.735,8
5180,1,2022,24,William Byron (P),Chv,13,4184,210,30.701,175.890,8
5180,1,2022,24,William Byron (P),Chv,13,4184,211,30.816,175.234,8
5180,1,2022,24,William Byron (P),Chv,13,4184,212,30.878,174.882,8
5180,1,2022,24,William Byron (P),Chv,13,4184,213,30.933,174.571,8
5180,1,2022,24,William Byron (P),Chv,13,4184,214,30.93,174.588,8
5180,1,2022,24,William Byron (P),Chv,13,4184,215,30.892,174.803,8
5180,1,2022,24,William Byron (P),Chv,13,4184,216,30.919,174.650,8
5180,1,2022,24,William Byron (P),Chv,13,4184,217,31.12,173.522,9
5180,1,2022,24,William Byron (P),Chv,13,4184,218,31.26,172.745,9
5180,1,2022,24,William Byron (P),Chv,13,4184,219,31.147,173.371,9
5180,1,2022,24,William Byron (P),Chv,13,4184,220,30.994,174.227,9
5180,1,2022,24,William Byron (P),Chv,13,4184,221,30.999,174.199,9
5180,1,2022,24,William Byron (P),Chv,13,4184,222,30.995,174.222,9
5180,1,2022,24,William Byron (P),Chv,13,4184,223,31.207,173.038,10
5180,1,2022,24,William Byron (P),Chv,13,4184,224,31.293,172.563,10
5180,1,2022,24,William Byron (P),Chv,13,4184,225,31.303,172.507,10
5180,1,2022,24,William Byron (P),Chv,13,4184,226,31.395,172.002,10
5180,1,2022,24,William Byron (P),Chv,13,4184,227,31.262,172.734,10
5180,1,2022,24,William Byron (P),Chv,13,4184,228,38.975,138.550,9
5180,1,2022,24,William Byron (P),Chv,13,4184,229,82.529,65.432,7
5180,1,2022,24,William Byron (P),Chv,13,4184,230,100.343,53.815,4
5180,1,2022,24,William Byron (P),Chv,13,4184,231,99.297,54.382,4
5180,1,2022,24,William Byron (P),Chv,13,4184,232,94.809,56.957,4
5180,1,2022,24,William Byron (P),Chv,13,4184,233,32.959,163.840,5
5180,1,2022,24,William Byron (P),Chv,13,4184,234,29.889,180.668,5
5180,1,2022,24,William Byron (P),Chv,13,4184,235,30.124,179.259,5
5180,1,2022,24,William Byron (P),Chv,13,4184,236,30.274,178.371,7
5180,1,2022,24,William Byron (P),Chv,13,4184,237,30.586,176.551,7
5180,1,2022,24,William Byron (P),Chv,13,4184,238,30.365,177.836,7
5180,1,2022,24,William Byron (P),Chv,13,4184,239,30.397,177.649,7
5180,1,2022,24,William Byron (P),Chv,13,4184,240,30.463,177.264,6
5180,1,2022,24,William Byron (P),Chv,13,4184,241,50.895,106.101,6
5180,1,2022,24,William Byron (P),Chv,13,4184,242,89.417,60.391,6
5180,1,2022,24,William Byron (P),Chv,13,4184,243,100.168,53.909,6
5180,1,2022,24,William Byron (P),Chv,13,4184,244,100.337,53.819,6
5180,1,2022,24,William Byron (P),Chv,13,4184,245,94.31,57.258,6
5180,1,2022,24,William Byron (P),Chv,13,4184,246,33.79,159.811,11
5180,1,2022,24,William Byron (P),Chv,13,4184,247,57.743,93.518,11
5180,1,2022,24,William Byron (P),Chv,13,4184,248,84.715,63.743,10
5180,1,2022,24,William Byron (P),Chv,13,4184,249,109.189,49.456,24
5180,1,2022,24,William Byron (P),Chv,13,4184,250,105.367,51.249,25
5180,1,2022,24,William Byron (P),Chv,13,4184,251,80.269,67.274,24
5180,1,2022,24,William Byron (P),Chv,13,4184,252,32.216,167.619,23
5180,1,2022,24,William Byron (P),Chv,13,4184,253,30.463,177.264,21
5180,1,2022,24,William Byron (P),Chv,13,4184,254,30.381,177.743,19
5180,1,2022,24,William Byron (P),Chv,13,4184,255,30.518,176.945,16
5180,1,2022,24,William Byron (P),Chv,13,4184,256,30.974,174.340,18
5180,1,2022,24,William Byron (P),Chv,13,4184,257,30.606,176.436,17
5180,1,2022,24,William Byron (P),Chv,13,4184,258,30.67,176.068,16
5180,1,2022,24,William Byron (P),Chv,13,4184,259,30.696,175.919,15
5180,1,2022,24,William Byron (P),Chv,13,4184,260,30.664,176.102,15
5180,1,2022,24,William Byron (P),Chv,13,4184,261,30.817,175.228,15
5180,1,2022,24,William Byron (P),Chv,13,4184,262,30.785,175.410,14
5180,1,2022,24,William Byron (P),Chv,13,4184,263,31.085,173.717,14
5180,1,2022,24,William Byron (P),Chv,13,4184,264,30.983,174.289,14
5180,1,2022,24,William Byron (P),Chv,13,4184,265,30.99,174.250,14
5180,1,2022,24,William Byron (P),Chv,13,4184,266,31.162,173.288,14
5180,1,2022,24,William Byron (P),Chv,13,4184,267,31.17,173.244,13
5180,1,2022,31,Justin Haley,Chv,14,4172,0,,,28
5180,1,2022,31,Justin Haley,Chv,14,4172,1,32.902,164.124,26
5180,1,2022,31,Justin Haley,Chv,14,4172,2,30.709,175.844,27
5180,1,2022,31,Justin Haley,Chv,14,4172,3,30.479,177.171,27
5180,1,2022,31,Justin Haley,Chv,14,4172,4,30.554,176.736,25
5180,1,2022,31,Justin Haley,Chv,14,4172,5,30.558,176.713,23
5180,1,2022,31,Justin Haley,Chv,14,4172,6,30.708,175.850,23
5180,1,2022,31,Justin Haley,Chv,14,4172,7,30.9,174.757,24
5180,1,2022,31,Justin Haley,Chv,14,4172,8,30.513,176.974,23
5180,1,2022,31,Justin Haley,Chv,14,4172,9,30.781,175.433,22
5180,1,2022,31,Justin Haley,Chv,14,4172,10,30.616,176.378,22
5180,1,2022,31,Justin Haley,Chv,14,4172,11,30.681,176.005,22
5180,1,2022,31,Justin Haley,Chv,14,4172,12,30.877,174.887,22
5180,1,2022,31,Justin Haley,Chv,14,4172,13,31.028,174.036,22
5180,1,2022,31,Justin Haley,Chv,14,4172,14,31.487,171.499,22
5180,1,2022,31,Justin Haley,Chv,14,4172,15,30.967,174.379,22
5180,1,2022,31,Justin Haley,Chv,14,4172,16,30.803,175.308,22
5180,1,2022,31,Justin Haley,Chv,14,4172,17,30.909,174.706,22
5180,1,2022,31,Justin Haley,Chv,14,4172,18,30.876,174.893,22
5180,1,2022,31,Justin Haley,Chv,14,4172,19,31.102,173.622,22
5180,1,2022,31,Justin Haley,Chv,14,4172,20,31.021,174.076,22
5180,1,2022,31,Justin Haley,Chv,14,4172,21,31.348,172.260,21
5180,1,2022,31,Justin Haley,Chv,14,4172,22,31.087,173.706,21
5180,1,2022,31,Justin Haley,Chv,14,4172,23,30.817,175.228,21
5180,1,2022,31,Justin Haley,Chv,14,4172,24,30.831,175.148,21
5180,1,2022,31,Justin Haley,Chv,14,4172,25,30.943,174.514,21
5180,1,2022,31,Justin Haley,Chv,14,4172,26,30.961,174.413,21
5180,1,2022,31,Justin Haley,Chv,14,4172,27,31.012,174.126,21
5180,1,2022,31,Justin Haley,Chv,14,4172,28,31.221,172.961,21
5180,1,2022,31,Justin Haley,Chv,14,4172,29,31.315,172.441,22
5180,1,2022,31,Justin Haley,Chv,14,4172,30,31.539,171.217,22
5180,1,2022,31,Justin Haley,Chv,14,4172,31,31.273,172.673,21
5180,1,2022,31,Justin Haley,Chv,14,4172,32,31.158,173.310,21
5180,1,2022,31,Justin Haley,Chv,14,4172,33,31.179,173.193,21
5180,1,2022,31,Justin Haley,Chv,14,4172,34,31.367,172.155,21
5180,1,2022,31,Justin Haley,Chv,14,4172,35,31.306,172.491,21
5180,1,2022,31,Justin Haley,Chv,14,4172,36,31.011,174.132,19
5180,1,2022,31,Justin Haley,Chv,14,4172,37,31.051,173.907,17
5180,1,2022,31,Justin Haley,Chv,14,4172,38,31.281,172.629,12
5180,1,2022,31,Justin Haley,Chv,14,4172,39,31.365,172.166,5
5180,1,2022,31,Justin Haley,Chv,14,4172,40,59.394,90.918,17
5180,1,2022,31,Justin Haley,Chv,14,4172,41,45.223,119.408,23
5180,1,2022,31,Justin Haley,Chv,14,4172,42,30.007,179.958,21
5180,1,2022,31,Justin Haley,Chv,14,4172,43,29.997,180.018,19
5180,1,2022,31,Justin Haley,Chv,14,4172,44,30.053,179.683,19
5180,1,2022,31,Justin Haley,Chv,14,4172,45,30.577,176.603,19
5180,1,2022,31,Justin Haley,Chv,14,4172,46,30.376,177.772,20
5180,1,2022,31,Justin Haley,Chv,14,4172,47,30.431,177.451,19
5180,1,2022,31,Justin Haley,Chv,14,4172,48,30.351,177.918,19
5180,1,2022,31,Justin Haley,Chv,14,4172,49,30.233,178.613,19
5180,1,2022,31,Justin Haley,Chv,14,4172,50,30.299,178.224,19
5180,1,2022,31,Justin Haley,Chv,14,4172,51,30.402,177.620,19
5180,1,2022,31,Justin Haley,Chv,14,4172,52,30.441,177.392,19
5180,1,2022,31,Justin Haley,Chv,14,4172,53,30.451,177.334,19
5180,1,2022,31,Justin Haley,Chv,14,4172,54,30.646,176.206,19
5180,1,2022,31,Justin Haley,Chv,14,4172,55,31.071,173.796,18
5180,1,2022,31,Justin Haley,Chv,14,4172,56,30.91,174.701,18
5180,1,2022,31,Justin Haley,Chv,14,4172,57,30.744,175.644,18
5180,1,2022,31,Justin Haley,Chv,14,4172,58,30.653,176.165,18
5180,1,2022,31,Justin Haley,Chv,14,4172,59,30.548,176.771,18
5180,1,2022,31,Justin Haley,Chv,14,4172,60,30.857,175.001,17
5180,1,2022,31,Justin Haley,Chv,14,4172,61,30.794,175.359,17
5180,1,2022,31,Justin Haley,Chv,14,4172,62,30.733,175.707,17
5180,1,2022,31,Justin Haley,Chv,14,4172,63,30.863,174.967,17
5180,1,2022,31,Justin Haley,Chv,14,4172,64,31.032,174.014,17
5180,1,2022,31,Justin Haley,Chv,14,4172,65,30.888,174.825,17
5180,1,2022,31,Justin Haley,Chv,14,4172,66,30.93,174.588,17
5180,1,2022,31,Justin Haley,Chv,14,4172,67,31.181,173.182,17
5180,1,2022,31,Justin Haley,Chv,14,4172,68,31.021,174.076,17
5180,1,2022,31,Justin Haley,Chv,14,4172,69,31.1,173.633,17
