race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,31,Justin Haley,Chv,14,4172,70,31.0,174.194,17
5180,1,2022,31,Justin Haley,Chv,14,4172,71,31.346,172.271,17
5180,1,2022,31,Justin Haley,Chv,14,4172,72,31.062,173.846,17
5180,1,2022,31,Justin Haley,Chv,14,4172,73,31.396,171.996,17
5180,1,2022,31,Justin Haley,Chv,14,4172,74,31.678,170.465,17
5180,1,2022,31,Justin Haley,Chv,14,4172,75,31.574,171.027,17
5180,1,2022,31,Justin Haley,Chv,14,4172,76,31.446,171.723,17
5180,1,2022,31,Justin Haley,Chv,14,4172,77,34.492,156.558,16
5180,1,2022,31,Justin Haley,Chv,14,4172,78,44.17,122.255,16
5180,1,2022,31,Justin Haley,Chv,14,4172,79,75.388,71.629,16
5180,1,2022,31,Justin Haley,Chv,14,4172,80,100.411,53.779,16
5180,1,2022,31,Justin Haley,Chv,14,4172,81,99.36,54.348,16
5180,1,2022,31,Justin Haley,Chv,14,4172,82,110.013,49.085,21
5180,1,2022,31,Justin Haley,Chv,14,4172,83,89.67,60.221,20
5180,1,2022,31,Justin Haley,Chv,14,4172,84,99.414,54.318,19
5180,1,2022,31,Justin Haley,Chv,14,4172,85,82.812,65.208,18
5180,1,2022,31,Justin Haley,Chv,14,4172,86,32.507,166.118,18
5180,1,2022,31,Justin Haley,Chv,14,4172,87,30.473,177.206,17
5180,1,2022,31,Justin Haley,Chv,14,4172,88,30.166,179.009,15
5180,1,2022,31,Justin Haley,Chv,14,4172,89,30.851,175.035,16
5180,1,2022,31,Justin Haley,Chv,14,4172,90,30.417,177.532,16
5180,1,2022,31,Justin Haley,Chv,14,4172,91,30.662,176.114,16
5180,1,2022,31,Justin Haley,Chv,14,4172,92,30.583,176.569,15
5180,1,2022,31,Justin Haley,Chv,14,4172,93,30.898,174.769,15
5180,1,2022,31,Justin Haley,Chv,14,4172,94,32.616,165.563,16
5180,1,2022,31,Justin Haley,Chv,14,4172,95,53.499,100.936,13
5180,1,2022,31,Justin Haley,Chv,14,4172,96,113.924,47.400,13
5180,1,2022,31,Justin Haley,Chv,14,4172,97,119.481,45.195,18
5180,1,2022,31,Justin Haley,Chv,14,4172,98,91.804,58.821,14
5180,1,2022,31,Justin Haley,Chv,14,4172,99,106.043,50.923,14
5180,1,2022,31,Justin Haley,Chv,14,4172,100,94.708,57.017,14
5180,1,2022,31,Justin Haley,Chv,14,4172,101,101.24,53.339,14
5180,1,2022,31,Justin Haley,Chv,14,4172,102,86.41,62.493,13
5180,1,2022,31,Justin Haley,Chv,14,4172,103,46.536,116.039,14
5180,1,2022,31,Justin Haley,Chv,14,4172,104,119.129,45.329,29
5180,1,2022,31,Justin Haley,Chv,14,4172,105,83.923,64.345,27
5180,1,2022,31,Justin Haley,Chv,14,4172,106,104.778,51.538,26
5180,1,2022,31,Justin Haley,Chv,14,4172,107,79.295,68.100,26
5180,1,2022,31,Justin Haley,Chv,14,4172,108,31.901,169.274,25
5180,1,2022,31,Justin Haley,Chv,14,4172,109,30.454,177.317,23
5180,1,2022,31,Justin Haley,Chv,14,4172,110,30.744,175.644,23
5180,1,2022,31,Justin Haley,Chv,14,4172,111,30.428,177.468,22
5180,1,2022,31,Justin Haley,Chv,14,4172,112,30.691,175.947,22
5180,1,2022,31,Justin Haley,Chv,14,4172,113,30.893,174.797,22
5180,1,2022,31,Justin Haley,Chv,14,4172,114,30.77,175.496,21
5180,1,2022,31,Justin Haley,Chv,14,4172,115,31.185,173.160,20
5180,1,2022,31,Justin Haley,Chv,14,4172,116,30.917,174.661,20
5180,1,2022,31,Justin Haley,Chv,14,4172,117,30.798,175.336,20
5180,1,2022,31,Justin Haley,Chv,14,4172,118,30.761,175.547,19
5180,1,2022,31,Justin Haley,Chv,14,4172,119,31.108,173.589,20
5180,1,2022,31,Justin Haley,Chv,14,4172,120,31.037,173.986,20
5180,1,2022,31,Justin Haley,Chv,14,4172,121,30.947,174.492,20
5180,1,2022,31,Justin Haley,Chv,14,4172,122,30.798,175.336,20
5180,1,2022,31,Justin Haley,Chv,14,4172,123,31.105,173.606,20
5180,1,2022,31,Justin Haley,Chv,14,4172,124,31.248,172.811,20
5180,1,2022,31,Justin Haley,Chv,14,4172,125,31.398,171.985,19
5180,1,2022,31,Justin Haley,Chv,14,4172,126,30.967,174.379,19
5180,1,2022,31,Justin Haley,Chv,14,4172,127,31.218,172.977,19
5180,1,2022,31,Justin Haley,Chv,14,4172,128,31.267,172.706,19
5180,1,2022,31,Justin Haley,Chv,14,4172,129,31.291,172.574,19
5180,1,2022,31,Justin Haley,Chv,14,4172,130,31.243,172.839,19
5180,1,2022,31,Justin Haley,Chv,14,4172,131,31.247,172.817,18
5180,1,2022,31,Justin Haley,Chv,14,4172,132,31.26,172.745,18
5180,1,2022,31,Justin Haley,Chv,14,4172,133,31.291,172.574,18
5180,1,2022,31,Justin Haley,Chv,14,4172,134,31.485,171.510,18
5180,1,2022,31,Justin Haley,Chv,14,4172,135,31.408,171.931,18
5180,1,2022,31,Justin Haley,Chv,14,4172,136,31.292,172.568,17
5180,1,2022,31,Justin Haley,Chv,14,4172,137,31.193,173.116,17
5180,1,2022,31,Justin Haley,Chv,14,4172,138,31.616,170.800,17
5180,1,2022,31,Justin Haley,Chv,14,4172,139,31.501,171.423,17
5180,1,2022,31,Justin Haley,Chv,14,4172,140,31.433,171.794,17
5180,1,2022,31,Justin Haley,Chv,14,4172,141,31.365,172.166,17
5180,1,2022,31,Justin Haley,Chv,14,4172,142,31.634,170.702,17
5180,1,2022,31,Justin Haley,Chv,14,4172,143,31.485,171.510,17
5180,1,2022,31,Justin Haley,Chv,14,4172,144,31.431,171.805,16
5180,1,2022,31,Justin Haley,Chv,14,4172,145,31.475,171.565,16
5180,1,2022,31,Justin Haley,Chv,14,4172,146,31.488,171.494,16
5180,1,2022,31,Justin Haley,Chv,14,4172,147,31.817,169.721,16
5180,1,2022,31,Justin Haley,Chv,14,4172,148,31.723,170.223,16
5180,1,2022,31,Justin Haley,Chv,14,4172,149,31.718,170.250,16
5180,1,2022,31,Justin Haley,Chv,14,4172,150,31.701,170.342,15
5180,1,2022,31,Justin Haley,Chv,14,4172,151,31.274,172.667,15
5180,1,2022,31,Justin Haley,Chv,14,4172,152,31.365,172.166,15
5180,1,2022,31,Justin Haley,Chv,14,4172,153,31.572,171.038,15
5180,1,2022,31,Justin Haley,Chv,14,4172,154,31.616,170.800,15
5180,1,2022,31,Justin Haley,Chv,14,4172,155,31.494,171.461,15
5180,1,2022,31,Justin Haley,Chv,14,4172,156,31.516,171.342,15
5180,1,2022,31,Justin Haley,Chv,14,4172,157,31.519,171.325,15
5180,1,2022,31,Justin Haley,Chv,14,4172,158,31.449,171.707,15
5180,1,2022,31,Justin Haley,Chv,14,4172,159,31.614,170.810,15
5180,1,2022,31,Justin Haley,Chv,14,4172,160,31.675,170.481,15
5180,1,2022,31,Justin Haley,Chv,14,4172,161,31.62,170.778,15
5180,1,2022,31,Justin Haley,Chv,14,4172,162,31.722,170.229,14
5180,1,2022,31,Justin Haley,Chv,14,4172,163,31.765,169.998,13
5180,1,2022,31,Justin Haley,Chv,14,4172,164,31.605,170.859,13
5180,1,2022,31,Justin Haley,Chv,14,4172,165,31.888,169.343,13
5180,1,2022,31,Justin Haley,Chv,14,4172,166,47.744,113.103,13
5180,1,2022,31,Justin Haley,Chv,14,4172,167,92.307,58.500,13
5180,1,2022,31,Justin Haley,Chv,14,4172,168,110.474,48.880,19
5180,1,2022,31,Justin Haley,Chv,14,4172,169,87.73,61.552,15
5180,1,2022,31,Justin Haley,Chv,14,4172,170,99.383,54.335,14
5180,1,2022,31,Justin Haley,Chv,14,4172,171,84.492,63.911,14
5180,1,2022,31,Justin Haley,Chv,14,4172,172,32.653,165.375,13
5180,1,2022,31,Justin Haley,Chv,14,4172,173,30.276,178.359,12
5180,1,2022,31,Justin Haley,Chv,14,4172,174,30.493,177.090,13
5180,1,2022,31,Justin Haley,Chv,14,4172,175,30.544,176.794,14
5180,1,2022,31,Justin Haley,Chv,14,4172,176,30.93,174.588,14
5180,1,2022,31,Justin Haley,Chv,14,4172,177,30.38,177.749,13
5180,1,2022,31,Justin Haley,Chv,14,4172,178,30.608,176.424,13
5180,1,2022,31,Justin Haley,Chv,14,4172,179,30.522,176.922,13
5180,1,2022,31,Justin Haley,Chv,14,4172,180,30.95,174.475,14
5180,1,2022,31,Justin Haley,Chv,14,4172,181,30.72,175.781,14
5180,1,2022,31,Justin Haley,Chv,14,4172,182,30.924,174.622,14
5180,1,2022,31,Justin Haley,Chv,14,4172,183,30.932,174.576,14
5180,1,2022,31,Justin Haley,Chv,14,4172,184,30.563,176.684,14
5180,1,2022,31,Justin Haley,Chv,14,4172,185,30.719,175.787,14
5180,1,2022,31,Justin Haley,Chv,14,4172,186,30.942,174.520,13
5180,1,2022,31,Justin Haley,Chv,14,4172,187,30.884,174.848,13
5180,1,2022,31,Justin Haley,Chv,14,4172,188,31.014,174.115,13
5180,1,2022,31,Justin Haley,Chv,14,4172,189,30.721,175.776,13
5180,1,2022,31,Justin Haley,Chv,14,4172,190,30.972,174.351,13
5180,1,2022,31,Justin Haley,Chv,14,4172,191,31.021,174.076,13
5180,1,2022,31,Justin Haley,Chv,14,4172,192,31.169,173.249,13
5180,1,2022,31,Justin Haley,Chv,14,4172,193,31.121,173.516,13
5180,1,2022,31,Justin Haley,Chv,14,4172,194,35.297,152.988,13
5180,1,2022,31,Justin Haley,Chv,14,4172,195,75.939,71.110,13
5180,1,2022,31,Justin Haley,Chv,14,4172,196,111.763,48.317,21
5180,1,2022,31,Justin Haley,Chv,14,4172,197,86.828,62.192,16
5180,1,2022,31,Justin Haley,Chv,14,4172,198,100.113,53.939,15
5180,1,2022,31,Justin Haley,Chv,14,4172,199,91.992,58.701,13
5180,1,2022,31,Justin Haley,Chv,14,4172,200,32.544,165.929,10
5180,1,2022,31,Justin Haley,Chv,14,4172,201,30.682,175.999,10
5180,1,2022,31,Justin Haley,Chv,14,4172,202,30.579,176.592,12
5180,1,2022,31,Justin Haley,Chv,14,4172,203,30.371,177.801,12
5180,1,2022,31,Justin Haley,Chv,14,4172,204,30.59,176.528,12
5180,1,2022,31,Justin Haley,Chv,14,4172,205,30.51,176.991,12
5180,1,2022,31,Justin Haley,Chv,14,4172,206,30.602,176.459,12
5180,1,2022,31,Justin Haley,Chv,14,4172,207,30.743,175.650,11
5180,1,2022,31,Justin Haley,Chv,14,4172,208,30.448,177.352,11
5180,1,2022,31,Justin Haley,Chv,14,4172,209,30.434,177.433,11
5180,1,2022,31,Justin Haley,Chv,14,4172,210,30.738,175.678,11
5180,1,2022,31,Justin Haley,Chv,14,4172,211,30.616,176.378,10
5180,1,2022,31,Justin Haley,Chv,14,4172,212,30.72,175.781,10
5180,1,2022,31,Justin Haley,Chv,14,4172,213,30.847,175.058,10
5180,1,2022,31,Justin Haley,Chv,14,4172,214,30.916,174.667,10
5180,1,2022,31,Justin Haley,Chv,14,4172,215,30.931,174.582,10
5180,1,2022,31,Justin Haley,Chv,14,4172,216,31.142,173.399,10
5180,1,2022,31,Justin Haley,Chv,14,4172,217,30.901,174.752,10
5180,1,2022,31,Justin Haley,Chv,14,4172,218,31.202,173.066,10
5180,1,2022,31,Justin Haley,Chv,14,4172,219,31.281,172.629,11
5180,1,2022,31,Justin Haley,Chv,14,4172,220,31.061,173.851,11
5180,1,2022,31,Justin Haley,Chv,14,4172,221,30.961,174.413,11
5180,1,2022,31,Justin Haley,Chv,14,4172,222,30.905,174.729,11
5180,1,2022,31,Justin Haley,Chv,14,4172,223,31.211,173.016,11
5180,1,2022,31,Justin Haley,Chv,14,4172,224,31.144,173.388,11
5180,1,2022,31,Justin Haley,Chv,14,4172,225,31.358,172.205,11
5180,1,2022,31,Justin Haley,Chv,14,4172,226,31.194,173.110,11
5180,1,2022,31,Justin Haley,Chv,14,4172,227,31.307,172.485,11
5180,1,2022,31,Justin Haley,Chv,14,4172,228,39.353,137.220,10
5180,1,2022,31,Justin Haley,Chv,14,4172,229,91.313,59.137,16
5180,1,2022,31,Justin Haley,Chv,14,4172,230,89.216,60.527,1
5180,1,2022,31,Justin Haley,Chv,14,4172,231,98.491,54.827,1
5180,1,2022,31,Justin Haley,Chv,14,4172,232,97.249,55.528,1
5180,1,2022,31,Justin Haley,Chv,14,4172,233,32.437,166.477,1
5180,1,2022,31,Justin Haley,Chv,14,4172,234,29.75,181.513,1
5180,1,2022,31,Justin Haley,Chv,14,4172,235,29.85,180.905,1
5180,1,2022,31,Justin Haley,Chv,14,4172,236,30.007,179.958,1
5180,1,2022,31,Justin Haley,Chv,14,4172,237,30.136,179.188,1
5180,1,2022,31,Justin Haley,Chv,14,4172,238,30.147,179.122,1
5180,1,2022,31,Justin Haley,Chv,14,4172,239,30.191,178.861,1
5180,1,2022,31,Justin Haley,Chv,14,4172,240,30.182,178.915,1
5180,1,2022,31,Justin Haley,Chv,14,4172,241,50.171,107.632,1
5180,1,2022,31,Justin Haley,Chv,14,4172,242,89.516,60.324,1
5180,1,2022,31,Justin Haley,Chv,14,4172,243,100.254,53.863,1
5180,1,2022,31,Justin Haley,Chv,14,4172,244,99.973,54.015,1
5180,1,2022,31,Justin Haley,Chv,14,4172,245,97.454,55.411,1
5180,1,2022,31,Justin Haley,Chv,14,4172,246,32.983,163.721,2
5180,1,2022,31,Justin Haley,Chv,14,4172,247,52.601,102.660,2
5180,1,2022,31,Justin Haley,Chv,14,4172,248,86.073,62.737,2
5180,1,2022,31,Justin Haley,Chv,14,4172,249,100.541,53.709,2
5180,1,2022,31,Justin Haley,Chv,14,4172,250,100.786,53.579,2
5180,1,2022,31,Justin Haley,Chv,14,4172,251,96.377,56.030,2
5180,1,2022,31,Justin Haley,Chv,14,4172,252,32.523,166.036,2
5180,1,2022,31,Justin Haley,Chv,14,4172,253,30.077,179.539,2
5180,1,2022,31,Justin Haley,Chv,14,4172,254,30.367,177.825,4
5180,1,2022,31,Justin Haley,Chv,14,4172,255,30.686,175.976,5
5180,1,2022,31,Justin Haley,Chv,14,4172,256,31.105,173.606,7
5180,1,2022,31,Justin Haley,Chv,14,4172,257,30.853,175.023,8
5180,1,2022,31,Justin Haley,Chv,14,4172,258,30.777,175.456,9
5180,1,2022,31,Justin Haley,Chv,14,4172,259,30.541,176.811,9
5180,1,2022,31,Justin Haley,Chv,14,4172,260,30.691,175.947,9
5180,1,2022,31,Justin Haley,Chv,14,4172,261,31.274,172.667,10
5180,1,2022,31,Justin Haley,Chv,14,4172,262,31.156,173.321,11
5180,1,2022,31,Justin Haley,Chv,14,4172,263,31.219,172.972,11
5180,1,2022,31,Justin Haley,Chv,14,4172,264,31.176,173.210,12
5180,1,2022,31,Justin Haley,Chv,14,4172,265,31.281,172.629,13
5180,1,2022,31,Justin Haley,Chv,14,4172,266,31.045,173.941,13
5180,1,2022,31,Justin Haley,Chv,14,4172,267,31.47,171.592,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,0,,,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,1,33.085,163.216,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,2,30.358,177.877,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,3,30.202,178.796,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,4,30.248,178.524,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,5,30.726,175.747,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,6,30.734,175.701,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,7,30.629,176.304,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,8,30.581,176.580,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,9,30.585,176.557,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,10,30.947,174.492,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,11,31.182,173.177,16
5180,1,2022,17,Chris Buescher,Frd,15,3989,12,31.393,172.013,17
5180,1,2022,17,Chris Buescher,Frd,15,3989,13,30.879,174.876,17
5180,1,2022,17,Chris Buescher,Frd,15,3989,14,30.896,174.780,17
5180,1,2022,17,Chris Buescher,Frd,15,3989,15,30.827,175.171,17
5180,1,2022,17,Chris Buescher,Frd,15,3989,16,30.907,174.718,17
5180,1,2022,17,Chris Buescher,Frd,15,3989,17,31.34,172.304,18
5180,1,2022,17,Chris Buescher,Frd,15,3989,18,31.22,172.966,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,19,31.521,171.314,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,20,31.316,172.436,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,21,31.733,170.170,22
5180,1,2022,17,Chris Buescher,Frd,15,3989,22,31.87,169.438,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,23,31.926,169.141,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,24,31.587,170.956,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,25,31.644,170.648,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,26,31.824,169.683,25
5180,1,2022,17,Chris Buescher,Frd,15,3989,27,31.706,170.315,25
5180,1,2022,17,Chris Buescher,Frd,15,3989,28,31.865,169.465,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,29,31.713,170.277,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,30,31.738,170.143,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,31,31.477,171.554,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,32,31.55,171.157,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,33,31.573,171.032,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,34,43.636,123.751,32
5180,1,2022,17,Chris Buescher,Frd,15,3989,35,61.749,87.451,35
5180,1,2022,17,Chris Buescher,Frd,15,3989,36,31.06,173.857,35
5180,1,2022,17,Chris Buescher,Frd,15,3989,37,30.559,176.707,35
5180,1,2022,17,Chris Buescher,Frd,15,3989,38,30.502,177.038,35
5180,1,2022,17,Chris Buescher,Frd,15,3989,39,30.394,177.667,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,40,30.634,176.275,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,41,30.642,176.229,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,42,30.383,177.731,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,43,30.636,176.263,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,44,30.615,176.384,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,45,30.639,176.246,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,46,30.662,176.114,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,47,30.639,176.246,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,48,30.711,175.833,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,49,30.866,174.950,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,50,31.205,173.049,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,51,31.055,173.885,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,52,31.169,173.249,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,53,31.04,173.969,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,54,31.294,172.557,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,55,31.174,173.221,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,56,31.459,171.652,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,57,31.329,172.364,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,58,31.307,172.485,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,59,31.388,172.040,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,60,31.714,170.272,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,61,31.473,171.576,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,62,31.5,171.429,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,63,31.653,170.600,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,64,31.598,170.897,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,65,31.571,171.043,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,66,31.464,171.625,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,67,31.412,171.909,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,68,31.682,170.444,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,69,31.77,169.972,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,70,31.683,170.438,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,71,32.02,168.645,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,72,31.913,169.210,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,73,32.328,167.038,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,74,32.225,167.572,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,75,32.067,168.397,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,76,35.462,152.276,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,77,43.753,123.420,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,78,78.264,68.997,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,79,100.095,53.949,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,80,100.541,53.709,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,81,90.706,59.533,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,82,98.941,54.578,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,83,126.315,42.750,32
5180,1,2022,17,Chris Buescher,Frd,15,3989,84,69.69,77.486,31
5180,1,2022,17,Chris Buescher,Frd,15,3989,85,32.452,166.400,31
5180,1,2022,17,Chris Buescher,Frd,15,3989,86,30.974,174.340,32
5180,1,2022,17,Chris Buescher,Frd,15,3989,87,31.234,172.889,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,88,31.298,172.535,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,89,30.862,174.972,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,90,31.128,173.477,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,91,30.897,174.774,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,92,30.916,174.667,33
5180,1,2022,17,Chris Buescher,Frd,15,3989,93,35.859,150.590,32
5180,1,2022,17,Chris Buescher,Frd,15,3989,94,63.223,85.412,32
5180,1,2022,17,Chris Buescher,Frd,15,3989,95,114.243,47.268,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,96,86.953,62.103,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,97,95.652,56.455,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,98,131.769,40.981,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,99,88.004,61.361,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,100,104.56,51.645,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,101,76.054,71.002,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,102,48.883,110.468,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,103,88.083,61.306,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,104,41.5,130.120,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,105,69.352,77.864,25
5180,1,2022,17,Chris Buescher,Frd,15,3989,106,109.002,49.540,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,107,76.316,70.758,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,108,32.313,167.115,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,109,30.594,176.505,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,110,30.837,175.114,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,111,31.018,174.092,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,112,31.081,173.740,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,113,30.877,174.887,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,114,31.05,173.913,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,115,31.262,172.734,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,116,31.202,173.066,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,117,31.235,172.883,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,118,31.227,172.927,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,119,31.474,171.570,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,120,31.737,170.148,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,121,31.325,172.386,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,122,31.324,172.392,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,123,31.388,172.040,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,124,31.546,171.179,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,125,31.574,171.027,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,126,31.52,171.320,30
5180,1,2022,17,Chris Buescher,Frd,15,3989,127,31.508,171.385,30
