race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,17,Chris Buescher,Frd,15,3989,128,31.587,170.956,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,129,31.402,171.964,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,130,31.472,171.581,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,131,31.406,171.942,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,132,31.411,171.914,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,133,31.483,171.521,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,134,31.491,171.478,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,135,31.569,171.054,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,136,31.569,171.054,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,137,31.688,170.412,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,138,31.667,170.525,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,139,31.747,170.095,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,140,31.607,170.848,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,141,31.951,169.009,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,142,31.944,169.046,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,143,32.023,168.629,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,144,31.94,169.067,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,145,31.957,168.977,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,146,31.93,169.120,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,147,31.965,168.935,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,148,31.839,169.603,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,149,31.844,169.577,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,150,31.892,169.321,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,151,31.884,169.364,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,152,32.122,168.109,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,153,32.226,167.567,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,154,32.113,168.156,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,155,32.17,167.858,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,156,32.388,166.728,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,157,32.602,165.634,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,158,32.337,166.991,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,159,32.426,166.533,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,160,32.504,166.133,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,161,32.551,165.894,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,162,32.743,164.921,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,163,32.572,165.787,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,164,33.102,163.132,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,165,52.139,103.569,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,166,92.431,58.422,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,167,92.782,58.201,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,168,98.562,54.788,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,169,120.821,44.694,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,170,73.959,73.013,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,171,32.401,166.662,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,172,30.566,176.667,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,173,30.719,175.787,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,174,30.667,176.085,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,175,31.097,173.650,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,176,31.042,173.958,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,177,30.724,175.758,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,178,31.224,172.944,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,179,31.174,173.221,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,180,31.178,173.199,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,181,31.193,173.116,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,182,31.088,173.700,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,183,31.13,173.466,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,184,31.171,173.238,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,185,31.289,172.585,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,186,31.19,173.132,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,187,31.276,172.656,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,188,31.462,171.636,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,189,31.258,172.756,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,190,31.421,171.860,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,191,31.392,172.018,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,192,31.334,172.337,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,193,40.337,133.872,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,194,70.88,76.185,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,195,83.172,64.926,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,196,36.442,148.181,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,197,62.88,85.878,2
5180,1,2022,17,Chris Buescher,Frd,15,3989,198,113.326,47.650,23
5180,1,2022,17,Chris Buescher,Frd,15,3989,199,87.165,61.951,25
5180,1,2022,17,Chris Buescher,Frd,15,3989,200,33.307,162.128,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,201,30.629,176.304,29
5180,1,2022,17,Chris Buescher,Frd,15,3989,202,31.018,174.092,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,203,31.021,174.076,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,204,30.797,175.342,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,205,31.038,173.980,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,206,30.977,174.323,28
5180,1,2022,17,Chris Buescher,Frd,15,3989,207,31.194,173.110,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,208,30.938,174.543,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,209,31.05,173.913,27
5180,1,2022,17,Chris Buescher,Frd,15,3989,210,31.094,173.667,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,211,31.173,173.227,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,212,31.248,172.811,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,213,31.326,172.381,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,214,31.26,172.745,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,215,31.271,172.684,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,216,31.182,173.177,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,217,31.158,173.310,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,218,31.467,171.608,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,219,31.255,172.772,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,220,31.172,173.232,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,221,31.135,173.438,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,222,31.297,172.540,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,223,31.512,171.363,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,224,31.56,171.103,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,225,31.62,170.778,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,226,31.647,170.632,26
5180,1,2022,17,Chris Buescher,Frd,15,3989,227,31.34,172.304,25
5180,1,2022,17,Chris Buescher,Frd,15,3989,228,45.025,119.933,24
5180,1,2022,17,Chris Buescher,Frd,15,3989,229,70.221,76.900,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,230,106.105,50.893,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,231,102.118,52.880,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,232,82.635,65.348,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,233,33.199,162.656,23
5180,1,2022,17,Chris Buescher,Frd,15,3989,234,30.699,175.901,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,235,30.624,176.332,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,236,30.87,174.927,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,237,31.166,173.266,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,238,30.832,175.143,21
5180,1,2022,17,Chris Buescher,Frd,15,3989,239,30.966,174.385,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,240,31.561,171.097,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,241,52.141,103.565,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,242,86.514,62.418,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,243,106.173,50.860,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,244,101.047,53.440,19
5180,1,2022,17,Chris Buescher,Frd,15,3989,245,84.239,64.103,20
5180,1,2022,17,Chris Buescher,Frd,15,3989,246,33.092,163.181,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,247,58.192,92.796,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,248,85.239,63.351,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,249,101.106,53.409,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,250,101.875,53.006,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,251,89.329,60.451,11
5180,1,2022,17,Chris Buescher,Frd,15,3989,252,32.687,165.203,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,253,30.574,176.621,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,254,30.397,177.649,12
5180,1,2022,17,Chris Buescher,Frd,15,3989,255,30.556,176.725,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,256,30.575,176.615,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,257,30.901,174.752,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,258,30.762,175.541,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,259,30.913,174.684,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,260,30.881,174.865,13
5180,1,2022,17,Chris Buescher,Frd,15,3989,261,31.006,174.160,14
5180,1,2022,17,Chris Buescher,Frd,15,3989,262,31.042,173.958,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,263,31.176,173.210,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,264,31.326,172.381,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,265,31.167,173.260,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,266,31.192,173.121,15
5180,1,2022,17,Chris Buescher,Frd,15,3989,267,31.301,172.518,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,0,,,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,1,33.043,163.423,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,2,29.875,180.753,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,3,30.101,179.396,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,4,29.953,180.282,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,5,29.915,180.511,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,6,29.929,180.427,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,7,29.998,180.012,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,8,30.011,179.934,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,9,30.041,179.754,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,10,30.216,178.713,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,11,30.437,177.416,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,12,30.464,177.258,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,13,30.432,177.445,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,14,30.396,177.655,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,15,30.454,177.317,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,16,30.76,175.553,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,17,30.64,176.240,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,18,30.551,176.754,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,19,30.706,175.861,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,20,30.731,175.718,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,21,30.728,175.735,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,22,30.908,174.712,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,23,30.939,174.537,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,24,30.77,175.496,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,25,30.722,175.770,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,26,30.856,175.006,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,27,31.097,173.650,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,28,31.074,173.779,6
5180,1,2022,99,Daniel Suarez,Chv,16,4113,29,31.159,173.305,5
5180,1,2022,99,Daniel Suarez,Chv,16,4113,30,31.256,172.767,5
5180,1,2022,99,Daniel Suarez,Chv,16,4113,31,31.16,173.299,5
5180,1,2022,99,Daniel Suarez,Chv,16,4113,32,31.248,172.811,5
5180,1,2022,99,Daniel Suarez,Chv,16,4113,33,31.046,173.935,5
5180,1,2022,99,Daniel Suarez,Chv,16,4113,34,31.108,173.589,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,35,31.1,173.633,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,36,57.484,93.939,30
5180,1,2022,99,Daniel Suarez,Chv,16,4113,37,45.22,119.416,32
5180,1,2022,99,Daniel Suarez,Chv,16,4113,38,30.069,179.587,28
5180,1,2022,99,Daniel Suarez,Chv,16,4113,39,30.141,179.158,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,40,30.08,179.521,8
5180,1,2022,99,Daniel Suarez,Chv,16,4113,41,30.269,178.400,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,42,30.265,178.424,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,43,30.358,177.877,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,44,30.306,178.183,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,45,30.428,177.468,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,46,30.57,176.644,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,47,30.75,175.610,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,48,30.504,177.026,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,49,30.631,176.292,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,50,30.598,176.482,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,51,30.636,176.263,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,52,30.563,176.684,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,53,30.768,175.507,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,54,30.614,176.390,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,55,30.719,175.787,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,56,30.697,175.913,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,57,30.963,174.402,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,58,30.821,175.205,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,59,30.896,174.780,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,60,30.984,174.284,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,61,31.025,174.053,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,62,31.186,173.155,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,63,31.035,173.997,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,64,30.964,174.396,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,65,30.998,174.205,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,66,31.134,173.444,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,67,30.852,175.029,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,68,30.831,175.148,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,69,30.862,174.972,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,70,30.975,174.334,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,71,31.068,173.812,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,72,31.302,172.513,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,73,31.288,172.590,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,74,30.996,174.216,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,75,31.251,172.794,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,76,31.252,172.789,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,77,31.071,173.796,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,78,42.602,126.755,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,79,86.155,62.678,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,80,99.928,54.039,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,81,100.409,53.780,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,82,113.859,47.427,12
5180,1,2022,99,Daniel Suarez,Chv,16,4113,83,85.427,63.212,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,84,97.577,55.341,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,85,95.348,56.635,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,86,32.164,167.890,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,87,29.518,182.939,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,88,29.741,181.568,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,89,29.76,181.452,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,90,29.904,180.578,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,91,29.927,180.439,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,92,30.044,179.736,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,93,30.173,178.968,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,94,30.207,178.767,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,95,49.25,109.645,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,96,114.465,47.176,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,97,127.15,42.470,13
5180,1,2022,99,Daniel Suarez,Chv,16,4113,98,88.982,60.686,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,99,104.459,51.695,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,100,97.588,55.335,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,101,97.05,55.641,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,102,96.179,56.145,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,103,42.269,127.753,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,104,90.458,59.696,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,105,100.733,53.607,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,106,100.327,53.824,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,107,98.232,54.972,1
5180,1,2022,99,Daniel Suarez,Chv,16,4113,108,32.135,168.041,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,109,29.764,181.427,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,110,29.684,181.916,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,111,29.749,181.519,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,112,29.989,180.066,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,113,30.02,179.880,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,114,30.035,179.790,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,115,30.509,176.997,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,116,30.34,177.983,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,117,30.19,178.867,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,118,30.375,177.778,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,119,30.717,175.798,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,120,30.462,177.270,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,121,30.639,176.246,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,122,30.639,176.246,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,123,30.771,175.490,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,124,30.939,174.537,2
5180,1,2022,99,Daniel Suarez,Chv,16,4113,125,31.429,171.816,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,126,31.111,173.572,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,127,31.535,171.238,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,128,30.941,174.526,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,129,31.085,173.717,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,130,31.314,172.447,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,131,31.273,172.673,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,132,31.422,171.854,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,133,31.513,171.358,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,134,31.508,171.385,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,135,31.439,171.761,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,136,31.522,171.309,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,137,31.382,172.073,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,138,31.27,172.689,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,139,31.194,173.110,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,140,31.287,172.596,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,141,31.255,172.772,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,142,31.23,172.911,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,143,31.298,172.535,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,144,31.424,171.843,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,145,31.611,170.827,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,146,31.489,171.488,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,147,31.695,170.374,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,148,31.676,170.476,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,149,31.68,170.455,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,150,31.622,170.767,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,151,31.643,170.654,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,152,31.511,171.369,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,153,31.638,170.681,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,154,31.636,170.692,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,155,31.56,171.103,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,156,31.621,170.773,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,157,31.511,171.369,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,158,31.533,171.249,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,159,31.607,170.848,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,160,31.487,171.499,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,161,31.878,169.396,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,162,31.563,171.086,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,163,31.572,171.038,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,164,32.024,168.624,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,165,32.003,168.734,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,166,49.673,108.711,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,167,94.68,57.034,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,168,118.365,45.622,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,169,86.986,62.079,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,170,99.915,54.046,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,171,83.654,64.552,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,172,33.164,162.827,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,173,30.393,177.672,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,174,30.61,176.413,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,175,30.694,175.930,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,176,30.626,176.321,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,177,31.002,174.182,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,178,30.608,176.424,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,179,30.747,175.627,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,180,30.935,174.560,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,181,31.224,172.944,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,182,30.754,175.587,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,183,30.904,174.735,20
