race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,99,Daniel Suarez,Chv,16,4113,184,30.935,174.560,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,185,30.873,174.910,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,186,30.887,174.831,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,187,30.822,175.200,18
5180,1,2022,99,Daniel Suarez,Chv,16,4113,188,30.811,175.262,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,189,30.989,174.255,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,190,31.031,174.020,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,191,31.064,173.835,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,192,31.029,174.031,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,193,31.191,173.127,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,194,36.082,149.659,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,195,74.758,72.233,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,196,111.627,48.375,26
5180,1,2022,99,Daniel Suarez,Chv,16,4113,197,89.902,60.065,24
5180,1,2022,99,Daniel Suarez,Chv,16,4113,198,101.542,53.180,24
5180,1,2022,99,Daniel Suarez,Chv,16,4113,199,86.277,62.589,21
5180,1,2022,99,Daniel Suarez,Chv,16,4113,200,32.786,164.704,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,201,30.792,175.370,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,202,30.726,175.747,23
5180,1,2022,99,Daniel Suarez,Chv,16,4113,203,30.931,174.582,23
5180,1,2022,99,Daniel Suarez,Chv,16,4113,204,30.953,174.458,23
5180,1,2022,99,Daniel Suarez,Chv,16,4113,205,30.92,174.644,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,206,30.692,175.942,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,207,30.649,176.188,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,208,30.891,174.808,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,209,30.732,175.713,18
5180,1,2022,99,Daniel Suarez,Chv,16,4113,210,30.839,175.103,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,211,30.867,174.944,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,212,30.8,175.325,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,213,30.842,175.086,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,214,30.891,174.808,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,215,30.932,174.576,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,216,31.064,173.835,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,217,30.831,175.148,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,218,30.785,175.410,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,219,30.832,175.143,15
5180,1,2022,99,Daniel Suarez,Chv,16,4113,220,30.906,174.723,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,221,30.898,174.769,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,222,30.896,174.780,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,223,31.017,174.098,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,224,31.056,173.879,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,225,31.158,173.310,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,226,31.006,174.160,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,227,31.437,171.772,14
5180,1,2022,99,Daniel Suarez,Chv,16,4113,228,39.96,135.135,13
5180,1,2022,99,Daniel Suarez,Chv,16,4113,229,95.143,56.757,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,230,89.368,60.424,10
5180,1,2022,99,Daniel Suarez,Chv,16,4113,231,99.418,54.316,10
5180,1,2022,99,Daniel Suarez,Chv,16,4113,232,90.329,59.781,9
5180,1,2022,99,Daniel Suarez,Chv,16,4113,233,32.387,166.734,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,234,30.042,179.748,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,235,30.031,179.814,4
5180,1,2022,99,Daniel Suarez,Chv,16,4113,236,30.165,179.015,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,237,30.048,179.712,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,238,30.07,179.581,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,239,30.129,179.229,3
5180,1,2022,99,Daniel Suarez,Chv,16,4113,240,34.419,156.890,13
5180,1,2022,99,Daniel Suarez,Chv,16,4113,241,67.393,80.127,27
5180,1,2022,99,Daniel Suarez,Chv,16,4113,242,92.136,58.609,24
5180,1,2022,99,Daniel Suarez,Chv,16,4113,243,91.8,58.824,24
5180,1,2022,99,Daniel Suarez,Chv,16,4113,244,102.312,52.780,24
5180,1,2022,99,Daniel Suarez,Chv,16,4113,245,80.16,67.365,23
5180,1,2022,99,Daniel Suarez,Chv,16,4113,246,33.412,161.619,21
5180,1,2022,99,Daniel Suarez,Chv,16,4113,247,60.264,89.606,21
5180,1,2022,99,Daniel Suarez,Chv,16,4113,248,85.111,63.447,21
5180,1,2022,99,Daniel Suarez,Chv,16,4113,249,101.955,52.965,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,250,103.915,51.966,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,251,84.442,63.949,19
5180,1,2022,99,Daniel Suarez,Chv,16,4113,252,32.989,163.691,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,253,30.55,176.759,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,254,30.822,175.200,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,255,30.59,176.528,22
5180,1,2022,99,Daniel Suarez,Chv,16,4113,256,30.562,176.690,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,257,30.956,174.441,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,258,30.883,174.853,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,259,31.037,173.986,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,260,30.804,175.302,20
5180,1,2022,99,Daniel Suarez,Chv,16,4113,261,30.792,175.370,18
5180,1,2022,99,Daniel Suarez,Chv,16,4113,262,30.901,174.752,18
5180,1,2022,99,Daniel Suarez,Chv,16,4113,263,30.78,175.439,17
5180,1,2022,99,Daniel Suarez,Chv,16,4113,264,30.897,174.774,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,265,31.05,173.913,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,266,31.168,173.255,16
5180,1,2022,99,Daniel Suarez,Chv,16,4113,267,31.499,171.434,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,0,,,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,1,32.86,164.334,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,2,30.565,176.673,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,3,30.617,176.373,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,4,30.606,176.436,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,5,31.089,173.695,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,6,30.637,176.257,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,7,30.891,174.808,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,8,30.997,174.210,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,9,30.947,174.492,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,10,31.129,173.472,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,11,30.946,174.498,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,12,30.916,174.667,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,13,31.049,173.919,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,14,30.94,174.531,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,15,31.075,173.773,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,16,31.239,172.861,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,17,31.024,174.059,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,18,31.241,172.850,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,19,31.232,172.900,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,20,31.414,171.898,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,21,31.532,171.255,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,22,31.269,172.695,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,23,31.434,171.789,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,24,31.251,172.794,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,25,31.242,172.844,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,26,31.51,171.374,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,27,31.311,172.463,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,28,31.286,172.601,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,29,31.166,173.266,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,30,31.283,172.618,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,31,31.402,171.964,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,32,31.418,171.876,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,33,31.501,171.423,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,34,31.552,171.146,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,35,31.627,170.740,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,36,31.781,169.913,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,37,31.904,169.258,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,38,69.05,78.204,34
5180,1,2022,6,Brad Keselowski,Frd,17,1816,39,45.48,118.734,36
5180,1,2022,6,Brad Keselowski,Frd,17,1816,40,30.746,175.633,35
5180,1,2022,6,Brad Keselowski,Frd,17,1816,41,30.836,175.120,35
5180,1,2022,6,Brad Keselowski,Frd,17,1816,42,30.677,176.028,33
5180,1,2022,6,Brad Keselowski,Frd,17,1816,43,30.758,175.564,32
5180,1,2022,6,Brad Keselowski,Frd,17,1816,44,30.471,177.218,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,45,30.637,176.257,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,46,30.787,175.399,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,47,30.749,175.615,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,48,30.581,176.580,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,49,30.892,174.803,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,50,30.668,176.079,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,51,30.552,176.748,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,52,30.829,175.160,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,53,30.982,174.295,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,54,31.346,172.271,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,55,31.191,173.127,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,56,31.236,172.877,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,57,31.061,173.851,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,58,31.026,174.048,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,59,31.256,172.767,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,60,31.14,173.410,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,61,31.354,172.227,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,62,31.392,172.018,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,63,31.327,172.375,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,64,31.775,169.945,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,65,31.704,170.326,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,66,31.537,171.227,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,67,31.432,171.799,31
5180,1,2022,6,Brad Keselowski,Frd,17,1816,68,31.695,170.374,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,69,31.541,171.206,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,70,31.503,171.412,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,71,31.572,171.038,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,72,31.859,169.497,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,73,31.972,168.898,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,74,31.718,170.250,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,75,31.517,171.336,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,76,35.842,150.661,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,77,44.481,121.400,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,78,73.888,73.084,29
5180,1,2022,6,Brad Keselowski,Frd,17,1816,79,100.79,53.577,29
5180,1,2022,6,Brad Keselowski,Frd,17,1816,80,98.805,54.653,29
5180,1,2022,6,Brad Keselowski,Frd,17,1816,81,88.066,61.318,29
5180,1,2022,6,Brad Keselowski,Frd,17,1816,82,113.881,47.418,30
5180,1,2022,6,Brad Keselowski,Frd,17,1816,83,103.653,52.097,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,84,76.64,70.459,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,85,32.219,167.603,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,86,30.735,175.695,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,87,30.673,176.051,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,88,30.769,175.501,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,89,31.097,173.650,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,90,30.92,174.644,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,91,30.98,174.306,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,92,30.962,174.407,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,93,34.162,158.070,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,94,58.218,92.755,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,95,113.86,47.427,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,96,91.741,58.861,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,97,96.853,55.755,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,98,104.316,51.766,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,99,98.166,55.009,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,100,68.198,79.181,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,101,57.884,93.290,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,102,74.71,72.279,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,103,49.259,109.625,23
5180,1,2022,6,Brad Keselowski,Frd,17,1816,104,106.373,50.765,27
5180,1,2022,6,Brad Keselowski,Frd,17,1816,105,89.371,60.422,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,106,103.331,52.259,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,107,83.719,64.501,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,108,32.123,168.104,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,109,30.686,175.976,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,110,30.909,174.706,22
5180,1,2022,6,Brad Keselowski,Frd,17,1816,111,30.714,175.816,23
5180,1,2022,6,Brad Keselowski,Frd,17,1816,112,30.807,175.285,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,113,31.001,174.188,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,114,31.226,172.933,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,115,31.303,172.507,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,116,31.227,172.927,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,117,30.969,174.368,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,118,31.162,173.288,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,119,31.225,172.938,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,120,31.27,172.689,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,121,31.328,172.370,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,122,31.25,172.800,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,123,31.262,172.734,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,124,31.395,172.002,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,125,31.295,172.552,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,126,31.156,173.321,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,127,31.149,173.360,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,128,31.257,172.761,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,129,31.357,172.210,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,130,31.494,171.461,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,131,31.545,171.184,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,132,31.768,169.982,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,133,31.486,171.505,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,134,31.514,171.352,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,135,31.467,171.608,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,136,31.674,170.487,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,137,31.64,170.670,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,138,31.503,171.412,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,139,31.607,170.848,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,140,31.538,171.222,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,141,31.607,170.848,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,142,31.547,171.173,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,143,31.626,170.746,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,144,31.619,170.783,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,145,31.803,169.795,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,146,31.816,169.726,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,147,31.603,170.870,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,148,31.551,171.151,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,149,31.626,170.746,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,150,31.529,171.271,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,151,31.473,171.576,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,152,31.573,171.032,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,153,31.964,168.940,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,154,32.106,168.193,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,155,31.933,169.104,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,156,32.004,168.729,23
5180,1,2022,6,Brad Keselowski,Frd,17,1816,157,32.113,168.156,22
5180,1,2022,6,Brad Keselowski,Frd,17,1816,158,31.934,169.099,22
5180,1,2022,6,Brad Keselowski,Frd,17,1816,159,31.74,170.132,21
5180,1,2022,6,Brad Keselowski,Frd,17,1816,160,31.563,171.086,21
5180,1,2022,6,Brad Keselowski,Frd,17,1816,161,31.608,170.843,21
5180,1,2022,6,Brad Keselowski,Frd,17,1816,162,31.763,170.009,21
5180,1,2022,6,Brad Keselowski,Frd,17,1816,163,31.989,168.808,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,164,31.774,169.950,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,165,31.738,170.143,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,166,45.589,118.450,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,167,90.804,59.469,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,168,137.415,39.297,28
5180,1,2022,6,Brad Keselowski,Frd,17,1816,169,67.198,80.360,28
5180,1,2022,6,Brad Keselowski,Frd,17,1816,170,98.387,54.885,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,171,74.77,72.221,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,172,32.103,168.209,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,173,30.603,176.453,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,174,30.595,176.499,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,175,30.762,175.541,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,176,31.031,174.020,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,177,30.878,174.882,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,178,31.023,174.064,26
5180,1,2022,6,Brad Keselowski,Frd,17,1816,179,31.197,173.094,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,180,30.913,174.684,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,181,31.12,173.522,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,182,31.145,173.383,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,183,31.137,173.427,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,184,31.071,173.796,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,185,31.092,173.678,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,186,31.142,173.399,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,187,31.2,173.077,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,188,31.191,173.127,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,189,31.356,172.216,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,190,31.317,172.430,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,191,31.187,173.149,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,192,31.242,172.844,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,193,31.394,172.007,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,194,38.956,138.618,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,195,71.217,75.825,24
5180,1,2022,6,Brad Keselowski,Frd,17,1816,196,107.209,50.369,25
5180,1,2022,6,Brad Keselowski,Frd,17,1816,197,88.569,60.969,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,198,99.794,54.111,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,199,89.039,60.648,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,200,32.79,164.684,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,201,30.755,175.581,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,202,30.731,175.718,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,203,30.834,175.131,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,204,31.133,173.449,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,205,30.915,174.672,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,206,30.842,175.086,20
5180,1,2022,6,Brad Keselowski,Frd,17,1816,207,30.621,176.350,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,208,30.828,175.165,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,209,30.858,174.995,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,210,31.011,174.132,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,211,30.957,174.436,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,212,30.999,174.199,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,213,30.987,174.267,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,214,31.103,173.617,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,215,31.361,172.188,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,216,31.35,172.249,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,217,31.047,173.930,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,218,31.065,173.829,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,219,31.046,173.935,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,220,31.012,174.126,19
5180,1,2022,6,Brad Keselowski,Frd,17,1816,221,30.981,174.300,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,222,31.059,173.863,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,223,31.159,173.305,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,224,31.218,172.977,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,225,31.352,172.238,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,226,31.517,171.336,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,227,31.293,172.563,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,228,41.16,131.195,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,229,91.579,58.965,22
5180,1,2022,6,Brad Keselowski,Frd,17,1816,230,91.165,59.233,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,231,101.354,53.279,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,232,86.157,62.676,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,233,32.78,164.735,14
5180,1,2022,6,Brad Keselowski,Frd,17,1816,234,30.425,177.486,14
5180,1,2022,6,Brad Keselowski,Frd,17,1816,235,30.452,177.328,14
