race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,6,Brad Keselowski,Frd,17,1816,236,30.555,176.730,14
5180,1,2022,6,Brad Keselowski,Frd,17,1816,237,30.72,175.781,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,238,30.653,176.165,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,239,30.976,174.329,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,240,31.624,170.756,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,241,51.64,104.570,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,242,100.972,53.480,21
5180,1,2022,6,Brad Keselowski,Frd,17,1816,243,92.927,58.110,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,244,100.694,53.628,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,245,85.713,63.001,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,246,33.324,162.045,14
5180,1,2022,6,Brad Keselowski,Frd,17,1816,247,58.449,92.388,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,248,86.754,62.245,18
5180,1,2022,6,Brad Keselowski,Frd,17,1816,249,101.09,53.418,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,250,103.32,52.265,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,251,86.479,62.443,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,252,32.649,165.396,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,253,30.448,177.352,14
5180,1,2022,6,Brad Keselowski,Frd,17,1816,254,30.633,176.280,15
5180,1,2022,6,Brad Keselowski,Frd,17,1816,255,30.777,175.456,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,256,30.66,176.125,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,257,30.827,175.171,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,258,30.86,174.984,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,259,30.917,174.661,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,260,30.858,174.995,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,261,31.173,173.227,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,262,30.913,174.684,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,263,30.959,174.424,16
5180,1,2022,6,Brad Keselowski,Frd,17,1816,264,31.032,174.014,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,265,31.062,173.846,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,266,31.373,172.123,17
5180,1,2022,6,Brad Keselowski,Frd,17,1816,267,31.416,171.887,17
5180,1,2022,10,Aric Almirola,Frd,18,40,0,,,23
5180,1,2022,10,Aric Almirola,Frd,18,40,1,32.81,164.584,23
5180,1,2022,10,Aric Almirola,Frd,18,40,2,30.398,177.643,21
5180,1,2022,10,Aric Almirola,Frd,18,40,3,30.533,176.858,21
5180,1,2022,10,Aric Almirola,Frd,18,40,4,30.87,174.927,22
5180,1,2022,10,Aric Almirola,Frd,18,40,5,30.549,176.765,21
5180,1,2022,10,Aric Almirola,Frd,18,40,6,30.29,178.277,21
5180,1,2022,10,Aric Almirola,Frd,18,40,7,30.786,175.404,21
5180,1,2022,10,Aric Almirola,Frd,18,40,8,31.046,173.935,20
5180,1,2022,10,Aric Almirola,Frd,18,40,9,30.864,174.961,20
5180,1,2022,10,Aric Almirola,Frd,18,40,10,30.611,176.407,20
5180,1,2022,10,Aric Almirola,Frd,18,40,11,30.862,174.972,21
5180,1,2022,10,Aric Almirola,Frd,18,40,12,30.843,175.080,21
5180,1,2022,10,Aric Almirola,Frd,18,40,13,31.011,174.132,20
5180,1,2022,10,Aric Almirola,Frd,18,40,14,30.949,174.481,20
5180,1,2022,10,Aric Almirola,Frd,18,40,15,30.82,175.211,20
5180,1,2022,10,Aric Almirola,Frd,18,40,16,30.85,175.041,20
5180,1,2022,10,Aric Almirola,Frd,18,40,17,31.003,174.177,20
5180,1,2022,10,Aric Almirola,Frd,18,40,18,30.849,175.046,20
5180,1,2022,10,Aric Almirola,Frd,18,40,19,30.84,175.097,19
5180,1,2022,10,Aric Almirola,Frd,18,40,20,30.737,175.684,19
5180,1,2022,10,Aric Almirola,Frd,18,40,21,30.716,175.804,18
5180,1,2022,10,Aric Almirola,Frd,18,40,22,30.757,175.570,18
5180,1,2022,10,Aric Almirola,Frd,18,40,23,30.904,174.735,18
5180,1,2022,10,Aric Almirola,Frd,18,40,24,30.992,174.239,18
5180,1,2022,10,Aric Almirola,Frd,18,40,25,31.022,174.070,17
5180,1,2022,10,Aric Almirola,Frd,18,40,26,31.1,173.633,17
5180,1,2022,10,Aric Almirola,Frd,18,40,27,31.089,173.695,17
5180,1,2022,10,Aric Almirola,Frd,18,40,28,31.033,174.008,17
5180,1,2022,10,Aric Almirola,Frd,18,40,29,30.968,174.374,16
5180,1,2022,10,Aric Almirola,Frd,18,40,30,31.009,174.143,16
5180,1,2022,10,Aric Almirola,Frd,18,40,31,30.976,174.329,16
5180,1,2022,10,Aric Almirola,Frd,18,40,32,31.156,173.321,16
5180,1,2022,10,Aric Almirola,Frd,18,40,33,30.893,174.797,16
5180,1,2022,10,Aric Almirola,Frd,18,40,34,31.284,172.612,16
5180,1,2022,10,Aric Almirola,Frd,18,40,35,31.273,172.673,16
5180,1,2022,10,Aric Almirola,Frd,18,40,36,31.367,172.155,15
5180,1,2022,10,Aric Almirola,Frd,18,40,37,31.382,172.073,13
5180,1,2022,10,Aric Almirola,Frd,18,40,38,31.717,170.256,6
5180,1,2022,10,Aric Almirola,Frd,18,40,39,31.677,170.471,4
5180,1,2022,10,Aric Almirola,Frd,18,40,40,59.256,91.130,10
5180,1,2022,10,Aric Almirola,Frd,18,40,41,45.116,119.691,20
5180,1,2022,10,Aric Almirola,Frd,18,40,42,30.325,178.071,19
5180,1,2022,10,Aric Almirola,Frd,18,40,43,30.295,178.247,17
5180,1,2022,10,Aric Almirola,Frd,18,40,44,30.181,178.921,17
5180,1,2022,10,Aric Almirola,Frd,18,40,45,30.177,178.944,17
5180,1,2022,10,Aric Almirola,Frd,18,40,46,30.308,178.171,17
5180,1,2022,10,Aric Almirola,Frd,18,40,47,30.294,178.253,17
5180,1,2022,10,Aric Almirola,Frd,18,40,48,30.441,177.392,17
5180,1,2022,10,Aric Almirola,Frd,18,40,49,30.487,177.125,17
5180,1,2022,10,Aric Almirola,Frd,18,40,50,30.429,177.462,17
5180,1,2022,10,Aric Almirola,Frd,18,40,51,30.545,176.788,17
5180,1,2022,10,Aric Almirola,Frd,18,40,52,30.771,175.490,17
5180,1,2022,10,Aric Almirola,Frd,18,40,53,30.745,175.638,16
5180,1,2022,10,Aric Almirola,Frd,18,40,54,30.633,176.280,16
5180,1,2022,10,Aric Almirola,Frd,18,40,55,30.748,175.621,16
5180,1,2022,10,Aric Almirola,Frd,18,40,56,30.674,176.045,16
5180,1,2022,10,Aric Almirola,Frd,18,40,57,30.902,174.746,16
5180,1,2022,10,Aric Almirola,Frd,18,40,58,30.931,174.582,16
5180,1,2022,10,Aric Almirola,Frd,18,40,59,31.033,174.008,15
5180,1,2022,10,Aric Almirola,Frd,18,40,60,30.697,175.913,15
5180,1,2022,10,Aric Almirola,Frd,18,40,61,30.724,175.758,15
5180,1,2022,10,Aric Almirola,Frd,18,40,62,30.649,176.188,15
5180,1,2022,10,Aric Almirola,Frd,18,40,63,30.686,175.976,15
5180,1,2022,10,Aric Almirola,Frd,18,40,64,30.674,176.045,15
5180,1,2022,10,Aric Almirola,Frd,18,40,65,30.894,174.791,15
5180,1,2022,10,Aric Almirola,Frd,18,40,66,31.1,173.633,15
5180,1,2022,10,Aric Almirola,Frd,18,40,67,30.893,174.797,15
5180,1,2022,10,Aric Almirola,Frd,18,40,68,31.121,173.516,15
5180,1,2022,10,Aric Almirola,Frd,18,40,69,31.36,172.194,15
5180,1,2022,10,Aric Almirola,Frd,18,40,70,31.436,171.778,15
5180,1,2022,10,Aric Almirola,Frd,18,40,71,31.237,172.872,15
5180,1,2022,10,Aric Almirola,Frd,18,40,72,31.209,173.027,15
5180,1,2022,10,Aric Almirola,Frd,18,40,73,31.195,173.105,15
5180,1,2022,10,Aric Almirola,Frd,18,40,74,31.322,172.403,15
5180,1,2022,10,Aric Almirola,Frd,18,40,75,31.147,173.371,15
5180,1,2022,10,Aric Almirola,Frd,18,40,76,31.113,173.561,15
5180,1,2022,10,Aric Almirola,Frd,18,40,77,34.18,157.987,14
5180,1,2022,10,Aric Almirola,Frd,18,40,78,43.66,123.683,14
5180,1,2022,10,Aric Almirola,Frd,18,40,79,76.716,70.389,14
5180,1,2022,10,Aric Almirola,Frd,18,40,80,99.944,54.030,14
5180,1,2022,10,Aric Almirola,Frd,18,40,81,100.285,53.847,14
5180,1,2022,10,Aric Almirola,Frd,18,40,82,106.098,50.896,16
5180,1,2022,10,Aric Almirola,Frd,18,40,83,89.028,60.655,11
5180,1,2022,10,Aric Almirola,Frd,18,40,84,97.628,55.312,10
5180,1,2022,10,Aric Almirola,Frd,18,40,85,89.647,60.236,11
5180,1,2022,10,Aric Almirola,Frd,18,40,86,32.463,166.343,10
5180,1,2022,10,Aric Almirola,Frd,18,40,87,30.417,177.532,12
5180,1,2022,10,Aric Almirola,Frd,18,40,88,30.232,178.619,11
5180,1,2022,10,Aric Almirola,Frd,18,40,89,30.409,177.579,11
5180,1,2022,10,Aric Almirola,Frd,18,40,90,30.438,177.410,11
5180,1,2022,10,Aric Almirola,Frd,18,40,91,30.571,176.638,11
5180,1,2022,10,Aric Almirola,Frd,18,40,92,30.691,175.947,12
5180,1,2022,10,Aric Almirola,Frd,18,40,93,30.573,176.626,12
5180,1,2022,10,Aric Almirola,Frd,18,40,94,32.013,168.681,12
5180,1,2022,10,Aric Almirola,Frd,18,40,95,51.054,105.770,9
5180,1,2022,10,Aric Almirola,Frd,18,40,96,114.068,47.340,9
5180,1,2022,10,Aric Almirola,Frd,18,40,97,120.389,44.855,16
5180,1,2022,10,Aric Almirola,Frd,18,40,98,90.142,59.905,7
5180,1,2022,10,Aric Almirola,Frd,18,40,99,106.562,50.675,7
5180,1,2022,10,Aric Almirola,Frd,18,40,100,95.735,56.406,7
5180,1,2022,10,Aric Almirola,Frd,18,40,101,98.214,54.982,7
5180,1,2022,10,Aric Almirola,Frd,18,40,102,92.224,58.553,5
5180,1,2022,10,Aric Almirola,Frd,18,40,103,43.686,123.609,6
5180,1,2022,10,Aric Almirola,Frd,18,40,104,91.571,58.971,6
5180,1,2022,10,Aric Almirola,Frd,18,40,105,100.485,53.739,6
5180,1,2022,10,Aric Almirola,Frd,18,40,106,102.283,52.795,6
5180,1,2022,10,Aric Almirola,Frd,18,40,107,94.066,57.407,7
5180,1,2022,10,Aric Almirola,Frd,18,40,108,32.7,165.138,8
5180,1,2022,10,Aric Almirola,Frd,18,40,109,30.37,177.807,9
5180,1,2022,10,Aric Almirola,Frd,18,40,110,30.195,178.838,9
5180,1,2022,10,Aric Almirola,Frd,18,40,111,30.195,178.838,9
5180,1,2022,10,Aric Almirola,Frd,18,40,112,30.405,177.602,9
5180,1,2022,10,Aric Almirola,Frd,18,40,113,30.516,176.956,9
5180,1,2022,10,Aric Almirola,Frd,18,40,114,30.498,177.061,9
5180,1,2022,10,Aric Almirola,Frd,18,40,115,30.674,176.045,9
5180,1,2022,10,Aric Almirola,Frd,18,40,116,30.831,175.148,10
5180,1,2022,10,Aric Almirola,Frd,18,40,117,30.64,176.240,10
5180,1,2022,10,Aric Almirola,Frd,18,40,118,30.615,176.384,10
5180,1,2022,10,Aric Almirola,Frd,18,40,119,30.785,175.410,10
5180,1,2022,10,Aric Almirola,Frd,18,40,120,30.978,174.317,10
5180,1,2022,10,Aric Almirola,Frd,18,40,121,30.928,174.599,10
5180,1,2022,10,Aric Almirola,Frd,18,40,122,31.163,173.282,11
5180,1,2022,10,Aric Almirola,Frd,18,40,123,30.912,174.689,11
5180,1,2022,10,Aric Almirola,Frd,18,40,124,30.972,174.351,11
5180,1,2022,10,Aric Almirola,Frd,18,40,125,31.324,172.392,11
5180,1,2022,10,Aric Almirola,Frd,18,40,126,31.164,173.277,10
5180,1,2022,10,Aric Almirola,Frd,18,40,127,31.254,172.778,10
5180,1,2022,10,Aric Almirola,Frd,18,40,128,31.452,171.690,11
5180,1,2022,10,Aric Almirola,Frd,18,40,129,31.256,172.767,11
5180,1,2022,10,Aric Almirola,Frd,18,40,130,31.195,173.105,11
5180,1,2022,10,Aric Almirola,Frd,18,40,131,31.14,173.410,11
5180,1,2022,10,Aric Almirola,Frd,18,40,132,31.146,173.377,11
5180,1,2022,10,Aric Almirola,Frd,18,40,133,31.18,173.188,11
5180,1,2022,10,Aric Almirola,Frd,18,40,134,31.205,173.049,12
5180,1,2022,10,Aric Almirola,Frd,18,40,135,31.392,172.018,12
5180,1,2022,10,Aric Almirola,Frd,18,40,136,31.43,171.810,12
5180,1,2022,10,Aric Almirola,Frd,18,40,137,31.456,171.668,12
5180,1,2022,10,Aric Almirola,Frd,18,40,138,31.585,170.967,13
5180,1,2022,10,Aric Almirola,Frd,18,40,139,31.826,169.673,13
5180,1,2022,10,Aric Almirola,Frd,18,40,140,31.604,170.864,13
5180,1,2022,10,Aric Almirola,Frd,18,40,141,31.614,170.810,13
5180,1,2022,10,Aric Almirola,Frd,18,40,142,31.53,171.265,13
5180,1,2022,10,Aric Almirola,Frd,18,40,143,31.316,172.436,13
5180,1,2022,10,Aric Almirola,Frd,18,40,144,31.553,171.141,13
5180,1,2022,10,Aric Almirola,Frd,18,40,145,31.626,170.746,13
5180,1,2022,10,Aric Almirola,Frd,18,40,146,31.635,170.697,13
5180,1,2022,10,Aric Almirola,Frd,18,40,147,31.6,170.886,13
5180,1,2022,10,Aric Almirola,Frd,18,40,148,31.591,170.935,13
5180,1,2022,10,Aric Almirola,Frd,18,40,149,31.487,171.499,13
5180,1,2022,10,Aric Almirola,Frd,18,40,150,31.59,170.940,13
5180,1,2022,10,Aric Almirola,Frd,18,40,151,31.681,170.449,13
5180,1,2022,10,Aric Almirola,Frd,18,40,152,31.54,171.211,13
5180,1,2022,10,Aric Almirola,Frd,18,40,153,31.615,170.805,13
5180,1,2022,10,Aric Almirola,Frd,18,40,154,31.831,169.646,13
5180,1,2022,10,Aric Almirola,Frd,18,40,155,31.761,170.020,13
5180,1,2022,10,Aric Almirola,Frd,18,40,156,31.789,169.870,13
5180,1,2022,10,Aric Almirola,Frd,18,40,157,31.849,169.550,13
5180,1,2022,10,Aric Almirola,Frd,18,40,158,31.867,169.454,13
5180,1,2022,10,Aric Almirola,Frd,18,40,159,32.08,168.329,13
5180,1,2022,10,Aric Almirola,Frd,18,40,160,31.811,169.753,12
5180,1,2022,10,Aric Almirola,Frd,18,40,161,31.872,169.428,12
5180,1,2022,10,Aric Almirola,Frd,18,40,162,31.772,169.961,12
5180,1,2022,10,Aric Almirola,Frd,18,40,163,31.972,168.898,12
5180,1,2022,10,Aric Almirola,Frd,18,40,164,32.234,167.525,12
5180,1,2022,10,Aric Almirola,Frd,18,40,165,32.123,168.104,12
5180,1,2022,10,Aric Almirola,Frd,18,40,166,47.261,114.259,12
5180,1,2022,10,Aric Almirola,Frd,18,40,167,92.566,58.337,12
5180,1,2022,10,Aric Almirola,Frd,18,40,168,108.331,49.847,17
5180,1,2022,10,Aric Almirola,Frd,18,40,169,83.491,64.678,5
5180,1,2022,10,Aric Almirola,Frd,18,40,170,98.415,54.870,5
5180,1,2022,10,Aric Almirola,Frd,18,40,171,91.866,58.781,5
5180,1,2022,10,Aric Almirola,Frd,18,40,172,32.429,166.518,5
5180,1,2022,10,Aric Almirola,Frd,18,40,173,30.552,176.748,7
5180,1,2022,10,Aric Almirola,Frd,18,40,174,30.254,178.489,7
5180,1,2022,10,Aric Almirola,Frd,18,40,175,30.345,177.954,7
5180,1,2022,10,Aric Almirola,Frd,18,40,176,30.401,177.626,7
5180,1,2022,10,Aric Almirola,Frd,18,40,177,30.505,177.020,7
5180,1,2022,10,Aric Almirola,Frd,18,40,178,30.532,176.864,7
5180,1,2022,10,Aric Almirola,Frd,18,40,179,30.949,174.481,8
5180,1,2022,10,Aric Almirola,Frd,18,40,180,30.795,175.353,9
5180,1,2022,10,Aric Almirola,Frd,18,40,181,30.878,174.882,9
5180,1,2022,10,Aric Almirola,Frd,18,40,182,30.677,176.028,9
5180,1,2022,10,Aric Almirola,Frd,18,40,183,30.649,176.188,9
5180,1,2022,10,Aric Almirola,Frd,18,40,184,30.909,174.706,10
5180,1,2022,10,Aric Almirola,Frd,18,40,185,30.814,175.245,10
5180,1,2022,10,Aric Almirola,Frd,18,40,186,31.143,173.394,11
5180,1,2022,10,Aric Almirola,Frd,18,40,187,30.992,174.239,11
5180,1,2022,10,Aric Almirola,Frd,18,40,188,30.895,174.786,11
5180,1,2022,10,Aric Almirola,Frd,18,40,189,30.916,174.667,11
5180,1,2022,10,Aric Almirola,Frd,18,40,190,30.945,174.503,11
5180,1,2022,10,Aric Almirola,Frd,18,40,191,31.061,173.851,11
5180,1,2022,10,Aric Almirola,Frd,18,40,192,31.065,173.829,11
5180,1,2022,10,Aric Almirola,Frd,18,40,193,31.103,173.617,11
5180,1,2022,10,Aric Almirola,Frd,18,40,194,34.309,157.393,11
5180,1,2022,10,Aric Almirola,Frd,18,40,195,76.147,70.915,11
5180,1,2022,10,Aric Almirola,Frd,18,40,196,108.992,49.545,19
5180,1,2022,10,Aric Almirola,Frd,18,40,197,85.537,63.131,6
5180,1,2022,10,Aric Almirola,Frd,18,40,198,97.962,55.123,5
5180,1,2022,10,Aric Almirola,Frd,18,40,199,99.24,54.414,5
5180,1,2022,10,Aric Almirola,Frd,18,40,200,32.578,165.756,4
5180,1,2022,10,Aric Almirola,Frd,18,40,201,30.018,179.892,2
5180,1,2022,10,Aric Almirola,Frd,18,40,202,29.8,181.208,2
5180,1,2022,10,Aric Almirola,Frd,18,40,203,29.949,180.307,2
5180,1,2022,10,Aric Almirola,Frd,18,40,204,30.123,179.265,2
5180,1,2022,10,Aric Almirola,Frd,18,40,205,30.143,179.146,2
5180,1,2022,10,Aric Almirola,Frd,18,40,206,30.25,178.512,2
5180,1,2022,10,Aric Almirola,Frd,18,40,207,30.316,178.124,2
5180,1,2022,10,Aric Almirola,Frd,18,40,208,30.234,178.607,2
5180,1,2022,10,Aric Almirola,Frd,18,40,209,30.423,177.497,2
5180,1,2022,10,Aric Almirola,Frd,18,40,210,30.493,177.090,2
5180,1,2022,10,Aric Almirola,Frd,18,40,211,30.556,176.725,2
5180,1,2022,10,Aric Almirola,Frd,18,40,212,30.606,176.436,2
5180,1,2022,10,Aric Almirola,Frd,18,40,213,30.69,175.953,2
5180,1,2022,10,Aric Almirola,Frd,18,40,214,30.815,175.239,2
5180,1,2022,10,Aric Almirola,Frd,18,40,215,30.834,175.131,2
5180,1,2022,10,Aric Almirola,Frd,18,40,216,30.889,174.820,2
5180,1,2022,10,Aric Almirola,Frd,18,40,217,30.986,174.272,2
5180,1,2022,10,Aric Almirola,Frd,18,40,218,30.887,174.831,2
5180,1,2022,10,Aric Almirola,Frd,18,40,219,30.994,174.227,2
5180,1,2022,10,Aric Almirola,Frd,18,40,220,30.949,174.481,2
5180,1,2022,10,Aric Almirola,Frd,18,40,221,31.136,173.433,2
5180,1,2022,10,Aric Almirola,Frd,18,40,222,31.253,172.783,2
5180,1,2022,10,Aric Almirola,Frd,18,40,223,31.541,171.206,3
5180,1,2022,10,Aric Almirola,Frd,18,40,224,31.229,172.916,3
5180,1,2022,10,Aric Almirola,Frd,18,40,225,31.323,172.397,3
5180,1,2022,10,Aric Almirola,Frd,18,40,226,31.415,171.892,4
5180,1,2022,10,Aric Almirola,Frd,18,40,227,31.49,171.483,4
5180,1,2022,10,Aric Almirola,Frd,18,40,228,35.503,152.100,3
5180,1,2022,10,Aric Almirola,Frd,18,40,229,102.542,52.661,17
5180,1,2022,10,Aric Almirola,Frd,18,40,230,87.523,61.698,3
5180,1,2022,10,Aric Almirola,Frd,18,40,231,99.067,54.509,3
5180,1,2022,10,Aric Almirola,Frd,18,40,232,95.557,56.511,3
5180,1,2022,10,Aric Almirola,Frd,18,40,233,33.079,163.246,7
5180,1,2022,10,Aric Almirola,Frd,18,40,234,30.489,177.113,9
5180,1,2022,10,Aric Almirola,Frd,18,40,235,30.151,179.099,9
5180,1,2022,10,Aric Almirola,Frd,18,40,236,30.657,176.142,11
5180,1,2022,10,Aric Almirola,Frd,18,40,237,30.921,174.639,12
5180,1,2022,10,Aric Almirola,Frd,18,40,238,30.588,176.540,12
5180,1,2022,10,Aric Almirola,Frd,18,40,239,30.743,175.650,13
5180,1,2022,10,Aric Almirola,Frd,18,40,240,30.812,175.256,12
5180,1,2022,10,Aric Almirola,Frd,18,40,241,51.09,105.696,12
5180,1,2022,10,Aric Almirola,Frd,18,40,242,101.556,53.173,19
5180,1,2022,10,Aric Almirola,Frd,18,40,243,92.775,58.205,14
5180,1,2022,10,Aric Almirola,Frd,18,40,244,100.059,53.968,14
5180,1,2022,10,Aric Almirola,Frd,18,40,245,87.789,61.511,13
5180,1,2022,10,Aric Almirola,Frd,18,40,246,33.613,160.652,15
5180,1,2022,10,Aric Almirola,Frd,18,40,247,57.63,93.701,12
5180,1,2022,10,Aric Almirola,Frd,18,40,248,86.041,62.761,14
5180,1,2022,10,Aric Almirola,Frd,18,40,249,101.204,53.358,13
5180,1,2022,10,Aric Almirola,Frd,18,40,250,102.488,52.689,13
5180,1,2022,10,Aric Almirola,Frd,18,40,251,88.499,61.018,14
5180,1,2022,10,Aric Almirola,Frd,18,40,252,32.523,166.036,14
5180,1,2022,10,Aric Almirola,Frd,18,40,253,30.82,175.211,15
5180,1,2022,10,Aric Almirola,Frd,18,40,254,30.638,176.252,16
5180,1,2022,10,Aric Almirola,Frd,18,40,255,30.688,175.965,15
5180,1,2022,10,Aric Almirola,Frd,18,40,256,31.001,174.188,17
5180,1,2022,10,Aric Almirola,Frd,18,40,257,30.918,174.656,18
5180,1,2022,10,Aric Almirola,Frd,18,40,258,31.032,174.014,19
5180,1,2022,10,Aric Almirola,Frd,18,40,259,30.971,174.357,19
5180,1,2022,10,Aric Almirola,Frd,18,40,260,30.93,174.588,19
5180,1,2022,10,Aric Almirola,Frd,18,40,261,30.898,174.769,19
5180,1,2022,10,Aric Almirola,Frd,18,40,262,31.068,173.812,19
5180,1,2022,10,Aric Almirola,Frd,18,40,263,30.995,174.222,19
5180,1,2022,10,Aric Almirola,Frd,18,40,264,31.092,173.678,19
5180,1,2022,10,Aric Almirola,Frd,18,40,265,31.047,173.930,19
5180,1,2022,10,Aric Almirola,Frd,18,40,266,31.014,174.115,18
5180,1,2022,10,Aric Almirola,Frd,18,40,267,31.289,172.585,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,0,,,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,1,32.909,164.089,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,2,30.503,177.032,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,3,30.267,178.412,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,4,30.241,178.566,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,5,30.486,177.130,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,6,31.038,173.980,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,7,31.171,173.238,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,8,30.871,174.921,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,9,30.658,176.137,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,10,30.626,176.321,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,11,30.683,175.993,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,12,30.966,174.385,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,13,31.165,173.271,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,14,31.072,173.790,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,15,30.786,175.404,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,16,30.999,174.199,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,17,30.864,174.961,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,18,30.913,174.684,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,19,30.883,174.853,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,20,31.008,174.149,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,21,31.065,173.829,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,22,31.112,173.566,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,23,30.976,174.329,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,24,31.016,174.104,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,25,30.951,174.469,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,26,31.069,173.807,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,27,31.053,173.896,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,28,31.048,173.924,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,29,31.184,173.166,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,30,31.345,172.276,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,31,31.242,172.844,18
