race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,34,Michael McDowell,Frd,19,3832,32,31.305,172.496,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,33,31.318,172.425,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,34,31.434,171.789,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,35,31.377,172.101,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,36,31.311,172.463,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,37,31.446,171.723,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,38,31.336,172.326,10
5180,1,2022,34,Michael McDowell,Frd,19,3832,39,58.754,91.909,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,40,45.442,118.833,25
5180,1,2022,34,Michael McDowell,Frd,19,3832,41,30.521,176.927,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,42,30.668,176.079,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,43,30.534,176.852,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,44,30.413,177.556,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,45,30.492,177.096,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,46,30.417,177.532,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,47,30.695,175.924,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,48,30.65,176.183,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,49,30.529,176.881,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,50,30.399,177.637,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,51,30.537,176.835,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,52,30.565,176.673,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,53,30.644,176.217,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,54,30.744,175.644,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,55,30.929,174.593,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,56,30.736,175.690,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,57,30.728,175.735,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,58,30.809,175.273,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,59,30.901,174.752,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,60,30.898,174.769,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,61,31.005,174.165,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,62,31.061,173.851,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,63,31.119,173.527,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,64,31.212,173.010,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,65,31.068,173.812,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,66,31.12,173.522,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,67,31.079,173.751,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,68,31.014,174.115,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,69,31.034,174.003,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,70,31.162,173.288,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,71,31.367,172.155,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,72,31.377,172.101,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,73,31.368,172.150,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,74,31.315,172.441,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,75,31.375,172.112,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,76,31.654,170.595,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,77,37.057,145.721,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,78,44.993,120.019,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,79,71.751,75.260,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,80,100.522,53.720,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,81,98.407,54.874,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,82,105.733,51.072,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,83,90.094,59.937,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,84,97.995,55.105,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,85,86.085,62.729,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,86,32.463,166.343,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,87,30.635,176.269,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,88,30.423,177.497,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,89,30.603,176.453,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,90,30.447,177.357,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,91,30.673,176.051,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,92,30.654,176.160,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,93,31.022,174.070,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,94,32.789,164.689,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,95,54.012,99.978,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,96,114.209,47.282,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,97,117.811,45.836,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,98,90.279,59.815,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,99,106.557,50.677,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,100,94.652,57.051,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,101,100.028,53.985,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,102,89.153,60.570,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,103,45.417,118.898,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,104,92.336,58.482,11
5180,1,2022,34,Michael McDowell,Frd,19,3832,105,101.237,53.340,12
5180,1,2022,34,Michael McDowell,Frd,19,3832,106,103.12,52.366,12
5180,1,2022,34,Michael McDowell,Frd,19,3832,107,89.88,60.080,12
5180,1,2022,34,Michael McDowell,Frd,19,3832,108,32.611,165.588,12
5180,1,2022,34,Michael McDowell,Frd,19,3832,109,30.638,176.252,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,110,30.276,178.359,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,111,30.502,177.038,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,112,30.608,176.424,13
5180,1,2022,34,Michael McDowell,Frd,19,3832,113,30.566,176.667,13
5180,1,2022,34,Michael McDowell,Frd,19,3832,114,30.712,175.827,13
5180,1,2022,34,Michael McDowell,Frd,19,3832,115,30.629,176.304,13
5180,1,2022,34,Michael McDowell,Frd,19,3832,116,30.667,176.085,13
5180,1,2022,34,Michael McDowell,Frd,19,3832,117,31.055,173.885,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,118,30.764,175.530,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,119,30.772,175.484,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,120,30.803,175.308,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,121,31.007,174.154,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,122,31.134,173.444,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,123,31.42,171.865,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,124,31.207,173.038,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,125,31.219,172.972,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,126,31.427,171.827,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,127,31.483,171.521,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,128,31.216,172.988,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,129,31.311,172.463,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,130,31.255,172.772,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,131,31.311,172.463,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,132,31.282,172.623,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,133,31.628,170.735,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,134,31.643,170.654,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,135,31.552,171.146,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,136,31.382,172.073,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,137,31.441,171.750,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,138,31.551,171.151,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,139,31.65,170.616,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,140,31.529,171.271,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,141,31.582,170.983,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,142,31.556,171.124,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,143,31.592,170.929,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,144,31.722,170.229,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,145,31.839,169.603,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,146,31.728,170.197,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,147,31.73,170.186,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,148,31.78,169.918,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,149,31.696,170.369,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,150,31.728,170.197,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,151,31.719,170.245,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,152,31.825,169.678,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,153,31.842,169.587,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,154,31.851,169.539,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,155,31.779,169.924,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,156,31.804,169.790,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,157,31.98,168.856,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,158,31.902,169.268,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,159,31.995,168.776,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,160,31.862,169.481,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,161,32.174,167.837,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,162,31.761,170.020,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,163,31.685,170.428,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,164,31.905,169.252,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,165,32.384,166.749,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,166,47.175,114.467,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,167,90.665,59.560,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,168,110.365,48.929,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,169,89.059,60.634,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,170,99.427,54.311,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,171,80.607,66.992,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,172,32.281,167.281,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,173,30.511,176.985,17
5180,1,2022,34,Michael McDowell,Frd,19,3832,174,30.678,176.022,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,175,30.661,176.120,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,176,30.615,176.384,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,177,30.946,174.498,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,178,31.053,173.896,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,179,31.014,174.115,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,180,30.802,175.313,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,181,31.252,172.789,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,182,31.001,174.188,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,183,30.968,174.374,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,184,31.26,172.745,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,185,30.974,174.340,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,186,30.969,174.368,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,187,31.041,173.963,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,188,31.2,173.077,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,189,31.119,173.527,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,190,31.333,172.342,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,191,31.297,172.540,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,192,31.289,172.585,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,193,31.368,172.150,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,194,36.38,148.433,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,195,74.257,72.720,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,196,108.712,49.673,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,197,89.222,60.523,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,198,100.466,53.750,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,199,88.088,61.302,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,200,32.804,164.614,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,201,30.673,176.051,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,202,30.835,175.126,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,203,30.851,175.035,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,204,30.958,174.430,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,205,30.704,175.873,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,206,30.721,175.776,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,207,30.875,174.899,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,208,31.077,173.762,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,209,31.171,173.238,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,210,31.279,172.640,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,211,31.449,171.707,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,212,31.139,173.416,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,213,31.283,172.618,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,214,31.272,172.678,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,215,31.42,171.865,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,216,31.367,172.155,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,217,31.489,171.488,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,218,31.415,171.892,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,219,31.266,172.712,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,220,31.25,172.800,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,221,31.344,172.282,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,222,31.437,171.772,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,223,31.441,171.750,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,224,31.571,171.043,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,225,31.596,170.908,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,226,31.423,171.849,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,227,31.589,170.946,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,228,44.514,121.310,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,229,86.565,62.381,26
5180,1,2022,34,Michael McDowell,Frd,19,3832,230,91.989,58.703,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,231,102.845,52.506,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,232,81.004,66.663,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,233,32.914,164.064,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,234,30.845,175.069,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,235,30.876,174.893,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,236,30.971,174.357,24
5180,1,2022,34,Michael McDowell,Frd,19,3832,237,31.049,173.919,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,238,30.831,175.148,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,239,31.156,173.321,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,240,32.075,168.355,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,241,52.435,102.985,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,242,100.693,53.628,23
5180,1,2022,34,Michael McDowell,Frd,19,3832,243,91.88,58.772,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,244,101.572,53.164,21
5180,1,2022,34,Michael McDowell,Frd,19,3832,245,82.609,65.368,22
5180,1,2022,34,Michael McDowell,Frd,19,3832,246,33.414,161.609,20
5180,1,2022,34,Michael McDowell,Frd,19,3832,247,59.773,90.342,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,248,85.342,63.275,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,249,102.009,52.937,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,250,103.506,52.171,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,251,85.208,63.374,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,252,32.209,167.655,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,253,30.971,174.357,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,254,30.371,177.801,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,255,30.396,177.655,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,256,30.631,176.292,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,257,30.946,174.498,14
5180,1,2022,34,Michael McDowell,Frd,19,3832,258,30.862,174.972,15
5180,1,2022,34,Michael McDowell,Frd,19,3832,259,31.075,173.773,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,260,30.984,174.284,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,261,31.037,173.986,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,262,31.063,173.840,16
5180,1,2022,34,Michael McDowell,Frd,19,3832,263,31.36,172.194,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,264,31.028,174.036,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,265,31.292,172.568,18
5180,1,2022,34,Michael McDowell,Frd,19,3832,266,31.399,171.980,19
5180,1,2022,34,Michael McDowell,Frd,19,3832,267,31.239,172.861,19
5180,1,2022,41,Cole Custer,Frd,20,4104,0,,,24
5180,1,2022,41,Cole Custer,Frd,20,4104,1,33.091,163.186,25
5180,1,2022,41,Cole Custer,Frd,20,4104,2,30.554,176.736,25
5180,1,2022,41,Cole Custer,Frd,20,4104,3,30.719,175.787,26
5180,1,2022,41,Cole Custer,Frd,20,4104,4,31.22,172.966,30
5180,1,2022,41,Cole Custer,Frd,20,4104,5,30.898,174.769,31
5180,1,2022,41,Cole Custer,Frd,20,4104,6,30.937,174.548,31
5180,1,2022,41,Cole Custer,Frd,20,4104,7,30.972,174.351,31
5180,1,2022,41,Cole Custer,Frd,20,4104,8,31.126,173.488,31
5180,1,2022,41,Cole Custer,Frd,20,4104,9,31.342,172.293,32
5180,1,2022,41,Cole Custer,Frd,20,4104,10,31.128,173.477,32
5180,1,2022,41,Cole Custer,Frd,20,4104,11,31.1,173.633,32
5180,1,2022,41,Cole Custer,Frd,20,4104,12,31.097,173.650,32
5180,1,2022,41,Cole Custer,Frd,20,4104,13,31.064,173.835,32
5180,1,2022,41,Cole Custer,Frd,20,4104,14,31.122,173.511,32
5180,1,2022,41,Cole Custer,Frd,20,4104,15,31.197,173.094,32
5180,1,2022,41,Cole Custer,Frd,20,4104,16,31.341,172.298,32
5180,1,2022,41,Cole Custer,Frd,20,4104,17,31.658,170.573,33
5180,1,2022,41,Cole Custer,Frd,20,4104,18,31.571,171.043,33
5180,1,2022,41,Cole Custer,Frd,20,4104,19,31.351,172.243,32
5180,1,2022,41,Cole Custer,Frd,20,4104,20,31.216,172.988,32
5180,1,2022,41,Cole Custer,Frd,20,4104,21,31.447,171.717,32
5180,1,2022,41,Cole Custer,Frd,20,4104,22,31.402,171.964,31
5180,1,2022,41,Cole Custer,Frd,20,4104,23,31.241,172.850,31
5180,1,2022,41,Cole Custer,Frd,20,4104,24,31.249,172.806,31
5180,1,2022,41,Cole Custer,Frd,20,4104,25,31.252,172.789,31
5180,1,2022,41,Cole Custer,Frd,20,4104,26,31.329,172.364,31
5180,1,2022,41,Cole Custer,Frd,20,4104,27,31.397,171.991,31
5180,1,2022,41,Cole Custer,Frd,20,4104,28,31.573,171.032,31
5180,1,2022,41,Cole Custer,Frd,20,4104,29,31.336,172.326,31
5180,1,2022,41,Cole Custer,Frd,20,4104,30,31.417,171.881,31
5180,1,2022,41,Cole Custer,Frd,20,4104,31,31.516,171.342,31
5180,1,2022,41,Cole Custer,Frd,20,4104,32,31.8,169.811,31
5180,1,2022,41,Cole Custer,Frd,20,4104,33,32.079,168.334,32
5180,1,2022,41,Cole Custer,Frd,20,4104,34,59.931,90.104,36
5180,1,2022,41,Cole Custer,Frd,20,4104,35,45.909,117.624,36
5180,1,2022,41,Cole Custer,Frd,20,4104,36,30.8,175.325,36
5180,1,2022,41,Cole Custer,Frd,20,4104,37,30.675,176.039,36
5180,1,2022,41,Cole Custer,Frd,20,4104,38,30.466,177.247,36
5180,1,2022,41,Cole Custer,Frd,20,4104,39,30.496,177.072,35
5180,1,2022,41,Cole Custer,Frd,20,4104,40,30.514,176.968,32
5180,1,2022,41,Cole Custer,Frd,20,4104,41,30.973,174.345,31
5180,1,2022,41,Cole Custer,Frd,20,4104,42,30.77,175.496,29
5180,1,2022,41,Cole Custer,Frd,20,4104,43,30.715,175.810,28
5180,1,2022,41,Cole Custer,Frd,20,4104,44,30.61,176.413,28
5180,1,2022,41,Cole Custer,Frd,20,4104,45,30.606,176.436,28
5180,1,2022,41,Cole Custer,Frd,20,4104,46,30.696,175.919,28
5180,1,2022,41,Cole Custer,Frd,20,4104,47,30.661,176.120,28
5180,1,2022,41,Cole Custer,Frd,20,4104,48,30.7,175.896,28
5180,1,2022,41,Cole Custer,Frd,20,4104,49,30.726,175.747,28
5180,1,2022,41,Cole Custer,Frd,20,4104,50,30.801,175.319,28
5180,1,2022,41,Cole Custer,Frd,20,4104,51,30.856,175.006,28
5180,1,2022,41,Cole Custer,Frd,20,4104,52,30.798,175.336,28
5180,1,2022,41,Cole Custer,Frd,20,4104,53,30.957,174.436,28
5180,1,2022,41,Cole Custer,Frd,20,4104,54,31.085,173.717,28
5180,1,2022,41,Cole Custer,Frd,20,4104,55,31.306,172.491,28
5180,1,2022,41,Cole Custer,Frd,20,4104,56,31.169,173.249,28
5180,1,2022,41,Cole Custer,Frd,20,4104,57,31.267,172.706,28
5180,1,2022,41,Cole Custer,Frd,20,4104,58,31.282,172.623,28
5180,1,2022,41,Cole Custer,Frd,20,4104,59,31.942,169.056,29
5180,1,2022,41,Cole Custer,Frd,20,4104,60,31.483,171.521,29
5180,1,2022,41,Cole Custer,Frd,20,4104,61,31.569,171.054,29
5180,1,2022,41,Cole Custer,Frd,20,4104,62,31.517,171.336,29
5180,1,2022,41,Cole Custer,Frd,20,4104,63,31.435,171.783,29
5180,1,2022,41,Cole Custer,Frd,20,4104,64,31.382,172.073,29
5180,1,2022,41,Cole Custer,Frd,20,4104,65,31.445,171.728,29
5180,1,2022,41,Cole Custer,Frd,20,4104,66,31.801,169.806,29
5180,1,2022,41,Cole Custer,Frd,20,4104,67,31.715,170.266,29
5180,1,2022,41,Cole Custer,Frd,20,4104,68,31.495,171.456,29
5180,1,2022,41,Cole Custer,Frd,20,4104,69,31.487,171.499,29
5180,1,2022,41,Cole Custer,Frd,20,4104,70,31.418,171.876,29
5180,1,2022,41,Cole Custer,Frd,20,4104,71,31.829,169.657,29
5180,1,2022,41,Cole Custer,Frd,20,4104,72,31.998,168.761,29
5180,1,2022,41,Cole Custer,Frd,20,4104,73,31.557,171.119,29
5180,1,2022,41,Cole Custer,Frd,20,4104,74,31.634,170.702,29
5180,1,2022,41,Cole Custer,Frd,20,4104,75,31.578,171.005,29
5180,1,2022,41,Cole Custer,Frd,20,4104,76,34.358,157.169,28
5180,1,2022,41,Cole Custer,Frd,20,4104,77,44.02,122.672,28
5180,1,2022,41,Cole Custer,Frd,20,4104,78,78.428,68.853,27
