race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,41,Cole Custer,Frd,20,4104,79,100.118,53.936,27
5180,1,2022,41,Cole Custer,Frd,20,4104,80,100.503,53.730,27
5180,1,2022,41,Cole Custer,Frd,20,4104,81,90.773,59.489,27
5180,1,2022,41,Cole Custer,Frd,20,4104,82,115.249,46.855,32
5180,1,2022,41,Cole Custer,Frd,20,4104,83,103.856,51.995,28
5180,1,2022,41,Cole Custer,Frd,20,4104,84,76.022,71.032,28
5180,1,2022,41,Cole Custer,Frd,20,4104,85,32.652,165.380,29
5180,1,2022,41,Cole Custer,Frd,20,4104,86,30.816,175.234,30
5180,1,2022,41,Cole Custer,Frd,20,4104,87,30.758,175.564,30
5180,1,2022,41,Cole Custer,Frd,20,4104,88,30.986,174.272,30
5180,1,2022,41,Cole Custer,Frd,20,4104,89,31.018,174.092,30
5180,1,2022,41,Cole Custer,Frd,20,4104,90,30.933,174.571,30
5180,1,2022,41,Cole Custer,Frd,20,4104,91,31.249,172.806,30
5180,1,2022,41,Cole Custer,Frd,20,4104,92,31.236,172.877,31
5180,1,2022,41,Cole Custer,Frd,20,4104,93,35.154,153.610,31
5180,1,2022,41,Cole Custer,Frd,20,4104,94,63.337,85.258,31
5180,1,2022,41,Cole Custer,Frd,20,4104,95,113.99,47.373,28
5180,1,2022,41,Cole Custer,Frd,20,4104,96,87.296,61.859,28
5180,1,2022,41,Cole Custer,Frd,20,4104,97,96.309,56.070,28
5180,1,2022,41,Cole Custer,Frd,20,4104,98,104.45,51.699,28
5180,1,2022,41,Cole Custer,Frd,20,4104,99,97.923,55.145,28
5180,1,2022,41,Cole Custer,Frd,20,4104,100,70.118,77.013,28
5180,1,2022,41,Cole Custer,Frd,20,4104,101,58.163,92.843,28
5180,1,2022,41,Cole Custer,Frd,20,4104,102,70.316,76.796,29
5180,1,2022,41,Cole Custer,Frd,20,4104,103,50.355,107.239,26
5180,1,2022,41,Cole Custer,Frd,20,4104,104,107.821,50.083,28
5180,1,2022,41,Cole Custer,Frd,20,4104,105,89.447,60.371,26
5180,1,2022,41,Cole Custer,Frd,20,4104,106,104.783,51.535,25
5180,1,2022,41,Cole Custer,Frd,20,4104,107,79.871,67.609,24
5180,1,2022,41,Cole Custer,Frd,20,4104,108,32.003,168.734,24
5180,1,2022,41,Cole Custer,Frd,20,4104,109,30.773,175.479,25
5180,1,2022,41,Cole Custer,Frd,20,4104,110,30.633,176.280,25
5180,1,2022,41,Cole Custer,Frd,20,4104,111,30.805,175.296,26
5180,1,2022,41,Cole Custer,Frd,20,4104,112,30.812,175.256,26
5180,1,2022,41,Cole Custer,Frd,20,4104,113,30.963,174.402,26
5180,1,2022,41,Cole Custer,Frd,20,4104,114,31.166,173.266,26
5180,1,2022,41,Cole Custer,Frd,20,4104,115,31.121,173.516,26
5180,1,2022,41,Cole Custer,Frd,20,4104,116,31.249,172.806,26
5180,1,2022,41,Cole Custer,Frd,20,4104,117,31.506,171.396,27
5180,1,2022,41,Cole Custer,Frd,20,4104,118,31.171,173.238,27
5180,1,2022,41,Cole Custer,Frd,20,4104,119,31.238,172.866,27
5180,1,2022,41,Cole Custer,Frd,20,4104,120,31.212,173.010,27
5180,1,2022,41,Cole Custer,Frd,20,4104,121,31.224,172.944,27
5180,1,2022,41,Cole Custer,Frd,20,4104,122,31.306,172.491,27
5180,1,2022,41,Cole Custer,Frd,20,4104,123,31.295,172.552,27
5180,1,2022,41,Cole Custer,Frd,20,4104,124,31.38,172.084,27
5180,1,2022,41,Cole Custer,Frd,20,4104,125,31.341,172.298,27
5180,1,2022,41,Cole Custer,Frd,20,4104,126,31.348,172.260,27
5180,1,2022,41,Cole Custer,Frd,20,4104,127,31.392,172.018,27
5180,1,2022,41,Cole Custer,Frd,20,4104,128,31.369,172.144,27
5180,1,2022,41,Cole Custer,Frd,20,4104,129,31.977,168.871,27
5180,1,2022,41,Cole Custer,Frd,20,4104,130,31.473,171.576,27
5180,1,2022,41,Cole Custer,Frd,20,4104,131,31.541,171.206,27
5180,1,2022,41,Cole Custer,Frd,20,4104,132,31.411,171.914,27
5180,1,2022,41,Cole Custer,Frd,20,4104,133,31.487,171.499,27
5180,1,2022,41,Cole Custer,Frd,20,4104,134,31.532,171.255,27
5180,1,2022,41,Cole Custer,Frd,20,4104,135,31.637,170.686,27
5180,1,2022,41,Cole Custer,Frd,20,4104,136,31.776,169.940,27
5180,1,2022,41,Cole Custer,Frd,20,4104,137,31.578,171.005,27
5180,1,2022,41,Cole Custer,Frd,20,4104,138,31.648,170.627,27
5180,1,2022,41,Cole Custer,Frd,20,4104,139,31.653,170.600,27
5180,1,2022,41,Cole Custer,Frd,20,4104,140,31.616,170.800,27
5180,1,2022,41,Cole Custer,Frd,20,4104,141,31.87,169.438,27
5180,1,2022,41,Cole Custer,Frd,20,4104,142,31.819,169.710,27
5180,1,2022,41,Cole Custer,Frd,20,4104,143,31.883,169.369,27
5180,1,2022,41,Cole Custer,Frd,20,4104,144,31.954,168.993,27
5180,1,2022,41,Cole Custer,Frd,20,4104,145,31.835,169.625,27
5180,1,2022,41,Cole Custer,Frd,20,4104,146,31.651,170.611,27
5180,1,2022,41,Cole Custer,Frd,20,4104,147,31.655,170.589,27
5180,1,2022,41,Cole Custer,Frd,20,4104,148,31.742,170.122,27
5180,1,2022,41,Cole Custer,Frd,20,4104,149,31.758,170.036,27
5180,1,2022,41,Cole Custer,Frd,20,4104,150,31.695,170.374,27
5180,1,2022,41,Cole Custer,Frd,20,4104,151,31.681,170.449,27
5180,1,2022,41,Cole Custer,Frd,20,4104,152,31.688,170.412,27
5180,1,2022,41,Cole Custer,Frd,20,4104,153,31.622,170.767,27
5180,1,2022,41,Cole Custer,Frd,20,4104,154,31.806,169.779,27
5180,1,2022,41,Cole Custer,Frd,20,4104,155,31.761,170.020,27
5180,1,2022,41,Cole Custer,Frd,20,4104,156,32.041,168.534,27
5180,1,2022,41,Cole Custer,Frd,20,4104,157,32.073,168.366,27
5180,1,2022,41,Cole Custer,Frd,20,4104,158,32.108,168.182,27
5180,1,2022,41,Cole Custer,Frd,20,4104,159,32.201,167.697,27
5180,1,2022,41,Cole Custer,Frd,20,4104,160,32.061,168.429,27
5180,1,2022,41,Cole Custer,Frd,20,4104,161,31.993,168.787,27
5180,1,2022,41,Cole Custer,Frd,20,4104,162,32.082,168.319,27
5180,1,2022,41,Cole Custer,Frd,20,4104,163,32.221,167.593,27
5180,1,2022,41,Cole Custer,Frd,20,4104,164,32.294,167.214,27
5180,1,2022,41,Cole Custer,Frd,20,4104,165,34.787,155.230,26
5180,1,2022,41,Cole Custer,Frd,20,4104,166,43.233,124.905,26
5180,1,2022,41,Cole Custer,Frd,20,4104,167,89.609,60.262,26
5180,1,2022,41,Cole Custer,Frd,20,4104,168,106.704,50.607,25
5180,1,2022,41,Cole Custer,Frd,20,4104,169,89.125,60.589,25
5180,1,2022,41,Cole Custer,Frd,20,4104,170,99.381,54.336,23
5180,1,2022,41,Cole Custer,Frd,20,4104,171,76.878,70.241,22
5180,1,2022,41,Cole Custer,Frd,20,4104,172,32.127,168.083,18
5180,1,2022,41,Cole Custer,Frd,20,4104,173,30.742,175.655,21
5180,1,2022,41,Cole Custer,Frd,20,4104,174,30.348,177.936,21
5180,1,2022,41,Cole Custer,Frd,20,4104,175,30.967,174.379,21
5180,1,2022,41,Cole Custer,Frd,20,4104,176,30.8,175.325,21
5180,1,2022,41,Cole Custer,Frd,20,4104,177,30.857,175.001,21
5180,1,2022,41,Cole Custer,Frd,20,4104,178,30.977,174.323,22
5180,1,2022,41,Cole Custer,Frd,20,4104,179,31.01,174.137,22
5180,1,2022,41,Cole Custer,Frd,20,4104,180,30.953,174.458,22
5180,1,2022,41,Cole Custer,Frd,20,4104,181,30.951,174.469,22
5180,1,2022,41,Cole Custer,Frd,20,4104,182,30.987,174.267,22
5180,1,2022,41,Cole Custer,Frd,20,4104,183,31.02,174.081,22
5180,1,2022,41,Cole Custer,Frd,20,4104,184,31.038,173.980,22
5180,1,2022,41,Cole Custer,Frd,20,4104,185,31.023,174.064,22
5180,1,2022,41,Cole Custer,Frd,20,4104,186,31.137,173.427,22
5180,1,2022,41,Cole Custer,Frd,20,4104,187,31.292,172.568,22
5180,1,2022,41,Cole Custer,Frd,20,4104,188,31.298,172.535,22
5180,1,2022,41,Cole Custer,Frd,20,4104,189,31.22,172.966,22
5180,1,2022,41,Cole Custer,Frd,20,4104,190,31.204,173.055,22
5180,1,2022,41,Cole Custer,Frd,20,4104,191,31.363,172.177,22
5180,1,2022,41,Cole Custer,Frd,20,4104,192,31.548,171.168,22
5180,1,2022,41,Cole Custer,Frd,20,4104,193,31.412,171.909,22
5180,1,2022,41,Cole Custer,Frd,20,4104,194,36.846,146.556,22
5180,1,2022,41,Cole Custer,Frd,20,4104,195,73.235,73.735,22
5180,1,2022,41,Cole Custer,Frd,20,4104,196,110.207,48.999,28
5180,1,2022,41,Cole Custer,Frd,20,4104,197,89.267,60.493,26
5180,1,2022,41,Cole Custer,Frd,20,4104,198,106.639,50.638,29
5180,1,2022,41,Cole Custer,Frd,20,4104,199,80.83,66.807,29
5180,1,2022,41,Cole Custer,Frd,20,4104,200,32.282,167.276,27
5180,1,2022,41,Cole Custer,Frd,20,4104,201,31.083,173.728,28
5180,1,2022,41,Cole Custer,Frd,20,4104,202,31.237,172.872,29
5180,1,2022,41,Cole Custer,Frd,20,4104,203,30.992,174.239,29
5180,1,2022,41,Cole Custer,Frd,20,4104,204,31.0,174.194,29
5180,1,2022,41,Cole Custer,Frd,20,4104,205,30.848,175.052,29
5180,1,2022,41,Cole Custer,Frd,20,4104,206,31.093,173.673,29
5180,1,2022,41,Cole Custer,Frd,20,4104,207,31.059,173.863,28
5180,1,2022,41,Cole Custer,Frd,20,4104,208,31.103,173.617,28
5180,1,2022,41,Cole Custer,Frd,20,4104,209,31.106,173.600,28
5180,1,2022,41,Cole Custer,Frd,20,4104,210,31.23,172.911,28
5180,1,2022,41,Cole Custer,Frd,20,4104,211,31.328,172.370,28
5180,1,2022,41,Cole Custer,Frd,20,4104,212,31.386,172.051,27
5180,1,2022,41,Cole Custer,Frd,20,4104,213,31.315,172.441,27
5180,1,2022,41,Cole Custer,Frd,20,4104,214,31.123,173.505,27
5180,1,2022,41,Cole Custer,Frd,20,4104,215,31.157,173.316,27
5180,1,2022,41,Cole Custer,Frd,20,4104,216,31.112,173.566,27
5180,1,2022,41,Cole Custer,Frd,20,4104,217,31.174,173.221,27
5180,1,2022,41,Cole Custer,Frd,20,4104,218,31.355,172.221,27
5180,1,2022,41,Cole Custer,Frd,20,4104,219,31.218,172.977,27
5180,1,2022,41,Cole Custer,Frd,20,4104,220,31.133,173.449,27
5180,1,2022,41,Cole Custer,Frd,20,4104,221,31.378,172.095,27
5180,1,2022,41,Cole Custer,Frd,20,4104,222,31.254,172.778,27
5180,1,2022,41,Cole Custer,Frd,20,4104,223,31.279,172.640,27
5180,1,2022,41,Cole Custer,Frd,20,4104,224,31.334,172.337,27
5180,1,2022,41,Cole Custer,Frd,20,4104,225,31.675,170.481,27
5180,1,2022,41,Cole Custer,Frd,20,4104,226,31.835,169.625,27
5180,1,2022,41,Cole Custer,Frd,20,4104,227,31.576,171.016,27
5180,1,2022,41,Cole Custer,Frd,20,4104,228,46.762,115.478,26
5180,1,2022,41,Cole Custer,Frd,20,4104,229,82.749,65.258,25
5180,1,2022,41,Cole Custer,Frd,20,4104,230,90.548,59.637,18
5180,1,2022,41,Cole Custer,Frd,20,4104,231,101.941,52.972,18
5180,1,2022,41,Cole Custer,Frd,20,4104,232,83.606,64.589,18
5180,1,2022,41,Cole Custer,Frd,20,4104,233,32.822,164.524,16
5180,1,2022,41,Cole Custer,Frd,20,4104,234,30.984,174.284,18
5180,1,2022,41,Cole Custer,Frd,20,4104,235,30.934,174.565,21
5180,1,2022,41,Cole Custer,Frd,20,4104,236,31.046,173.935,23
5180,1,2022,41,Cole Custer,Frd,20,4104,237,31.067,173.818,22
5180,1,2022,41,Cole Custer,Frd,20,4104,238,30.851,175.035,22
5180,1,2022,41,Cole Custer,Frd,20,4104,239,30.871,174.921,22
5180,1,2022,41,Cole Custer,Frd,20,4104,240,31.859,169.497,20
5180,1,2022,41,Cole Custer,Frd,20,4104,241,52.502,102.853,20
5180,1,2022,41,Cole Custer,Frd,20,4104,242,100.756,53.595,22
5180,1,2022,41,Cole Custer,Frd,20,4104,243,91.681,58.900,20
5180,1,2022,41,Cole Custer,Frd,20,4104,244,101.262,53.327,20
5180,1,2022,41,Cole Custer,Frd,20,4104,245,83.382,64.762,19
5180,1,2022,41,Cole Custer,Frd,20,4104,246,33.54,161.002,19
5180,1,2022,41,Cole Custer,Frd,20,4104,247,59.833,90.251,20
5180,1,2022,41,Cole Custer,Frd,20,4104,248,85.452,63.193,20
5180,1,2022,41,Cole Custer,Frd,20,4104,249,101.225,53.347,17
5180,1,2022,41,Cole Custer,Frd,20,4104,250,103.545,52.151,17
5180,1,2022,41,Cole Custer,Frd,20,4104,251,85.725,62.992,17
5180,1,2022,41,Cole Custer,Frd,20,4104,252,32.724,165.017,18
5180,1,2022,41,Cole Custer,Frd,20,4104,253,30.728,175.735,19
5180,1,2022,41,Cole Custer,Frd,20,4104,254,30.85,175.041,20
5180,1,2022,41,Cole Custer,Frd,20,4104,255,30.645,176.211,21
5180,1,2022,41,Cole Custer,Frd,20,4104,256,30.98,174.306,22
5180,1,2022,41,Cole Custer,Frd,20,4104,257,31.076,173.768,23
5180,1,2022,41,Cole Custer,Frd,20,4104,258,30.89,174.814,22
5180,1,2022,41,Cole Custer,Frd,20,4104,259,30.872,174.916,22
5180,1,2022,41,Cole Custer,Frd,20,4104,260,30.941,174.526,21
5180,1,2022,41,Cole Custer,Frd,20,4104,261,31.281,172.629,22
5180,1,2022,41,Cole Custer,Frd,20,4104,262,31.17,173.244,21
5180,1,2022,41,Cole Custer,Frd,20,4104,263,30.99,174.250,21
5180,1,2022,41,Cole Custer,Frd,20,4104,264,31.062,173.846,21
5180,1,2022,41,Cole Custer,Frd,20,4104,265,31.104,173.611,21
5180,1,2022,41,Cole Custer,Frd,20,4104,266,31.274,172.667,21
5180,1,2022,41,Cole Custer,Frd,20,4104,267,31.249,172.806,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,0,,,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,1,32.897,164.149,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,2,30.417,177.532,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,3,30.307,178.177,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,4,30.477,177.183,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,5,30.455,177.311,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,6,30.601,176.465,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,7,30.775,175.467,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,8,30.644,176.217,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,9,30.659,176.131,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,10,30.451,177.334,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,11,30.62,176.355,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,12,30.629,176.304,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,13,30.629,176.304,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,14,30.586,176.551,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,15,30.69,175.953,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,16,30.821,175.205,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,17,30.971,174.357,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,18,30.847,175.058,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,19,30.866,174.950,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,20,30.892,174.803,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,21,30.955,174.447,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,22,31.139,173.416,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,23,31.05,173.913,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,24,30.902,174.746,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,25,30.847,175.058,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,26,30.97,174.362,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,27,31.003,174.177,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,28,31.003,174.177,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,29,31.243,172.839,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,30,31.493,171.467,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,31,31.084,173.723,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,32,31.133,173.449,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,33,31.22,172.966,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,34,31.401,171.969,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,35,31.442,171.745,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,36,31.405,171.947,13
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,37,31.822,169.694,11
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,38,31.558,171.114,4
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,39,32.007,168.713,3
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,40,43.815,123.245,4
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,41,59.91,90.135,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,42,30.192,178.855,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,43,30.123,179.265,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,44,30.076,179.545,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,45,30.151,179.099,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,46,30.592,176.517,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,47,30.399,177.637,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,48,30.526,176.898,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,49,30.507,177.009,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,50,30.577,176.603,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,51,30.634,176.275,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,52,31.257,172.761,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,53,31.052,173.902,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,54,31.107,173.594,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,55,31.505,171.401,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,56,31.244,172.833,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,57,31.049,173.919,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,58,30.984,174.284,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,59,31.101,173.628,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,60,31.129,173.472,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,61,31.179,173.193,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,62,31.174,173.221,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,63,31.272,172.678,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,64,31.223,172.949,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,65,31.275,172.662,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,66,31.209,173.027,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,67,31.18,173.188,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,68,31.259,172.750,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,69,31.317,172.430,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,70,31.223,172.949,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,71,31.257,172.761,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,72,31.435,171.783,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,73,31.384,172.062,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,74,31.541,171.206,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,75,31.412,171.909,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,76,31.412,171.909,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,77,38.908,138.789,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,78,45.952,117.514,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,79,70.041,77.098,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,80,100.213,53.885,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,81,98.056,55.071,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,82,89.708,60.195,10
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,83,105.371,51.247,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,84,99.169,54.453,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,85,83.734,64.490,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,86,32.498,166.164,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,87,30.762,175.541,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,88,30.737,175.684,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,89,30.72,175.781,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,90,31.09,173.689,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,91,30.808,175.279,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,92,30.668,176.079,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,93,30.99,174.250,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,94,32.979,163.741,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,95,57.698,93.591,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,96,113.966,47.383,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,97,100.563,53.698,11
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,98,122.053,44.243,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,99,95.221,56.710,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,100,94.575,57.098,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,101,102.959,52.448,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,102,78.695,68.619,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,103,48.324,111.746,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,104,92.79,58.196,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,105,101.312,53.301,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,106,103.829,52.009,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,107,85.963,62.818,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,108,32.044,168.518,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,109,30.479,177.171,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,110,30.597,176.488,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,111,30.49,177.107,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,112,30.567,176.661,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,113,30.738,175.678,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,114,31.295,172.552,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,115,30.69,175.953,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,116,31.012,174.126,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,117,30.832,175.143,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,118,30.796,175.347,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,119,30.857,175.001,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,120,31.05,173.913,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,121,30.888,174.825,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,122,31.474,171.570,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,123,31.299,172.529,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,124,31.308,172.480,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,125,31.688,170.412,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,126,31.259,172.750,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,127,31.331,172.353,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,128,31.231,172.905,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,129,31.234,172.889,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,130,31.415,171.892,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,131,31.403,171.958,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,132,31.456,171.668,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,133,31.531,171.260,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,134,31.537,171.227,20
