race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,135,31.495,171.456,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,136,31.322,172.403,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,137,31.413,171.903,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,138,31.574,171.027,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,139,31.661,170.557,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,140,31.608,170.843,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,141,31.846,169.566,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,142,31.625,170.751,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,143,31.686,170.422,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,144,31.912,169.215,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,145,31.719,170.245,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,146,31.668,170.519,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,147,31.871,169.433,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,148,31.959,168.966,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,149,31.774,169.950,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,150,31.787,169.881,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,151,32.101,168.219,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,152,32.416,166.584,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,153,32.233,167.530,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,154,32.258,167.400,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,155,32.157,167.926,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,156,32.469,166.312,24
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,157,32.125,168.093,24
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,158,32.133,168.052,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,159,32.028,168.602,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,160,32.102,168.214,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,161,32.158,167.921,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,162,32.164,167.890,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,163,32.048,168.497,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,164,32.247,167.457,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,165,33.119,163.048,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,166,44.198,122.177,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,167,90.686,59.546,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,168,89.243,60.509,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,169,105.008,51.425,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,170,99.655,54.187,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,171,80.162,67.364,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,172,32.423,166.548,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,173,30.343,177.965,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,174,30.456,177.305,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,175,30.432,177.445,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,176,30.71,175.838,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,177,30.828,175.165,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,178,30.832,175.143,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,179,30.821,175.205,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,180,30.688,175.965,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,181,30.762,175.541,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,182,30.979,174.312,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,183,31.028,174.036,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,184,30.97,174.362,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,185,31.09,173.689,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,186,31.551,171.151,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,187,31.218,172.977,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,188,31.123,173.505,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,189,31.162,173.288,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,190,31.43,171.810,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,191,31.162,173.288,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,192,31.268,172.701,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,193,31.286,172.601,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,194,36.438,148.197,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,195,74.318,72.661,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,196,93.581,57.704,12
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,197,100.589,53.684,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,198,99.718,54.153,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,199,92.924,58.112,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,200,32.972,163.775,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,201,30.562,176.690,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,202,30.676,176.033,14
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,203,31.077,173.762,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,204,30.75,175.610,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,205,30.621,176.350,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,206,30.663,176.108,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,207,30.889,174.820,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,208,31.153,173.338,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,209,30.991,174.244,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,210,30.932,174.576,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,211,30.882,174.859,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,212,30.826,175.177,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,213,30.883,174.853,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,214,30.887,174.831,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,215,30.959,174.424,15
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,216,31.422,171.854,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,217,31.162,173.288,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,218,31.329,172.364,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,219,31.347,172.265,17
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,220,31.289,172.585,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,221,31.319,172.419,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,222,31.282,172.623,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,223,31.395,172.002,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,224,31.66,170.562,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,225,31.23,172.911,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,226,31.496,171.450,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,227,31.389,172.035,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,228,41.959,128.697,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,229,76.787,70.324,11
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,230,130.705,41.314,27
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,231,87.643,61.614,28
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,232,75.002,71.998,28
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,233,32.269,167.343,28
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,234,30.912,174.689,28
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,235,31.016,174.104,28
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,236,30.906,174.723,28
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,237,30.955,174.447,26
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,238,31.023,174.064,26
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,239,30.974,174.340,26
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,240,32.562,165.837,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,241,52.001,103.844,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,242,86.138,62.690,16
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,243,106.285,50.807,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,244,102.03,52.926,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,245,81.89,65.942,24
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,246,33.976,158.936,25
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,247,60.932,88.623,25
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,248,85.205,63.377,24
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,249,102.204,52.836,22
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,250,104.829,51.512,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,251,82.457,65.489,23
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,252,32.298,167.193,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,253,30.564,176.678,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,254,30.823,175.194,21
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,255,30.481,177.160,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,256,30.801,175.319,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,257,30.9,174.757,19
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,258,30.712,175.827,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,259,30.943,174.514,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,260,30.954,174.452,18
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,261,31.136,173.433,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,262,31.195,173.105,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,263,31.284,172.612,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,264,31.196,173.099,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,265,31.104,173.611,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,266,31.205,173.049,20
5180,1,2022,9,Chase Elliott (P),Chv,21,4062,267,31.627,170.740,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,0,,,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,1,33.001,163.631,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,2,30.736,175.690,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,3,30.767,175.513,25
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,4,30.961,174.413,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,5,30.97,174.362,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,6,30.905,174.729,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,7,31.012,174.126,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,8,31.147,173.371,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,9,30.909,174.706,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,10,31.088,173.700,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,11,31.134,173.444,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,12,31.093,173.673,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,13,31.293,172.563,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,14,31.307,172.485,31
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,15,31.212,173.010,31
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,16,31.383,172.068,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,17,31.13,173.466,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,18,31.084,173.723,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,19,31.072,173.790,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,20,31.391,172.024,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,21,31.062,173.846,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,22,31.273,172.673,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,23,31.442,171.745,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,24,31.5,171.429,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,25,31.582,170.983,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,26,31.323,172.397,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,27,31.598,170.897,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,28,31.288,172.590,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,29,31.326,172.381,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,30,31.62,170.778,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,31,31.628,170.735,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,32,31.372,172.128,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,33,31.392,172.018,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,34,31.696,170.369,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,35,31.51,171.374,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,36,31.511,171.369,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,37,31.424,171.843,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,38,31.666,170.530,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,39,60.285,89.575,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,40,46.269,116.709,34
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,41,30.335,178.012,33
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,42,30.365,177.836,31
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,43,30.142,179.152,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,44,30.234,178.607,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,45,30.417,177.532,30
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,46,30.948,174.486,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,47,30.752,175.598,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,48,30.628,176.309,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,49,30.59,176.528,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,50,30.69,175.953,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,51,30.794,175.359,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,52,30.732,175.713,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,53,31.199,173.082,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,54,31.009,174.143,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,55,30.896,174.780,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,56,31.186,173.155,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,57,31.013,174.121,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,58,31.125,173.494,29
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,59,31.063,173.840,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,60,30.884,174.848,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,61,30.784,175.416,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,62,31.164,173.277,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,63,31.07,173.801,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,64,30.963,174.402,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,65,31.09,173.689,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,66,31.0,174.194,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,67,30.926,174.610,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,68,31.203,173.060,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,69,31.223,172.949,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,70,31.259,172.750,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,71,31.164,173.277,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,72,31.043,173.952,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,73,31.123,173.505,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,74,31.252,172.789,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,75,31.75,170.079,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,76,33.351,161.914,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,77,44.141,122.335,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,78,82.724,65.277,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,79,99.324,54.368,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,80,100.8,53.571,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,81,94.898,56.903,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,82,115.407,46.791,31
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,83,102.501,52.682,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,84,77.624,69.566,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,85,32.456,166.379,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,86,30.67,176.068,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,87,30.656,176.148,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,88,30.479,177.171,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,89,30.576,176.609,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,90,30.767,175.513,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,91,30.686,175.976,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,92,30.794,175.359,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,93,32.556,165.868,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,94,56.431,95.692,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,95,114.594,47.123,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,96,94.043,57.421,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,97,47.926,112.674,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,98,88.601,60.947,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,99,89.682,60.213,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,100,94.394,57.207,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,101,104.013,51.917,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,102,77.016,70.115,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,103,48.563,111.196,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,104,93.105,57.999,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,105,101.369,53.271,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,106,104.457,51.696,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,107,84.26,64.087,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,108,32.476,166.277,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,109,30.335,178.012,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,110,30.447,177.357,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,111,30.477,177.183,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,112,30.548,176.771,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,113,30.769,175.501,14
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,114,30.73,175.724,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,115,30.801,175.319,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,116,30.903,174.740,15
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,117,30.909,174.706,16
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,118,30.917,174.661,16
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,119,31.136,173.433,16
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,120,30.995,174.222,16
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,121,30.899,174.763,16
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,122,31.322,172.403,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,123,31.467,171.608,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,124,31.359,172.199,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,125,31.194,173.110,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,126,31.233,172.894,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,127,31.301,172.518,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,128,31.279,172.640,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,129,31.419,171.871,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,130,31.392,172.018,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,131,31.545,171.184,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,132,31.415,171.892,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,133,31.434,171.789,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,134,31.545,171.184,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,135,31.502,171.418,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,136,31.414,171.898,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,137,31.533,171.249,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,138,31.559,171.108,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,139,31.463,171.630,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,140,31.934,169.099,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,141,31.608,170.843,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,142,31.694,170.379,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,143,31.673,170.492,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,144,31.509,171.380,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,145,31.539,171.217,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,146,31.622,170.767,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,147,31.631,170.719,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,148,31.667,170.525,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,149,31.973,168.893,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,150,31.641,170.665,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,151,31.691,170.395,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,152,31.747,170.095,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,153,31.776,169.940,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,154,31.811,169.753,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,155,31.923,169.157,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,156,31.763,170.009,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,157,31.641,170.665,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,158,31.739,170.138,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,159,31.753,170.063,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,160,31.662,170.551,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,161,31.78,169.918,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,162,32.041,168.534,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,163,31.664,170.541,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,164,31.647,170.632,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,165,32.487,166.220,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,166,47.666,113.288,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,167,90.583,59.614,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,168,110.026,49.079,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,169,87.72,61.560,20
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,170,110.042,49.072,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,171,72.478,74.505,28
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,172,31.882,169.375,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,173,30.497,177.067,24
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,174,30.725,175.753,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,175,30.656,176.148,24
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,176,30.609,176.419,24
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,177,30.661,176.120,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,178,30.549,176.765,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,179,30.774,175.473,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,180,30.824,175.188,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,181,30.661,176.120,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,182,30.994,174.227,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,183,30.743,175.650,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,184,30.949,174.481,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,185,30.826,175.177,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,186,30.907,174.718,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,187,31.093,173.673,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,188,31.16,173.299,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,189,31.126,173.488,19
