race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,190,31.018,174.092,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,191,30.947,174.492,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,192,31.148,173.366,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,193,31.205,173.049,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,194,36.215,149.109,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,195,74.975,72.024,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,196,108.216,49.900,20
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,197,86.631,62.333,14
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,198,99.47,54.288,13
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,199,93.372,57.833,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,200,32.754,164.865,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,201,30.608,176.424,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,202,30.512,176.980,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,203,30.311,178.153,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,204,30.461,177.276,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,205,30.477,177.183,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,206,30.591,176.523,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,207,30.378,177.760,10
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,208,30.48,177.165,10
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,209,30.665,176.097,10
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,210,31.071,173.796,10
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,211,30.946,174.498,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,212,30.74,175.667,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,213,31.067,173.818,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,214,31.271,172.684,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,215,30.996,174.216,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,216,30.913,174.684,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,217,31.036,173.991,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,218,30.799,175.330,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,219,30.959,174.424,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,220,30.999,174.199,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,221,31.219,172.972,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,222,31.083,173.728,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,223,30.992,174.239,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,224,31.23,172.911,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,225,31.29,172.579,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,226,31.553,171.141,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,227,31.271,172.684,12
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,228,39.433,136.941,11
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,229,103.002,52.426,27
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,230,91.422,59.067,24
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,231,103.942,51.952,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,232,78.629,68.677,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,233,32.747,164.901,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,234,30.913,174.684,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,235,30.707,175.856,20
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,236,30.469,177.229,19
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,237,30.741,175.661,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,238,30.852,175.029,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,239,30.717,175.798,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,240,31.273,172.673,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,241,51.778,104.291,17
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,242,111.23,48.548,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,243,87.314,61.846,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,244,102.957,52.449,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,245,78.676,68.636,26
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,246,33.433,161.517,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,247,60.793,88.826,24
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,248,85.265,63.332,23
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,249,101.947,52.969,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,250,104.779,51.537,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,251,82.709,65.289,20
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,252,32.819,164.539,20
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,253,30.374,177.784,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,254,30.5,177.049,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,255,30.711,175.833,18
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,256,31.05,173.913,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,257,30.936,174.554,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,258,30.847,175.058,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,259,31.088,173.700,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,260,31.157,173.316,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,261,31.232,172.900,21
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,262,31.319,172.419,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,263,30.961,174.413,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,264,31.283,172.618,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,265,30.81,175.268,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,266,31.379,172.090,22
5180,1,2022,23,Ty Gibbs(i),Tyt,22,4368,267,31.18,173.188,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,0,,,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,1,33.02,163.537,31
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,2,30.606,176.436,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,3,30.466,177.247,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,4,30.678,176.022,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,5,30.822,175.200,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,6,30.941,174.526,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,7,30.808,175.279,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,8,30.847,175.058,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,9,31.041,173.963,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,10,31.098,173.645,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,11,31.008,174.149,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,12,31.027,174.042,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,13,30.98,174.306,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,14,30.867,174.944,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,15,31.087,173.706,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,16,31.133,173.449,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,17,31.29,172.579,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,18,31.294,172.557,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,19,31.175,173.216,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,20,30.96,174.419,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,21,31.175,173.216,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,22,31.146,173.377,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,23,31.037,173.986,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,24,31.251,172.794,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,25,31.343,172.287,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,26,31.154,173.332,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,27,31.199,173.082,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,28,31.141,173.405,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,29,31.122,173.511,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,30,31.204,173.055,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,31,31.18,173.188,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,32,31.324,172.392,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,33,31.427,171.827,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,34,31.326,172.381,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,35,31.278,172.645,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,36,31.553,171.141,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,37,31.538,171.222,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,38,31.548,171.168,16
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,39,31.97,168.908,8
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,40,31.613,170.816,3
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,41,31.575,171.021,1
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,42,58.587,92.171,16
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,43,45.948,117.524,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,44,30.304,178.194,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,45,30.089,179.468,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,46,30.192,178.855,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,47,30.19,178.867,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,48,30.399,177.637,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,49,30.329,178.047,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,50,30.397,177.649,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,51,30.676,176.033,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,52,30.548,176.771,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,53,30.713,175.821,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,54,30.566,176.667,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,55,30.704,175.873,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,56,30.699,175.901,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,57,30.846,175.063,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,58,30.894,174.791,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,59,31.043,173.952,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,60,31.127,173.483,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,61,30.956,174.441,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,62,30.975,174.334,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,63,31.056,173.879,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,64,31.098,173.645,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,65,31.198,173.088,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,66,31.216,172.988,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,67,31.221,172.961,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,68,31.245,172.828,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,69,31.28,172.634,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,70,31.137,173.427,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,71,31.238,172.866,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,72,31.333,172.342,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,73,31.432,171.799,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,74,31.383,172.068,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,75,31.604,170.864,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,76,31.572,171.038,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,77,36.562,147.694,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,78,48.223,111.980,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,79,66.739,80.912,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,80,100.376,53.798,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,81,97.253,55.525,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,82,105.169,51.346,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,83,90.625,59.586,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,84,99.629,54.201,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,85,80.156,67.369,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,86,32.569,165.802,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,87,30.681,176.005,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,88,30.979,174.312,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,89,30.434,177.433,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,90,30.541,176.811,21
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,91,30.427,177.474,21
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,92,30.751,175.604,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,93,30.786,175.404,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,94,32.612,165.583,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,95,55.923,96.561,17
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,96,114.256,47.262,17
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,97,118.794,45.457,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,98,93.601,57.692,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,99,106.091,50.900,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,100,94.418,57.192,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,101,102.956,52.450,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,102,80.637,66.967,20
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,103,100.722,53.613,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,104,54.354,99.349,26
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,105,112.597,47.959,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,106,90.795,59.475,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,107,75.205,71.804,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,108,32.078,168.340,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,109,30.522,176.922,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,110,30.781,175.433,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,111,30.941,174.526,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,112,30.834,175.131,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,113,30.945,174.503,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,114,31.098,173.645,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,115,31.257,172.761,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,116,31.1,173.633,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,117,31.191,173.127,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,118,31.426,171.832,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,119,31.309,172.474,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,120,31.389,172.035,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,121,31.479,171.543,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,122,31.428,171.821,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,123,31.426,171.832,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,124,31.378,172.095,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,125,31.671,170.503,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,126,31.798,169.822,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,127,31.705,170.320,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,128,31.916,169.194,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,129,31.669,170.514,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,130,31.832,169.641,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,131,31.602,170.875,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,132,31.898,169.290,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,133,31.759,170.031,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,134,31.753,170.063,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,135,31.832,169.641,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,136,31.904,169.258,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,137,31.856,169.513,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,138,31.837,169.614,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,139,31.794,169.843,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,140,31.908,169.237,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,141,32.034,168.571,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,142,31.855,169.518,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,143,31.879,169.391,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,144,32.157,167.926,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,145,32.196,167.723,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,146,31.997,168.766,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,147,32.051,168.481,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,148,32.551,165.894,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,149,32.154,167.942,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,150,32.069,168.387,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,151,32.139,168.020,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,152,32.3,167.183,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,153,32.72,165.037,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,154,32.873,164.269,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,155,32.742,164.926,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,156,32.75,164.885,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,157,32.444,166.441,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,158,32.731,164.981,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,159,32.646,165.411,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,160,32.522,166.041,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,161,32.289,167.240,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,162,32.268,167.348,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,163,32.564,165.827,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,164,32.787,164.699,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,165,47.961,112.591,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,166,92.239,58.544,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,167,90.58,59.616,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,168,182.014,29.668,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,169,60.71,88.947,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,170,53.118,101.660,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,171,30.609,176.419,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,172,30.168,178.998,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,173,30.458,177.293,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,174,30.987,174.267,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,175,30.783,175.421,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,176,30.753,175.593,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,177,30.823,175.194,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,178,31.222,172.955,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,179,31.253,172.783,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,180,31.178,173.199,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,181,31.174,173.221,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,182,31.29,172.579,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,183,31.177,173.205,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,184,31.109,173.583,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,185,31.343,172.287,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,186,31.236,172.877,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,187,31.215,172.994,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,188,31.282,172.623,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,189,31.464,171.625,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,190,31.434,171.789,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,191,31.556,171.124,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,192,31.38,172.084,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,193,39.784,135.733,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,194,71.134,75.913,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,195,83.799,64.440,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,196,150.856,35.796,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,197,80.879,66.766,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,198,67.738,79.719,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,199,32.11,168.172,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,200,30.752,175.598,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,201,31.162,173.288,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,202,31.099,173.639,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,203,31.262,172.734,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,204,31.021,174.076,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,205,31.086,173.712,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,206,31.195,173.105,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,207,31.099,173.639,30
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,208,31.08,173.745,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,209,31.194,173.110,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,210,31.325,172.386,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,211,31.322,172.403,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,212,31.364,172.172,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,213,31.522,171.309,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,214,31.416,171.887,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,215,31.377,172.101,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,216,31.359,172.199,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,217,31.42,171.865,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,218,31.309,172.474,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,219,31.301,172.518,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,220,31.192,173.121,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,221,31.379,172.090,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,222,31.574,171.027,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,223,31.453,171.685,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,224,31.524,171.298,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,225,31.489,171.488,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,226,31.718,170.250,29
