race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,227,47.453,113.797,29
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,228,58.866,91.734,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,229,43.285,124.755,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,230,110.901,48.692,28
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,231,68.763,78.531,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,232,75.761,71.277,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,233,32.475,166.282,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,234,30.816,175.234,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,235,31.066,173.823,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,236,30.796,175.347,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,237,31.542,171.200,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,238,30.795,175.353,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,239,31.097,173.650,27
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,240,32.439,166.466,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,241,52.178,103.492,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,242,106.929,50.501,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,243,87.091,62.004,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,244,102.612,52.625,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,245,79.476,67.945,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,246,33.769,159.910,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,247,60.461,89.314,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,248,86.249,62.609,25
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,249,103.147,52.352,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,250,104.615,51.618,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,251,81.097,66.587,22
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,252,32.595,165.670,21
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,253,31.012,174.126,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,254,30.637,176.257,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,255,30.976,174.329,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,256,30.791,175.376,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,257,30.949,174.481,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,258,31.042,173.958,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,259,31.221,172.961,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,260,30.968,174.374,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,261,31.024,174.059,24
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,262,31.298,172.535,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,263,31.135,173.438,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,264,31.195,173.105,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,265,31.183,173.171,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,266,31.387,172.046,23
5180,1,2022,47,Ricky Stenhouse Jr.,Chv,23,3888,267,31.27,172.689,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,0,,,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,1,33.015,163.562,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,2,30.816,175.234,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,3,30.562,176.690,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,4,30.697,175.913,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,5,30.835,175.126,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,6,30.776,175.461,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,7,30.992,174.239,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,8,31.269,172.695,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,9,30.929,174.593,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,10,30.93,174.588,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,11,31.148,173.366,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,12,30.98,174.306,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,13,30.986,174.272,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,14,30.969,174.368,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,15,31.039,173.975,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,16,31.182,173.177,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,17,31.076,173.768,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,18,31.323,172.397,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,19,31.455,171.674,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,20,31.522,171.309,28
5180,1,2022,7,Corey LaJoie,Chv,24,4096,21,31.318,172.425,28
5180,1,2022,7,Corey LaJoie,Chv,24,4096,22,31.294,172.557,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,23,31.41,171.920,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,24,31.394,172.007,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,25,31.469,171.597,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,26,31.378,172.095,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,27,31.385,172.057,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,28,31.386,172.051,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,29,31.558,171.114,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,30,31.473,171.576,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,31,31.583,170.978,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,32,31.57,171.048,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,33,31.607,170.848,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,34,31.99,168.803,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,35,31.748,170.089,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,36,31.65,170.616,28
5180,1,2022,7,Corey LaJoie,Chv,24,4096,37,31.609,170.837,28
5180,1,2022,7,Corey LaJoie,Chv,24,4096,38,31.704,170.326,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,39,43.344,124.585,14
5180,1,2022,7,Corey LaJoie,Chv,24,4096,40,60.817,88.791,33
5180,1,2022,7,Corey LaJoie,Chv,24,4096,41,30.547,176.777,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,42,30.748,175.621,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,43,30.403,177.614,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,44,30.392,177.678,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,45,30.701,175.890,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,46,31.199,173.082,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,47,31.14,173.410,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,48,31.658,170.573,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,49,31.365,172.166,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,50,31.335,172.331,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,51,31.317,172.430,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,52,31.205,173.049,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,53,31.235,172.883,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,54,31.223,172.949,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,55,31.456,171.668,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,56,31.286,172.601,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,57,31.416,171.887,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,58,31.376,172.106,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,59,31.677,170.471,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,60,31.473,171.576,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,61,31.546,171.179,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,62,31.617,170.794,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,63,31.432,171.799,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,64,31.593,170.924,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,65,31.701,170.342,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,66,31.91,169.226,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,67,31.927,169.136,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,68,31.904,169.258,31
5180,1,2022,7,Corey LaJoie,Chv,24,4096,69,32.154,167.942,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,70,32.33,167.028,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,71,31.762,170.014,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,72,31.827,169.667,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,73,32.026,168.613,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,74,32.012,168.687,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,75,32.344,166.955,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,76,38.18,141.435,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,77,45.187,119.503,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,78,70.615,76.471,31
5180,1,2022,7,Corey LaJoie,Chv,24,4096,79,100.647,53.653,31
5180,1,2022,7,Corey LaJoie,Chv,24,4096,80,98.126,55.031,31
5180,1,2022,7,Corey LaJoie,Chv,24,4096,81,87.717,61.562,31
5180,1,2022,7,Corey LaJoie,Chv,24,4096,82,97.882,55.168,28
5180,1,2022,7,Corey LaJoie,Chv,24,4096,83,123.189,43.835,31
5180,1,2022,7,Corey LaJoie,Chv,24,4096,84,72.13,74.865,32
5180,1,2022,7,Corey LaJoie,Chv,24,4096,85,32.235,167.520,30
5180,1,2022,7,Corey LaJoie,Chv,24,4096,86,30.519,176.939,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,87,30.903,174.740,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,88,31.023,174.064,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,89,30.935,174.560,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,90,31.054,173.891,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,91,30.891,174.808,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,92,30.884,174.848,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,93,35.116,153.776,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,94,62.427,86.501,29
5180,1,2022,7,Corey LaJoie,Chv,24,4096,95,113.232,47.690,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,96,88.833,60.788,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,97,95.963,56.272,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,98,104.408,51.720,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,99,97.948,55.131,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,100,69.843,77.316,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,101,57.156,94.478,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,102,72.679,74.299,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,103,50.577,106.768,27
5180,1,2022,7,Corey LaJoie,Chv,24,4096,104,91.294,59.150,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,105,104.228,51.809,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,106,104.111,51.868,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,107,81.842,65.981,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,108,32.163,167.895,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,109,30.558,176.713,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,110,30.592,176.517,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,111,30.656,176.148,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,112,30.791,175.376,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,113,30.832,175.143,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,114,31.026,174.048,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,115,31.07,173.801,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,116,31.153,173.338,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,117,31.044,173.947,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,118,31.014,174.115,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,119,31.242,172.844,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,120,31.346,172.271,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,121,31.197,173.094,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,122,31.146,173.377,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,123,31.315,172.441,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,124,31.362,172.183,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,125,31.309,172.474,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,126,31.248,172.811,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,127,31.296,172.546,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,128,31.358,172.205,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,129,31.393,172.013,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,130,31.299,172.529,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,131,31.345,172.276,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,132,31.337,172.320,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,133,31.573,171.032,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,134,31.555,171.130,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,135,31.681,170.449,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,136,31.544,171.189,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,137,31.5,171.429,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,138,31.452,171.690,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,139,31.606,170.854,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,140,31.721,170.234,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,141,31.528,171.276,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,142,31.58,170.994,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,143,31.538,171.222,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,144,31.561,171.097,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,145,31.578,171.005,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,146,31.753,170.063,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,147,31.693,170.385,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,148,31.991,168.797,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,149,31.81,169.758,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,150,31.875,169.412,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,151,31.653,170.600,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,152,32.047,168.503,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,153,32.064,168.413,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,154,32.009,168.703,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,155,31.99,168.803,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,156,31.908,169.237,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,157,31.885,169.359,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,158,31.612,170.821,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,159,31.866,169.460,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,160,31.887,169.348,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,161,31.723,170.223,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,162,31.884,169.364,20
5180,1,2022,7,Corey LaJoie,Chv,24,4096,163,32.245,167.468,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,164,32.185,167.780,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,165,33.047,163.404,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,166,45.459,118.788,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,167,90.699,59.538,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,168,89.123,60.590,12
5180,1,2022,7,Corey LaJoie,Chv,24,4096,169,109.594,49.273,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,170,98.879,54.612,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,171,77.925,69.297,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,172,32.419,166.569,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,173,30.892,174.803,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,174,30.642,176.229,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,175,30.761,175.547,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,176,30.779,175.444,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,177,30.916,174.667,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,178,31.164,173.277,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,179,31.303,172.507,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,180,31.029,174.031,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,181,31.134,173.444,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,182,31.105,173.606,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,183,31.122,173.511,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,184,31.187,173.149,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,185,31.084,173.723,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,186,31.342,172.293,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,187,31.163,173.282,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,188,31.269,172.695,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,189,31.413,171.903,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,190,31.21,173.021,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,191,31.243,172.839,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,192,31.422,171.854,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,193,31.299,172.529,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,194,40.146,134.509,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,195,70.874,76.192,26
5180,1,2022,7,Corey LaJoie,Chv,24,4096,196,91.162,59.235,14
5180,1,2022,7,Corey LaJoie,Chv,24,4096,197,101.897,52.995,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,198,99.539,54.250,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,199,90.404,59.732,15
5180,1,2022,7,Corey LaJoie,Chv,24,4096,200,32.72,165.037,14
5180,1,2022,7,Corey LaJoie,Chv,24,4096,201,30.589,176.534,13
5180,1,2022,7,Corey LaJoie,Chv,24,4096,202,30.718,175.793,13
5180,1,2022,7,Corey LaJoie,Chv,24,4096,203,30.693,175.936,13
5180,1,2022,7,Corey LaJoie,Chv,24,4096,204,30.516,176.956,13
5180,1,2022,7,Corey LaJoie,Chv,24,4096,205,30.66,176.125,14
5180,1,2022,7,Corey LaJoie,Chv,24,4096,206,30.876,174.893,15
5180,1,2022,7,Corey LaJoie,Chv,24,4096,207,31.271,172.684,15
5180,1,2022,7,Corey LaJoie,Chv,24,4096,208,31.182,173.177,15
5180,1,2022,7,Corey LaJoie,Chv,24,4096,209,31.339,172.309,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,210,31.435,171.783,19
5180,1,2022,7,Corey LaJoie,Chv,24,4096,211,31.102,173.622,19
5180,1,2022,7,Corey LaJoie,Chv,24,4096,212,31.333,172.342,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,213,31.333,172.342,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,214,31.295,172.552,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,215,31.31,172.469,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,216,31.214,172.999,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,217,31.532,171.255,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,218,31.368,172.150,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,219,31.328,172.370,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,220,31.288,172.590,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,221,31.29,172.579,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,222,31.25,172.800,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,223,31.317,172.430,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,224,31.423,171.849,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,225,31.266,172.712,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,226,31.387,172.046,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,227,31.558,171.114,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,228,44.248,122.039,21
5180,1,2022,7,Corey LaJoie,Chv,24,4096,229,72.203,74.789,12
5180,1,2022,7,Corey LaJoie,Chv,24,4096,230,105.498,51.186,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,231,101.542,53.180,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,232,84.409,63.974,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,233,33.12,163.043,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,234,30.81,175.268,19
5180,1,2022,7,Corey LaJoie,Chv,24,4096,235,30.638,176.252,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,236,30.594,176.505,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,237,30.79,175.382,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,238,31.023,174.064,19
5180,1,2022,7,Corey LaJoie,Chv,24,4096,239,30.889,174.820,19
5180,1,2022,7,Corey LaJoie,Chv,24,4096,240,31.281,172.629,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,241,52.169,103.510,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,242,86.663,62.310,14
5180,1,2022,7,Corey LaJoie,Chv,24,4096,243,100.971,53.481,12
5180,1,2022,7,Corey LaJoie,Chv,24,4096,244,100.958,53.488,12
5180,1,2022,7,Corey LaJoie,Chv,24,4096,245,89.708,60.195,11
5180,1,2022,7,Corey LaJoie,Chv,24,4096,246,33.945,159.081,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,247,59.545,90.688,18
5180,1,2022,7,Corey LaJoie,Chv,24,4096,248,85.223,63.363,17
5180,1,2022,7,Corey LaJoie,Chv,24,4096,249,107.495,50.235,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,250,99.206,54.432,19
5180,1,2022,7,Corey LaJoie,Chv,24,4096,251,85.667,63.035,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,252,31.959,168.966,25
5180,1,2022,7,Corey LaJoie,Chv,24,4096,253,30.749,175.615,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,254,30.608,176.424,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,255,30.679,176.016,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,256,30.722,175.770,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,257,30.979,174.312,22
5180,1,2022,7,Corey LaJoie,Chv,24,4096,258,31.126,173.488,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,259,30.986,174.272,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,260,31.043,173.952,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,261,31.305,172.496,23
5180,1,2022,7,Corey LaJoie,Chv,24,4096,262,31.702,170.336,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,263,31.393,172.013,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,264,31.417,171.881,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,265,31.313,172.452,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,266,31.375,172.112,24
5180,1,2022,7,Corey LaJoie,Chv,24,4096,267,31.413,171.903,24
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,0,,,35
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,1,33.007,163.602,35
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,2,30.624,176.332,34
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,3,30.524,176.910,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,4,30.637,176.257,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,5,30.791,175.376,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,6,31.192,173.121,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,7,30.91,174.701,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,8,30.844,175.075,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,9,30.958,174.430,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,10,31.071,173.796,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,11,31.058,173.868,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,12,31.004,174.171,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,13,31.209,173.027,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,14,31.069,173.807,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,15,31.206,173.044,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,16,31.63,170.724,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,17,31.467,171.608,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,18,31.356,172.216,31
