race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,19,31.41,171.920,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,20,31.461,171.641,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,21,31.6,170.886,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,22,31.779,169.924,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,23,31.883,169.369,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,24,31.662,170.551,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,25,31.643,170.654,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,26,31.66,170.562,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,27,31.645,170.643,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,28,31.48,171.537,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,29,31.436,171.778,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,30,31.505,171.401,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,31,31.512,171.363,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,32,31.506,171.396,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,33,31.456,171.668,33
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,34,31.608,170.843,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,35,31.546,171.179,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,36,31.625,170.751,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,37,31.656,170.584,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,38,31.668,170.519,23
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,39,31.801,169.806,12
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,40,44.118,122.399,14
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,41,62.237,86.765,34
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,42,31.052,173.902,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,43,30.755,175.581,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,44,30.944,174.509,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,45,31.135,173.438,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,46,30.767,175.513,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,47,31.302,172.513,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,48,31.477,171.554,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,49,31.01,174.137,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,50,31.005,174.165,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,51,31.411,171.914,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,52,31.126,173.488,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,53,31.101,173.628,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,54,31.069,173.807,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,55,30.936,174.554,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,56,30.937,174.548,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,57,30.962,174.407,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,58,31.051,173.907,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,59,31.106,173.600,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,60,31.035,173.997,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,61,31.111,173.572,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,62,31.164,173.277,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,63,31.306,172.491,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,64,31.09,173.689,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,65,31.328,172.370,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,66,31.271,172.684,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,67,31.36,172.194,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,68,31.301,172.518,32
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,69,31.862,169.481,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,70,31.455,171.674,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,71,31.374,172.117,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,72,31.768,169.982,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,73,31.825,169.678,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,74,31.81,169.758,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,75,31.752,170.068,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,76,36.997,145.958,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,77,45.416,118.901,31
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,78,72.453,74.531,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,79,100.75,53.598,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,80,98.486,54.830,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,81,87.866,61.457,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,82,98.566,54.786,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,83,120.7,44.739,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,84,74.563,72.422,30
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,85,32.334,167.007,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,86,30.626,176.321,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,87,30.676,176.033,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,88,30.953,174.458,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,89,31.219,172.972,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,90,30.904,174.735,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,91,30.805,175.296,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,92,30.992,174.239,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,93,34.899,154.732,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,94,59.218,91.188,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,95,115.072,46.927,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,96,88.88,60.756,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,97,96.932,55.709,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,98,104.454,51.697,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,99,97.824,55.201,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,100,69.442,77.763,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,101,57.142,94.501,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,102,73.965,73.008,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,103,49.724,108.599,24
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,104,91.026,59.324,20
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,105,104.52,51.665,21
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,106,103.663,52.092,21
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,107,83.211,64.895,22
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,108,32.24,167.494,22
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,109,31.121,173.516,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,110,30.782,175.427,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,111,30.851,175.035,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,112,30.957,174.436,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,113,30.989,174.255,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,114,31.317,172.430,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,115,31.377,172.101,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,116,31.213,173.005,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,117,31.19,173.132,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,118,31.355,172.221,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,119,31.61,170.832,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,120,31.407,171.936,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,121,31.495,171.456,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,122,31.375,172.112,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,123,31.398,171.985,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,124,31.222,172.955,29
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,125,31.37,172.139,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,126,31.4,171.975,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,127,31.382,172.073,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,128,31.338,172.315,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,129,31.485,171.510,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,130,31.264,172.723,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,131,31.391,172.024,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,132,31.738,170.143,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,133,31.851,169.539,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,134,31.536,171.233,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,135,31.596,170.908,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,136,31.841,169.593,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,137,31.804,169.790,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,138,31.522,171.309,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,139,31.653,170.600,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,140,31.546,171.179,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,141,31.618,170.789,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,142,31.621,170.773,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,143,31.708,170.304,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,144,31.671,170.503,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,145,31.745,170.106,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,146,31.946,169.035,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,147,31.836,169.619,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,148,31.853,169.529,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,149,31.731,170.181,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,150,32.12,168.120,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,151,32.012,168.687,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,152,31.884,169.364,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,153,31.743,170.116,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,154,31.937,169.083,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,155,31.997,168.766,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,156,31.98,168.856,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,157,32.206,167.671,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,158,32.151,167.957,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,159,32.092,168.266,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,160,32.082,168.319,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,161,32.228,167.556,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,162,32.331,167.022,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,163,32.453,166.394,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,164,32.497,166.169,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,165,49.704,108.643,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,166,95.553,56.513,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,167,91.703,58.886,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,168,38.075,141.825,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,169,69.272,77.954,6
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,170,119.654,45.130,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,171,73.06,73.912,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,172,32.288,167.245,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,173,30.566,176.667,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,174,30.753,175.593,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,175,31.029,174.031,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,176,31.118,173.533,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,177,31.127,173.483,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,178,30.959,174.424,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,179,31.291,172.574,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,180,31.316,172.436,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,181,31.165,173.271,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,182,31.383,172.068,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,183,31.177,173.205,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,184,31.286,172.601,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,185,31.356,172.216,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,186,31.454,171.679,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,187,31.158,173.310,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,188,31.347,172.265,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,189,31.573,171.032,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,190,31.542,171.200,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,191,31.361,172.188,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,192,31.41,171.920,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,193,31.638,170.681,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,194,39.775,135.764,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,195,71.03,76.024,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,196,88.85,60.777,15
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,197,106.071,50.909,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,198,100.763,53.591,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,199,84.964,63.556,24
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,200,33.235,162.479,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,201,30.792,175.370,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,202,31.012,174.126,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,203,30.875,174.899,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,204,30.869,174.933,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,205,30.96,174.419,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,206,31.08,173.745,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,207,31.144,173.388,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,208,31.026,174.048,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,209,31.105,173.606,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,210,31.538,171.222,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,211,31.368,172.150,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,212,31.448,171.712,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,213,31.466,171.614,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,214,31.498,171.439,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,215,31.323,172.397,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,216,31.305,172.496,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,217,31.525,171.293,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,218,31.665,170.535,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,219,31.638,170.681,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,220,31.422,171.854,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,221,31.422,171.854,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,222,31.442,171.745,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,223,31.4,171.975,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,224,31.606,170.854,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,225,31.61,170.832,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,226,31.627,170.740,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,227,32.079,168.334,28
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,228,46.973,114.960,27
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,229,65.66,82.242,15
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,230,108.091,49.958,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,231,104.104,51.871,24
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,232,78.376,68.899,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,233,32.665,165.315,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,234,30.936,174.554,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,235,30.888,174.825,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,236,30.873,174.910,26
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,237,30.999,174.199,24
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,238,31.006,174.160,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,239,31.154,173.332,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,240,34.168,158.043,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,241,52.198,103.452,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,242,85.023,63.512,18
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,243,106.377,50.763,23
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,244,102.247,52.813,23
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,245,80.896,66.752,21
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,246,33.825,159.645,22
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,247,60.367,89.453,22
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,248,85.248,63.345,22
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,249,102.013,52.934,20
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,250,104.045,51.901,21
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,251,83.933,64.337,21
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,252,32.897,164.149,24
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,253,31.023,174.064,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,254,30.898,174.769,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,255,30.774,175.473,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,256,30.834,175.131,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,257,30.831,175.148,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,258,31.103,173.617,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,259,31.162,173.288,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,260,31.106,173.600,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,261,31.18,173.188,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,262,31.315,172.441,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,263,31.316,172.436,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,264,31.312,172.458,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,265,31.399,171.980,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,266,31.553,171.141,25
5180,1,2022,38,Todd Gilliland #,Frd,25,4231,267,31.438,171.767,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,0,,,8
5180,1,2022,21,Harrison Burton #,Frd,26,4217,1,33.235,162.479,10
5180,1,2022,21,Harrison Burton #,Frd,26,4217,2,30.121,179.277,9
5180,1,2022,21,Harrison Burton #,Frd,26,4217,3,30.118,179.295,10
5180,1,2022,21,Harrison Burton #,Frd,26,4217,4,30.467,177.241,10
5180,1,2022,21,Harrison Burton #,Frd,26,4217,5,30.404,177.608,9
5180,1,2022,21,Harrison Burton #,Frd,26,4217,6,30.13,179.223,9
5180,1,2022,21,Harrison Burton #,Frd,26,4217,7,30.17,178.986,9
5180,1,2022,21,Harrison Burton #,Frd,26,4217,8,30.663,176.108,10
5180,1,2022,21,Harrison Burton #,Frd,26,4217,9,30.708,175.850,10
5180,1,2022,21,Harrison Burton #,Frd,26,4217,10,30.939,174.537,10
5180,1,2022,21,Harrison Burton #,Frd,26,4217,11,31.064,173.835,12
5180,1,2022,21,Harrison Burton #,Frd,26,4217,12,31.211,173.016,13
5180,1,2022,21,Harrison Burton #,Frd,26,4217,13,30.848,175.052,13
5180,1,2022,21,Harrison Burton #,Frd,26,4217,14,30.825,175.182,13
5180,1,2022,21,Harrison Burton #,Frd,26,4217,15,30.719,175.787,13
5180,1,2022,21,Harrison Burton #,Frd,26,4217,16,30.805,175.296,13
5180,1,2022,21,Harrison Burton #,Frd,26,4217,17,30.91,174.701,13
5180,1,2022,21,Harrison Burton #,Frd,26,4217,18,31.224,172.944,14
5180,1,2022,21,Harrison Burton #,Frd,26,4217,19,31.176,173.210,14
5180,1,2022,21,Harrison Burton #,Frd,26,4217,20,30.838,175.109,14
5180,1,2022,21,Harrison Burton #,Frd,26,4217,21,30.968,174.374,14
5180,1,2022,21,Harrison Burton #,Frd,26,4217,22,31.236,172.877,14
5180,1,2022,21,Harrison Burton #,Frd,26,4217,23,31.354,172.227,15
5180,1,2022,21,Harrison Burton #,Frd,26,4217,24,31.587,170.956,17
5180,1,2022,21,Harrison Burton #,Frd,26,4217,25,31.791,169.859,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,26,31.378,172.095,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,27,31.66,170.562,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,28,31.42,171.865,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,29,31.498,171.439,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,30,31.692,170.390,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,31,31.79,169.865,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,32,31.914,169.205,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,33,32.019,168.650,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,34,31.802,169.801,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,35,31.827,169.667,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,36,31.773,169.956,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,37,31.82,169.705,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,38,57.835,93.369,30
5180,1,2022,21,Harrison Burton #,Frd,26,4217,39,46.974,114.957,31
5180,1,2022,21,Harrison Burton #,Frd,26,4217,40,30.186,178.891,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,41,30.746,175.633,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,42,30.441,177.392,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,43,30.153,179.087,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,44,30.268,178.406,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,45,30.245,178.542,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,46,30.402,177.620,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,47,30.396,177.655,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,48,30.295,178.247,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,49,30.529,176.881,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,50,30.582,176.574,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,51,30.39,177.690,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,52,30.491,177.101,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,53,30.645,176.211,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,54,30.735,175.695,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,55,30.989,174.255,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,56,31.087,173.706,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,57,31.118,173.533,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,58,31.062,173.846,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,59,31.026,174.048,23
