race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,21,Harrison Burton #,Frd,26,4217,60,31.066,173.823,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,61,31.188,173.144,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,62,31.314,172.447,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,63,31.202,173.066,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,64,31.138,173.422,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,65,31.319,172.419,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,66,31.342,172.293,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,67,31.294,172.557,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,68,31.357,172.210,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,69,31.301,172.518,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,70,31.269,172.695,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,71,31.326,172.381,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,72,31.269,172.695,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,73,31.291,172.574,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,74,31.443,171.739,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,75,31.596,170.908,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,76,31.372,172.128,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,77,38.623,139.813,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,78,47.771,113.039,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,79,67.096,80.482,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,80,99.848,54.082,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,81,97.649,55.300,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,82,103.758,52.044,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,83,90.512,59.661,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,84,99.581,54.227,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,85,82.188,65.703,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,86,32.432,166.502,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,87,30.62,176.355,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,88,30.548,176.771,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,89,30.795,175.353,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,90,30.691,175.947,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,91,30.526,176.898,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,92,31.09,173.689,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,93,30.931,174.582,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,94,32.55,165.899,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,95,57.609,93.735,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,96,114.105,47.325,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,97,114.741,47.063,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,98,94.431,57.185,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,99,106.202,50.847,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,100,94.145,57.358,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,101,102.511,52.677,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,102,82.612,65.366,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,103,47.798,112.975,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,104,93.081,58.014,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,105,101.54,53.181,17
5180,1,2022,21,Harrison Burton #,Frd,26,4217,106,103.268,52.291,17
5180,1,2022,21,Harrison Burton #,Frd,26,4217,107,86.316,62.561,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,108,32.31,167.131,16
5180,1,2022,21,Harrison Burton #,Frd,26,4217,109,30.562,176.690,17
5180,1,2022,21,Harrison Burton #,Frd,26,4217,110,30.561,176.696,16
5180,1,2022,21,Harrison Burton #,Frd,26,4217,111,30.514,176.968,16
5180,1,2022,21,Harrison Burton #,Frd,26,4217,112,30.848,175.052,18
5180,1,2022,21,Harrison Burton #,Frd,26,4217,113,31.025,174.053,19
5180,1,2022,21,Harrison Burton #,Frd,26,4217,114,31.095,173.661,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,115,31.713,170.277,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,116,31.438,171.767,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,117,31.042,173.958,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,118,31.204,173.055,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,119,30.982,174.295,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,120,31.215,172.994,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,121,31.291,172.574,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,122,31.183,173.171,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,123,31.395,172.002,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,124,31.234,172.889,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,125,31.319,172.419,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,126,31.237,172.872,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,127,31.361,172.188,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,128,31.292,172.568,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,129,31.302,172.513,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,130,31.296,172.546,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,131,31.358,172.205,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,132,31.4,171.975,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,133,31.428,171.821,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,134,31.456,171.668,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,135,31.907,169.242,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,136,31.824,169.683,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,137,31.712,170.283,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,138,31.723,170.223,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,139,31.656,170.584,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,140,31.556,171.124,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,141,31.525,171.293,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,142,31.558,171.114,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,143,31.639,170.675,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,144,31.575,171.021,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,145,31.64,170.670,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,146,31.808,169.769,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,147,31.7,170.347,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,148,31.938,169.078,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,149,32.344,166.955,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,150,31.809,169.763,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,151,31.812,169.747,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,152,31.856,169.513,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,153,31.867,169.454,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,154,32.094,168.256,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,155,32.384,166.749,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,156,32.264,167.369,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,157,32.089,168.282,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,158,32.113,168.156,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,159,32.229,167.551,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,160,32.076,168.350,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,161,32.046,168.508,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,162,32.165,167.884,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,163,32.355,166.898,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,164,32.471,166.302,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,165,34.178,157.996,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,166,43.137,125.183,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,167,89.955,60.030,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,168,106.515,50.697,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,169,92.524,58.363,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,170,98.756,54.680,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,171,75.216,71.793,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,172,32.205,167.676,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,173,30.636,176.263,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,174,30.455,177.311,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,175,30.89,174.814,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,176,30.72,175.781,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,177,31.234,172.889,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,178,31.055,173.885,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,179,31.048,173.924,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,180,30.924,174.622,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,181,30.854,175.018,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,182,31.059,173.863,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,183,30.98,174.306,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,184,31.188,173.144,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,185,31.244,172.833,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,186,31.1,173.633,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,187,31.0,174.194,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,188,31.338,172.315,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,189,31.424,171.843,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,190,31.229,172.916,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,191,31.377,172.101,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,192,31.321,172.408,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,193,31.443,171.739,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,194,38.479,140.336,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,195,71.653,75.363,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,196,106.647,50.634,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,197,90.402,59.733,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,198,101.045,53.442,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,199,87.12,61.983,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,200,32.819,164.539,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,201,31.235,172.883,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,202,30.739,175.673,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,203,30.934,174.565,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,204,30.876,174.893,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,205,31.031,174.020,25
5180,1,2022,21,Harrison Burton #,Frd,26,4217,206,30.824,175.188,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,207,30.9,174.757,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,208,30.861,174.978,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,209,30.87,174.927,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,210,31.104,173.611,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,211,31.423,171.849,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,212,31.115,173.550,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,213,31.161,173.294,23
5180,1,2022,21,Harrison Burton #,Frd,26,4217,214,31.106,173.600,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,215,31.174,173.221,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,216,31.217,172.983,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,217,31.136,173.433,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,218,31.075,173.773,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,219,31.18,173.188,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,220,31.219,172.972,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,221,31.212,173.010,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,222,31.267,172.706,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,223,31.274,172.667,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,224,31.36,172.194,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,225,31.352,172.238,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,226,31.316,172.436,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,227,31.35,172.249,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,228,41.642,129.677,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,229,90.02,59.987,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,230,93.444,57.789,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,231,102.518,52.674,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,232,81.717,66.082,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,233,32.956,163.855,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,234,30.837,175.114,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,235,31.04,173.969,24
5180,1,2022,21,Harrison Burton #,Frd,26,4217,236,30.766,175.518,22
5180,1,2022,21,Harrison Burton #,Frd,26,4217,237,30.859,174.989,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,238,30.724,175.758,20
5180,1,2022,21,Harrison Burton #,Frd,26,4217,239,31.152,173.344,21
5180,1,2022,21,Harrison Burton #,Frd,26,4217,240,42.436,127.250,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,241,50.406,107.130,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,242,324.764,16.627,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,243,50.65,106.614,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,244,37.817,142.793,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,245,56.134,96.198,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,246,82.088,65.783,27
5180,1,2022,21,Harrison Burton #,Frd,26,4217,247,48.917,110.391,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,248,58.695,92.001,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,249,103.994,51.926,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,250,79.0,68.354,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,251,33.038,163.448,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,252,30.7,175.896,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,253,30.392,177.678,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,254,30.345,177.954,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,255,30.147,179.122,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,256,30.487,177.125,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,257,30.442,177.387,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,258,30.772,175.484,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,259,31.162,173.288,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,260,31.1,173.633,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,261,31.592,170.929,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,262,31.619,170.783,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,263,31.679,170.460,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,264,31.406,171.942,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,265,31.255,172.772,26
5180,1,2022,21,Harrison Burton #,Frd,26,4217,266,31.878,169.396,26
5180,1,2022,51,Cody Ware,Frd,27,4125,0,,,34
5180,1,2022,51,Cody Ware,Frd,27,4125,1,33.195,162.675,34
5180,1,2022,51,Cody Ware,Frd,27,4125,2,30.782,175.427,35
5180,1,2022,51,Cody Ware,Frd,27,4125,3,30.961,174.413,35
5180,1,2022,51,Cody Ware,Frd,27,4125,4,30.874,174.904,35
5180,1,2022,51,Cody Ware,Frd,27,4125,5,31.453,171.685,35
5180,1,2022,51,Cody Ware,Frd,27,4125,6,31.365,172.166,35
5180,1,2022,51,Cody Ware,Frd,27,4125,7,30.893,174.797,35
5180,1,2022,51,Cody Ware,Frd,27,4125,8,30.989,174.255,35
5180,1,2022,51,Cody Ware,Frd,27,4125,9,31.188,173.144,35
5180,1,2022,51,Cody Ware,Frd,27,4125,10,31.177,173.205,35
5180,1,2022,51,Cody Ware,Frd,27,4125,11,31.32,172.414,34
5180,1,2022,51,Cody Ware,Frd,27,4125,12,31.174,173.221,34
5180,1,2022,51,Cody Ware,Frd,27,4125,13,31.306,172.491,34
5180,1,2022,51,Cody Ware,Frd,27,4125,14,31.34,172.304,34
5180,1,2022,51,Cody Ware,Frd,27,4125,15,31.387,172.046,34
5180,1,2022,51,Cody Ware,Frd,27,4125,16,31.411,171.914,34
5180,1,2022,51,Cody Ware,Frd,27,4125,17,31.418,171.876,34
5180,1,2022,51,Cody Ware,Frd,27,4125,18,31.559,171.108,34
5180,1,2022,51,Cody Ware,Frd,27,4125,19,31.734,170.164,34
5180,1,2022,51,Cody Ware,Frd,27,4125,20,31.702,170.336,34
5180,1,2022,51,Cody Ware,Frd,27,4125,21,31.81,169.758,34
5180,1,2022,51,Cody Ware,Frd,27,4125,22,31.712,170.283,34
5180,1,2022,51,Cody Ware,Frd,27,4125,23,31.753,170.063,34
5180,1,2022,51,Cody Ware,Frd,27,4125,24,31.826,169.673,34
5180,1,2022,51,Cody Ware,Frd,27,4125,25,31.904,169.258,34
5180,1,2022,51,Cody Ware,Frd,27,4125,26,32.139,168.020,35
5180,1,2022,51,Cody Ware,Frd,27,4125,27,33.202,162.641,35
5180,1,2022,51,Cody Ware,Frd,27,4125,28,32.729,164.991,35
5180,1,2022,51,Cody Ware,Frd,27,4125,29,32.933,163.969,35
5180,1,2022,51,Cody Ware,Frd,27,4125,30,32.5,166.154,35
5180,1,2022,51,Cody Ware,Frd,27,4125,31,32.542,165.939,35
5180,1,2022,51,Cody Ware,Frd,27,4125,32,32.594,165.675,35
5180,1,2022,51,Cody Ware,Frd,27,4125,33,32.718,165.047,35
5180,1,2022,51,Cody Ware,Frd,27,4125,34,32.893,164.169,34
5180,1,2022,51,Cody Ware,Frd,27,4125,35,32.9,164.134,33
5180,1,2022,51,Cody Ware,Frd,27,4125,36,32.627,165.507,33
5180,1,2022,51,Cody Ware,Frd,27,4125,37,33.263,162.343,33
5180,1,2022,51,Cody Ware,Frd,27,4125,38,33.664,160.409,32
5180,1,2022,51,Cody Ware,Frd,27,4125,39,46.826,115.321,34
5180,1,2022,51,Cody Ware,Frd,27,4125,40,65.616,82.297,36
5180,1,2022,51,Cody Ware,Frd,27,4125,41,31.707,170.309,36
5180,1,2022,51,Cody Ware,Frd,27,4125,42,31.377,172.101,36
5180,1,2022,51,Cody Ware,Frd,27,4125,43,32.011,168.692,34
5180,1,2022,51,Cody Ware,Frd,27,4125,44,32.172,167.848,34
5180,1,2022,51,Cody Ware,Frd,27,4125,45,31.819,169.710,34
5180,1,2022,51,Cody Ware,Frd,27,4125,46,32.101,168.219,34
5180,1,2022,51,Cody Ware,Frd,27,4125,47,32.333,167.012,34
5180,1,2022,51,Cody Ware,Frd,27,4125,48,32.112,168.161,34
5180,1,2022,51,Cody Ware,Frd,27,4125,49,31.991,168.797,34
5180,1,2022,51,Cody Ware,Frd,27,4125,50,32.005,168.724,34
5180,1,2022,51,Cody Ware,Frd,27,4125,51,32.226,167.567,34
5180,1,2022,51,Cody Ware,Frd,27,4125,52,32.477,166.272,34
5180,1,2022,51,Cody Ware,Frd,27,4125,53,32.356,166.893,34
5180,1,2022,51,Cody Ware,Frd,27,4125,54,32.162,167.900,34
5180,1,2022,51,Cody Ware,Frd,27,4125,55,32.326,167.048,34
5180,1,2022,51,Cody Ware,Frd,27,4125,56,32.354,166.904,34
5180,1,2022,51,Cody Ware,Frd,27,4125,57,32.227,167.561,34
5180,1,2022,51,Cody Ware,Frd,27,4125,58,32.39,166.718,34
5180,1,2022,51,Cody Ware,Frd,27,4125,59,32.411,166.610,34
5180,1,2022,51,Cody Ware,Frd,27,4125,60,32.453,166.394,34
5180,1,2022,51,Cody Ware,Frd,27,4125,61,32.799,164.639,34
5180,1,2022,51,Cody Ware,Frd,27,4125,62,32.913,164.069,34
5180,1,2022,51,Cody Ware,Frd,27,4125,63,32.551,165.894,34
5180,1,2022,51,Cody Ware,Frd,27,4125,64,32.758,164.845,34
5180,1,2022,51,Cody Ware,Frd,27,4125,65,33.061,163.334,34
5180,1,2022,51,Cody Ware,Frd,27,4125,66,32.827,164.499,34
5180,1,2022,51,Cody Ware,Frd,27,4125,67,32.496,166.174,34
5180,1,2022,51,Cody Ware,Frd,27,4125,68,32.789,164.689,34
5180,1,2022,51,Cody Ware,Frd,27,4125,69,32.721,165.032,34
5180,1,2022,51,Cody Ware,Frd,27,4125,70,32.516,166.072,34
5180,1,2022,51,Cody Ware,Frd,27,4125,71,33.237,162.470,34
5180,1,2022,51,Cody Ware,Frd,27,4125,72,33.608,160.676,34
5180,1,2022,51,Cody Ware,Frd,27,4125,73,33.103,163.127,34
5180,1,2022,51,Cody Ware,Frd,27,4125,74,39.106,138.086,34
5180,1,2022,51,Cody Ware,Frd,27,4125,75,45.826,117.837,34
5180,1,2022,51,Cody Ware,Frd,27,4125,76,69.691,77.485,34
5180,1,2022,51,Cody Ware,Frd,27,4125,77,100.645,53.654,34
5180,1,2022,51,Cody Ware,Frd,27,4125,78,97.891,55.163,34
5180,1,2022,51,Cody Ware,Frd,27,4125,79,87.906,61.429,34
5180,1,2022,51,Cody Ware,Frd,27,4125,80,97.693,55.275,35
5180,1,2022,51,Cody Ware,Frd,27,4125,81,123.167,43.843,35
5180,1,2022,51,Cody Ware,Frd,27,4125,82,71.617,75.401,34
5180,1,2022,51,Cody Ware,Frd,27,4125,83,32.731,164.981,34
5180,1,2022,51,Cody Ware,Frd,27,4125,84,31.152,173.344,34
5180,1,2022,51,Cody Ware,Frd,27,4125,85,31.298,172.535,34
5180,1,2022,51,Cody Ware,Frd,27,4125,86,31.096,173.656,34
5180,1,2022,51,Cody Ware,Frd,27,4125,87,31.158,173.310,34
5180,1,2022,51,Cody Ware,Frd,27,4125,88,31.16,173.299,34
5180,1,2022,51,Cody Ware,Frd,27,4125,89,31.221,172.961,34
5180,1,2022,51,Cody Ware,Frd,27,4125,90,31.235,172.883,34
5180,1,2022,51,Cody Ware,Frd,27,4125,91,35.777,150.935,34
5180,1,2022,51,Cody Ware,Frd,27,4125,92,63.725,84.739,34
5180,1,2022,51,Cody Ware,Frd,27,4125,93,114.341,47.227,34
5180,1,2022,51,Cody Ware,Frd,27,4125,94,85.778,62.953,34
5180,1,2022,51,Cody Ware,Frd,27,4125,95,95.477,56.558,31
5180,1,2022,51,Cody Ware,Frd,27,4125,96,104.892,51.482,31
5180,1,2022,51,Cody Ware,Frd,27,4125,97,97.015,55.661,31
5180,1,2022,51,Cody Ware,Frd,27,4125,98,71.787,75.223,31
5180,1,2022,51,Cody Ware,Frd,27,4125,99,58.167,92.836,31
5180,1,2022,51,Cody Ware,Frd,27,4125,100,67.857,79.579,31
5180,1,2022,51,Cody Ware,Frd,27,4125,101,51.671,104.507,31
5180,1,2022,51,Cody Ware,Frd,27,4125,102,89.801,60.133,31
5180,1,2022,51,Cody Ware,Frd,27,4125,103,99.65,54.190,31
5180,1,2022,51,Cody Ware,Frd,27,4125,104,115.859,46.608,31
5180,1,2022,51,Cody Ware,Frd,27,4125,105,76.017,71.037,31
5180,1,2022,51,Cody Ware,Frd,27,4125,106,32.602,165.634,31
5180,1,2022,51,Cody Ware,Frd,27,4125,107,30.726,175.747,31
5180,1,2022,51,Cody Ware,Frd,27,4125,108,30.8,175.325,31
5180,1,2022,51,Cody Ware,Frd,27,4125,109,30.674,176.045,31
5180,1,2022,51,Cody Ware,Frd,27,4125,110,31.151,173.349,31
5180,1,2022,51,Cody Ware,Frd,27,4125,111,31.498,171.439,31
