race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,51,Cody Ware,Frd,27,4125,112,31.345,172.276,31
5180,1,2022,51,Cody Ware,Frd,27,4125,113,31.452,171.690,31
5180,1,2022,51,Cody Ware,Frd,27,4125,114,31.565,171.076,31
5180,1,2022,51,Cody Ware,Frd,27,4125,115,31.629,170.729,31
5180,1,2022,51,Cody Ware,Frd,27,4125,116,31.672,170.498,31
5180,1,2022,51,Cody Ware,Frd,27,4125,117,31.731,170.181,31
5180,1,2022,51,Cody Ware,Frd,27,4125,118,31.72,170.240,31
5180,1,2022,51,Cody Ware,Frd,27,4125,119,31.69,170.401,31
5180,1,2022,51,Cody Ware,Frd,27,4125,120,31.785,169.891,31
5180,1,2022,51,Cody Ware,Frd,27,4125,121,31.831,169.646,31
5180,1,2022,51,Cody Ware,Frd,27,4125,122,31.911,169.221,31
5180,1,2022,51,Cody Ware,Frd,27,4125,123,31.972,168.898,31
5180,1,2022,51,Cody Ware,Frd,27,4125,124,31.967,168.924,31
5180,1,2022,51,Cody Ware,Frd,27,4125,125,31.828,169.662,31
5180,1,2022,51,Cody Ware,Frd,27,4125,126,32.113,168.156,31
5180,1,2022,51,Cody Ware,Frd,27,4125,127,32.279,167.291,31
5180,1,2022,51,Cody Ware,Frd,27,4125,128,32.056,168.455,31
5180,1,2022,51,Cody Ware,Frd,27,4125,129,32.169,167.863,31
5180,1,2022,51,Cody Ware,Frd,27,4125,130,32.081,168.324,31
5180,1,2022,51,Cody Ware,Frd,27,4125,131,32.544,165.929,31
5180,1,2022,51,Cody Ware,Frd,27,4125,132,32.201,167.697,31
5180,1,2022,51,Cody Ware,Frd,27,4125,133,32.24,167.494,31
5180,1,2022,51,Cody Ware,Frd,27,4125,134,32.31,167.131,31
5180,1,2022,51,Cody Ware,Frd,27,4125,135,32.899,164.139,31
5180,1,2022,51,Cody Ware,Frd,27,4125,136,32.883,164.219,31
5180,1,2022,51,Cody Ware,Frd,27,4125,137,32.443,166.446,31
5180,1,2022,51,Cody Ware,Frd,27,4125,138,32.246,167.463,31
5180,1,2022,51,Cody Ware,Frd,27,4125,139,32.393,166.703,31
5180,1,2022,51,Cody Ware,Frd,27,4125,140,32.37,166.821,31
5180,1,2022,51,Cody Ware,Frd,27,4125,141,32.389,166.723,31
5180,1,2022,51,Cody Ware,Frd,27,4125,142,32.505,166.128,31
5180,1,2022,51,Cody Ware,Frd,27,4125,143,32.599,165.649,31
5180,1,2022,51,Cody Ware,Frd,27,4125,144,32.635,165.467,31
5180,1,2022,51,Cody Ware,Frd,27,4125,145,32.989,163.691,31
5180,1,2022,51,Cody Ware,Frd,27,4125,146,32.531,165.996,31
5180,1,2022,51,Cody Ware,Frd,27,4125,147,32.742,164.926,31
5180,1,2022,51,Cody Ware,Frd,27,4125,148,32.789,164.689,31
5180,1,2022,51,Cody Ware,Frd,27,4125,149,33.013,163.572,31
5180,1,2022,51,Cody Ware,Frd,27,4125,150,32.771,164.780,31
5180,1,2022,51,Cody Ware,Frd,27,4125,151,32.336,166.997,31
5180,1,2022,51,Cody Ware,Frd,27,4125,152,32.415,166.590,31
5180,1,2022,51,Cody Ware,Frd,27,4125,153,32.855,164.359,31
5180,1,2022,51,Cody Ware,Frd,27,4125,154,32.725,165.011,31
5180,1,2022,51,Cody Ware,Frd,27,4125,155,32.813,164.569,31
5180,1,2022,51,Cody Ware,Frd,27,4125,156,32.425,166.538,31
5180,1,2022,51,Cody Ware,Frd,27,4125,157,32.341,166.971,31
5180,1,2022,51,Cody Ware,Frd,27,4125,158,32.177,167.822,31
5180,1,2022,51,Cody Ware,Frd,27,4125,159,32.118,168.130,31
5180,1,2022,51,Cody Ware,Frd,27,4125,160,32.205,167.676,31
5180,1,2022,51,Cody Ware,Frd,27,4125,161,32.338,166.986,31
5180,1,2022,51,Cody Ware,Frd,27,4125,162,35.929,150.296,31
5180,1,2022,51,Cody Ware,Frd,27,4125,163,43.114,125.249,31
5180,1,2022,51,Cody Ware,Frd,27,4125,164,88.524,61.000,31
5180,1,2022,51,Cody Ware,Frd,27,4125,165,81.044,66.630,31
5180,1,2022,51,Cody Ware,Frd,27,4125,166,97.754,55.241,31
5180,1,2022,51,Cody Ware,Frd,27,4125,167,125.309,43.093,31
5180,1,2022,51,Cody Ware,Frd,27,4125,168,68.109,79.285,31
5180,1,2022,51,Cody Ware,Frd,27,4125,169,32.537,165.965,31
5180,1,2022,51,Cody Ware,Frd,27,4125,170,30.895,174.786,31
5180,1,2022,51,Cody Ware,Frd,27,4125,171,30.705,175.867,31
5180,1,2022,51,Cody Ware,Frd,27,4125,172,30.751,175.604,31
5180,1,2022,51,Cody Ware,Frd,27,4125,173,30.977,174.323,31
5180,1,2022,51,Cody Ware,Frd,27,4125,174,31.148,173.366,31
5180,1,2022,51,Cody Ware,Frd,27,4125,175,31.256,172.767,31
5180,1,2022,51,Cody Ware,Frd,27,4125,176,31.222,172.955,31
5180,1,2022,51,Cody Ware,Frd,27,4125,177,31.387,172.046,31
5180,1,2022,51,Cody Ware,Frd,27,4125,178,31.431,171.805,31
5180,1,2022,51,Cody Ware,Frd,27,4125,179,31.581,170.989,31
5180,1,2022,51,Cody Ware,Frd,27,4125,180,31.543,171.195,31
5180,1,2022,51,Cody Ware,Frd,27,4125,181,31.518,171.331,31
5180,1,2022,51,Cody Ware,Frd,27,4125,182,31.708,170.304,31
5180,1,2022,51,Cody Ware,Frd,27,4125,183,31.538,171.222,31
5180,1,2022,51,Cody Ware,Frd,27,4125,184,31.608,170.843,31
5180,1,2022,51,Cody Ware,Frd,27,4125,185,31.736,170.154,31
5180,1,2022,51,Cody Ware,Frd,27,4125,186,32.107,168.188,31
5180,1,2022,51,Cody Ware,Frd,27,4125,187,31.97,168.908,31
5180,1,2022,51,Cody Ware,Frd,27,4125,188,31.893,169.316,31
5180,1,2022,51,Cody Ware,Frd,27,4125,189,31.85,169.545,31
5180,1,2022,51,Cody Ware,Frd,27,4125,190,31.924,169.152,31
5180,1,2022,51,Cody Ware,Frd,27,4125,191,36.257,148.937,31
5180,1,2022,51,Cody Ware,Frd,27,4125,192,70.07,77.066,31
5180,1,2022,51,Cody Ware,Frd,27,4125,193,82.697,65.299,31
5180,1,2022,51,Cody Ware,Frd,27,4125,194,94.612,57.075,31
5180,1,2022,51,Cody Ware,Frd,27,4125,195,95.219,56.711,31
5180,1,2022,51,Cody Ware,Frd,27,4125,196,41.736,129.385,31
5180,1,2022,51,Cody Ware,Frd,27,4125,197,66.297,81.452,31
5180,1,2022,51,Cody Ware,Frd,27,4125,198,33.221,162.548,31
5180,1,2022,51,Cody Ware,Frd,27,4125,199,31.2,173.077,31
5180,1,2022,51,Cody Ware,Frd,27,4125,200,31.193,173.116,31
5180,1,2022,51,Cody Ware,Frd,27,4125,201,31.311,172.463,31
5180,1,2022,51,Cody Ware,Frd,27,4125,202,31.481,171.532,31
5180,1,2022,51,Cody Ware,Frd,27,4125,203,31.64,170.670,31
5180,1,2022,51,Cody Ware,Frd,27,4125,204,31.666,170.530,31
5180,1,2022,51,Cody Ware,Frd,27,4125,205,31.829,169.657,31
5180,1,2022,51,Cody Ware,Frd,27,4125,206,31.654,170.595,31
5180,1,2022,51,Cody Ware,Frd,27,4125,207,31.787,169.881,31
5180,1,2022,51,Cody Ware,Frd,27,4125,208,31.787,169.881,30
5180,1,2022,51,Cody Ware,Frd,27,4125,209,31.754,170.057,30
5180,1,2022,51,Cody Ware,Frd,27,4125,210,31.989,168.808,30
5180,1,2022,51,Cody Ware,Frd,27,4125,211,32.062,168.424,30
5180,1,2022,51,Cody Ware,Frd,27,4125,212,32.012,168.687,30
5180,1,2022,51,Cody Ware,Frd,27,4125,213,32.001,168.745,30
5180,1,2022,51,Cody Ware,Frd,27,4125,214,32.103,168.209,30
5180,1,2022,51,Cody Ware,Frd,27,4125,215,32.202,167.691,30
5180,1,2022,51,Cody Ware,Frd,27,4125,216,32.052,168.476,30
5180,1,2022,51,Cody Ware,Frd,27,4125,217,32.228,167.556,30
5180,1,2022,51,Cody Ware,Frd,27,4125,218,32.176,167.827,30
5180,1,2022,51,Cody Ware,Frd,27,4125,219,32.144,167.994,30
5180,1,2022,51,Cody Ware,Frd,27,4125,220,32.596,165.664,30
5180,1,2022,51,Cody Ware,Frd,27,4125,221,33.088,163.201,30
5180,1,2022,51,Cody Ware,Frd,27,4125,222,45.699,118.165,30
5180,1,2022,51,Cody Ware,Frd,27,4125,223,63.924,84.475,30
5180,1,2022,51,Cody Ware,Frd,27,4125,224,47.578,113.498,30
5180,1,2022,51,Cody Ware,Frd,27,4125,225,60.015,89.978,30
5180,1,2022,51,Cody Ware,Frd,27,4125,226,98.118,55.036,30
5180,1,2022,51,Cody Ware,Frd,27,4125,227,90.331,59.780,30
5180,1,2022,51,Cody Ware,Frd,27,4125,228,45.884,117.688,29
5180,1,2022,51,Cody Ware,Frd,27,4125,229,64.099,84.245,29
5180,1,2022,51,Cody Ware,Frd,27,4125,230,33.078,163.250,29
5180,1,2022,51,Cody Ware,Frd,27,4125,231,30.441,177.392,29
5180,1,2022,51,Cody Ware,Frd,27,4125,232,30.724,175.758,29
5180,1,2022,51,Cody Ware,Frd,27,4125,233,31.078,173.756,29
5180,1,2022,51,Cody Ware,Frd,27,4125,234,31.491,171.478,29
5180,1,2022,51,Cody Ware,Frd,27,4125,235,31.436,171.778,29
5180,1,2022,51,Cody Ware,Frd,27,4125,236,31.137,173.427,29
5180,1,2022,51,Cody Ware,Frd,27,4125,237,32.86,164.334,29
5180,1,2022,51,Cody Ware,Frd,27,4125,238,52.406,103.042,28
5180,1,2022,51,Cody Ware,Frd,27,4125,239,82.003,65.851,28
5180,1,2022,51,Cody Ware,Frd,27,4125,240,99.989,54.006,28
5180,1,2022,51,Cody Ware,Frd,27,4125,241,114.288,47.249,28
5180,1,2022,51,Cody Ware,Frd,27,4125,242,78.031,69.203,28
5180,1,2022,51,Cody Ware,Frd,27,4125,243,34.735,155.463,28
5180,1,2022,51,Cody Ware,Frd,27,4125,244,60.616,89.085,28
5180,1,2022,51,Cody Ware,Frd,27,4125,245,85.389,63.240,28
5180,1,2022,51,Cody Ware,Frd,27,4125,246,105.021,51.418,28
5180,1,2022,51,Cody Ware,Frd,27,4125,247,104.202,51.822,27
5180,1,2022,51,Cody Ware,Frd,27,4125,248,80.27,67.273,27
5180,1,2022,51,Cody Ware,Frd,27,4125,249,33.169,162.803,27
5180,1,2022,51,Cody Ware,Frd,27,4125,250,30.623,176.338,27
5180,1,2022,51,Cody Ware,Frd,27,4125,251,30.542,176.806,27
5180,1,2022,51,Cody Ware,Frd,27,4125,252,30.818,175.222,27
5180,1,2022,51,Cody Ware,Frd,27,4125,253,31.151,173.349,27
5180,1,2022,51,Cody Ware,Frd,27,4125,254,31.267,172.706,27
5180,1,2022,51,Cody Ware,Frd,27,4125,255,31.405,171.947,27
5180,1,2022,51,Cody Ware,Frd,27,4125,256,31.615,170.805,27
5180,1,2022,51,Cody Ware,Frd,27,4125,257,31.366,172.161,27
5180,1,2022,51,Cody Ware,Frd,27,4125,258,31.647,170.632,27
5180,1,2022,51,Cody Ware,Frd,27,4125,259,31.647,170.632,27
5180,1,2022,51,Cody Ware,Frd,27,4125,260,31.624,170.756,27
5180,1,2022,51,Cody Ware,Frd,27,4125,261,31.91,169.226,27
5180,1,2022,51,Cody Ware,Frd,27,4125,262,31.986,168.824,27
5180,1,2022,51,Cody Ware,Frd,27,4125,263,31.836,169.619,27
5180,1,2022,51,Cody Ware,Frd,27,4125,264,31.936,169.088,27
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,0,,,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,1,32.896,164.154,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,2,29.907,180.560,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,3,29.752,181.500,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,4,29.793,181.251,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,5,29.681,181.935,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,6,29.979,180.126,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,7,29.907,180.560,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,8,30.077,179.539,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,9,30.219,178.696,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,10,30.262,178.442,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,11,30.236,178.595,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,12,30.346,177.948,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,13,30.282,178.324,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,14,30.446,177.363,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,15,30.39,177.690,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,16,30.426,177.480,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,17,30.448,177.352,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,18,30.703,175.879,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,19,30.698,175.907,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,20,30.671,176.062,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,21,30.859,174.989,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,22,30.937,174.548,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,23,30.789,175.387,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,24,30.77,175.496,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,25,30.854,175.018,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,26,31.0,174.194,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,27,31.032,174.014,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,28,30.981,174.300,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,29,31.131,173.461,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,30,31.258,172.756,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,31,31.209,173.027,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,32,31.232,172.900,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,33,31.075,173.773,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,34,31.13,173.466,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,35,31.291,172.574,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,36,31.072,173.790,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,37,31.252,172.789,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,38,31.143,173.394,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,39,59.845,90.233,11
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,40,45.446,118.822,16
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,41,29.886,180.687,9
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,42,29.764,181.427,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,43,29.891,180.656,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,44,30.223,178.672,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,45,30.231,178.625,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,46,30.221,178.684,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,47,30.203,178.790,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,48,30.201,178.802,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,49,30.686,175.976,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,50,30.757,175.570,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,51,30.557,176.719,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,52,30.367,177.825,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,53,30.385,177.719,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,54,30.689,175.959,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,55,30.794,175.359,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,56,30.592,176.517,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,57,31.224,172.944,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,58,30.879,174.876,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,59,30.895,174.786,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,60,31.022,174.070,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,61,31.044,173.947,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,62,31.046,173.935,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,63,31.267,172.706,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,64,31.014,174.115,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,65,31.071,173.796,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,66,30.996,174.216,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,67,30.938,174.543,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,68,30.954,174.452,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,69,31.057,173.874,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,70,30.999,174.199,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,71,30.999,174.199,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,72,31.134,173.444,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,73,31.11,173.578,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,74,31.056,173.879,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,75,31.134,173.444,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,76,31.094,173.667,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,77,31.171,173.238,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,78,44.083,122.496,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,79,84.365,64.008,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,80,99.983,54.009,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,81,100.482,53.741,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,82,114.966,46.970,15
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,83,88.266,61.179,10
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,84,97.452,55.412,9
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,85,90.564,59.626,9
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,86,32.411,166.610,7
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,87,30.069,179.587,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,88,29.774,181.366,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,89,30.035,179.790,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,90,30.007,179.958,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,91,30.151,179.099,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,92,30.312,178.147,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,93,30.107,179.360,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,94,30.225,178.660,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,95,51.398,105.062,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,96,114.576,47.130,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,97,123.842,43.604,14
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,98,89.846,60.103,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,99,106.351,50.775,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,100,95.961,56.273,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,101,97.246,55.529,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,102,94.104,57.383,6
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,103,43.39,124.453,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,104,91.55,58.984,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,105,100.299,53.839,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,106,101.551,53.175,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,107,95.11,56.776,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,108,32.225,167.572,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,109,29.619,182.315,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,110,29.929,180.427,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,111,30.053,179.683,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,112,30.014,179.916,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,113,30.106,179.366,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,114,30.139,179.170,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,115,30.281,178.330,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,116,30.387,177.708,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,117,30.357,177.883,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,118,30.394,177.667,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,119,30.498,177.061,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,120,30.55,176.759,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,121,30.556,176.725,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,122,30.573,176.626,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,123,30.583,176.569,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,124,30.677,176.028,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,125,30.716,175.804,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,126,30.896,174.780,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,127,30.857,175.001,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,128,30.85,175.041,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,129,30.896,174.780,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,130,31.191,173.127,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,131,31.098,173.645,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,132,31.163,173.282,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,133,31.029,174.031,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,134,31.028,174.036,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,135,31.107,173.594,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,136,31.134,173.444,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,137,31.127,173.483,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,138,31.169,173.249,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,139,31.193,173.116,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,140,31.092,173.678,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,141,31.108,173.589,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,142,31.181,173.182,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,143,31.385,172.057,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,144,31.313,172.452,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,145,31.458,171.657,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,146,31.782,169.907,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,147,31.546,171.179,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,148,31.437,171.772,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,149,31.508,171.385,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,150,31.427,171.827,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,151,31.417,171.881,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,152,31.467,171.608,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,153,31.588,170.951,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,154,31.785,169.891,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,155,32.033,168.576,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,156,31.888,169.343,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,157,31.78,169.918,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,158,31.516,171.342,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,159,31.631,170.719,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,160,31.93,169.120,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,161,31.888,169.343,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,162,32.169,167.863,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,163,32.041,168.534,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,164,32.164,167.890,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,165,32.234,167.525,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,166,49.887,108.245,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,167,95.673,56.442,1
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,168,115.218,46.868,16
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,169,83.019,65.045,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,170,98.23,54.973,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,171,93.104,58.000,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,172,32.132,168.057,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,173,29.825,181.056,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,174,29.819,181.093,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,175,29.968,180.192,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,176,30.128,179.235,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,177,30.3,178.218,2
