race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,178,30.027,179.838,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,179,30.387,177.708,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,180,30.434,177.433,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,181,30.406,177.597,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,182,30.269,178.400,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,183,30.445,177.369,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,184,30.526,176.898,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,185,30.568,176.655,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,186,30.482,177.154,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,187,30.493,177.090,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,188,30.549,176.765,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,189,30.659,176.131,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,190,30.871,174.921,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,191,31.025,174.053,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,192,31.058,173.868,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,193,30.916,174.667,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,194,31.838,169.609,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,195,80.676,66.934,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,196,113.832,47.438,16
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,197,84.561,63.859,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,198,97.645,55.302,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,199,101.015,53.457,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,200,32.526,166.021,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,201,30.776,175.461,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,202,30.013,179.922,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,203,30.517,176.951,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,204,30.263,178.436,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,205,30.248,178.524,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,206,30.251,178.506,5
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,207,30.245,178.542,4
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,208,30.2,178.808,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,209,30.488,177.119,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,210,30.483,177.148,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,211,30.543,176.800,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,212,30.433,177.439,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,213,30.556,176.725,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,214,30.557,176.719,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,215,31.022,174.070,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,216,30.866,174.950,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,217,30.826,175.177,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,218,30.76,175.553,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,219,30.799,175.330,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,220,30.865,174.955,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,221,30.968,174.374,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,222,31.007,174.154,3
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,223,31.288,172.590,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,224,31.187,173.149,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,225,31.281,172.629,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,226,31.153,173.338,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,227,31.392,172.018,2
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,228,505.985,10.672,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,229,49.543,108.996,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,230,31.673,170.492,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,231,31.844,169.577,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,232,32.112,168.161,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,233,39.176,137.839,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,234,52.19,103.468,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,235,122.304,44.152,31
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,236,129.498,41.699,31
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,237,52.782,102.308,31
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,238,55.873,96.648,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,239,40.725,132.597,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,240,55.838,96.708,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,241,84.724,63.736,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,242,159.44,33.869,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,243,55.455,97.376,30
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,244,76.721,70.385,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,245,33.444,161.464,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,246,31.48,171.537,29
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,247,31.562,171.092,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,248,31.692,170.390,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,249,31.918,169.184,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,250,31.819,169.710,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,251,31.775,169.945,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,252,31.975,168.882,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,253,31.96,168.961,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,254,32.139,168.020,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,255,32.3,167.183,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,256,32.342,166.966,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,257,32.394,166.698,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,258,32.606,165.614,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,259,32.62,165.543,28
5180,1,2022,12,Ryan Blaney (P),Frd,28,4023,260,32.861,164.329,28
5180,1,2022,2,Austin Cindric #,Frd,29,4180,0,,,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,1,32.836,164.454,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,2,29.578,182.568,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,3,29.686,181.904,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,4,29.737,181.592,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,5,29.706,181.781,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,6,29.789,181.275,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,7,30.033,179.802,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,8,30.082,179.509,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,9,29.935,180.391,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,10,30.037,179.778,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,11,30.156,179.069,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,12,30.223,178.672,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,13,30.307,178.177,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,14,30.373,177.789,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,15,30.334,178.018,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,16,30.382,177.737,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,17,30.661,176.120,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,18,30.583,176.569,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,19,30.707,175.856,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,20,30.795,175.353,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,21,30.88,174.870,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,22,30.824,175.188,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,23,30.978,174.317,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,24,30.935,174.560,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,25,30.88,174.870,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,26,31.038,173.980,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,27,31.056,173.879,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,28,31.371,172.133,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,29,31.205,173.049,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,30,31.131,173.461,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,31,31.368,172.150,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,32,31.124,173.500,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,33,31.098,173.645,2
5180,1,2022,2,Austin Cindric #,Frd,29,4180,34,31.139,173.416,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,35,31.167,173.260,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,36,31.129,173.472,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,37,31.225,172.938,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,38,31.179,173.193,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,39,31.145,173.383,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,40,43.008,125.558,1
5180,1,2022,2,Austin Cindric #,Frd,29,4180,41,62.664,86.174,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,42,30.085,179.491,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,43,29.903,180.584,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,44,29.933,180.403,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,45,30.2,178.808,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,46,30.412,177.561,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,47,30.235,178.601,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,48,30.466,177.247,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,49,30.513,176.974,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,50,30.752,175.598,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,51,30.756,175.575,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,52,30.853,175.023,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,53,30.667,176.085,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,54,30.66,176.125,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,55,30.785,175.410,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,56,30.668,176.079,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,57,30.663,176.108,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,58,30.64,176.240,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,59,30.999,174.199,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,60,31.091,173.684,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,61,30.943,174.514,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,62,30.907,174.718,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,63,31.029,174.031,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,64,30.968,174.374,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,65,30.936,174.554,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,66,31.193,173.116,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,67,31.014,174.115,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,68,30.968,174.374,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,69,31.156,173.321,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,70,31.18,173.188,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,71,31.068,173.812,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,72,30.991,174.244,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,73,30.972,174.351,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,74,31.12,173.522,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,75,31.188,173.144,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,76,31.339,172.309,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,77,32.237,167.509,6
5180,1,2022,2,Austin Cindric #,Frd,29,4180,78,44.773,120.608,6
5180,1,2022,2,Austin Cindric #,Frd,29,4180,79,82.822,65.200,6
5180,1,2022,2,Austin Cindric #,Frd,29,4180,80,99.432,54.308,6
5180,1,2022,2,Austin Cindric #,Frd,29,4180,81,100.539,53.711,6
5180,1,2022,2,Austin Cindric #,Frd,29,4180,82,97.681,55.282,3
5180,1,2022,2,Austin Cindric #,Frd,29,4180,83,106.516,50.697,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,84,97.976,55.116,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,85,87.799,61.504,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,86,32.532,165.990,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,87,30.308,178.171,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,88,30.465,177.253,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,89,30.202,178.796,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,90,30.747,175.627,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,91,30.774,175.473,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,92,30.581,176.580,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,93,30.988,174.261,14
5180,1,2022,2,Austin Cindric #,Frd,29,4180,94,32.169,167.863,14
5180,1,2022,2,Austin Cindric #,Frd,29,4180,95,52.704,102.459,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,96,113.756,47.470,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,97,105.036,51.411,6
5180,1,2022,2,Austin Cindric #,Frd,29,4180,98,107.496,50.234,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,99,106.173,50.860,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,100,94.487,57.151,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,101,101.063,53.432,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,102,87.366,61.809,14
5180,1,2022,2,Austin Cindric #,Frd,29,4180,103,46.03,117.315,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,104,92.439,58.417,14
5180,1,2022,2,Austin Cindric #,Frd,29,4180,105,101.328,53.292,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,106,103.213,52.319,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,107,89.068,60.628,14
5180,1,2022,2,Austin Cindric #,Frd,29,4180,108,32.41,166.615,13
5180,1,2022,2,Austin Cindric #,Frd,29,4180,109,30.297,178.235,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,110,29.989,180.066,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,111,30.23,178.630,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,112,30.378,177.760,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,113,30.55,176.759,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,114,30.579,176.592,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,115,30.496,177.072,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,116,30.426,177.480,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,117,30.478,177.177,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,118,30.54,176.817,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,119,30.725,175.753,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,120,30.869,174.933,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,121,30.963,174.402,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,122,30.942,174.520,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,123,30.91,174.701,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,124,30.9,174.757,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,125,31.041,173.963,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,126,31.146,173.377,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,127,31.072,173.790,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,128,31.064,173.835,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,129,31.257,172.761,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,130,31.082,173.734,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,131,31.174,173.221,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,132,31.039,173.975,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,133,31.156,173.321,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,134,31.23,172.911,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,135,31.269,172.695,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,136,31.173,173.227,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,137,31.114,173.555,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,138,31.226,172.933,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,139,31.31,172.469,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,140,31.183,173.171,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,141,31.247,172.817,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,142,31.19,173.132,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,143,31.177,173.205,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,144,31.276,172.656,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,145,31.295,172.552,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,146,31.559,171.108,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,147,31.688,170.412,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,148,31.576,171.016,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,149,31.626,170.746,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,150,31.623,170.762,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,151,31.38,172.084,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,152,31.513,171.358,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,153,31.558,171.114,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,154,31.548,171.168,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,155,31.736,170.154,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,156,31.587,170.956,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,157,31.55,171.157,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,158,31.776,169.940,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,159,31.731,170.181,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,160,31.817,169.721,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,161,32.135,168.041,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,162,32.007,168.713,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,163,31.922,169.162,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,164,31.878,169.396,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,165,32.352,166.914,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,166,51.794,104.259,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,167,92.536,58.356,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,168,95.813,56.360,5
5180,1,2022,2,Austin Cindric #,Frd,29,4180,169,102.316,52.778,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,170,98.684,54.720,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,171,87.715,61.563,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,172,32.526,166.021,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,173,30.322,178.089,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,174,30.339,177.989,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,175,30.46,177.282,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,176,30.625,176.327,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,177,30.26,178.453,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,178,30.392,177.678,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,179,30.426,177.480,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,180,30.734,175.701,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,181,30.646,176.206,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,182,30.557,176.719,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,183,30.636,176.263,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,184,30.848,175.052,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,185,30.775,175.467,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,186,30.715,175.810,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,187,30.871,174.921,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,188,30.844,175.075,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,189,30.842,175.086,7
5180,1,2022,2,Austin Cindric #,Frd,29,4180,190,31.177,173.205,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,191,31.121,173.516,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,192,31.131,173.461,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,193,31.163,173.282,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,194,33.693,160.271,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,195,76.26,70.810,8
5180,1,2022,2,Austin Cindric #,Frd,29,4180,196,96.71,55.837,5
5180,1,2022,2,Austin Cindric #,Frd,29,4180,197,103.319,52.265,12
5180,1,2022,2,Austin Cindric #,Frd,29,4180,198,98.669,54.728,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,199,94.963,56.864,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,200,32.841,164.429,11
5180,1,2022,2,Austin Cindric #,Frd,29,4180,201,30.472,177.212,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,202,30.276,178.359,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,203,30.403,177.614,9
5180,1,2022,2,Austin Cindric #,Frd,29,4180,204,30.568,176.655,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,205,30.442,177.387,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,206,30.577,176.603,10
5180,1,2022,2,Austin Cindric #,Frd,29,4180,207,48.376,111.626,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,208,271.657,19.878,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,209,31.562,171.092,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,210,31.471,171.587,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,211,31.523,171.303,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,212,31.607,170.848,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,213,31.417,171.881,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,214,31.526,171.287,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,215,31.553,171.141,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,216,31.436,171.778,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,217,31.492,171.472,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,218,31.523,171.303,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,219,32.574,165.776,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,220,55.417,97.443,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,221,52.675,102.515,32
5180,1,2022,2,Austin Cindric #,Frd,29,4180,222,93.742,57.605,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,223,91.957,58.723,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,224,50.249,107.465,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,225,60.555,89.175,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,226,35.726,151.150,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,227,31.625,170.751,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,228,31.47,171.592,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,229,31.879,169.391,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,230,31.816,169.726,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,231,31.898,169.290,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,232,32.006,168.718,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,233,41.115,131.339,31
