race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,2,Austin Cindric #,Frd,29,4180,234,51.174,105.522,31
5180,1,2022,2,Austin Cindric #,Frd,29,4180,235,66.267,81.489,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,236,101.97,52.957,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,237,112.236,48.113,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,238,79.67,67.780,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,239,44.889,120.297,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,240,56.266,95.973,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,241,80.328,67.224,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,242,103.815,52.016,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,243,106.328,50.786,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,244,79.787,67.680,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,245,34.46,156.703,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,246,31.444,171.734,30
5180,1,2022,2,Austin Cindric #,Frd,29,4180,247,31.583,170.978,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,248,31.291,172.574,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,249,31.252,172.789,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,250,31.73,170.186,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,251,31.596,170.908,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,252,31.732,170.175,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,253,31.771,169.966,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,254,32.05,168.487,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,255,32.346,166.945,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,256,32.182,167.796,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,257,32.477,166.272,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,258,32.564,165.827,29
5180,1,2022,2,Austin Cindric #,Frd,29,4180,259,42.769,126.260,29
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,0,,,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,1,33.288,162.221,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,2,31.067,173.818,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,3,30.913,174.684,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,4,30.951,174.469,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,5,31.279,172.640,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,6,31.499,171.434,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,7,31.466,171.614,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,8,31.46,171.647,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,9,31.611,170.827,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,10,31.727,170.202,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,11,31.655,170.589,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,12,31.765,169.998,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,13,31.884,169.364,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,14,31.711,170.288,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,15,31.888,169.343,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,16,31.848,169.555,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,17,31.995,168.776,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,18,32.046,168.508,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,19,32.606,165.614,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,20,32.676,165.259,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,21,32.528,166.011,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,22,32.304,167.162,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,23,32.4,166.667,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,24,32.506,166.123,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,25,32.143,167.999,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,26,32.452,166.400,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,27,32.651,165.385,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,28,32.503,166.139,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,29,32.389,166.723,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,30,32.499,166.159,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,31,32.674,165.269,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,32,32.883,164.219,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,33,32.902,164.124,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,34,32.606,165.614,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,35,32.787,164.699,34
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,36,33.082,163.231,34
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,37,32.816,164.554,34
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,38,32.932,163.974,33
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,39,32.805,164.609,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,40,32.877,164.249,28
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,41,33.057,163.354,29
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,42,45.984,117.432,34
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,43,64.47,83.760,36
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,44,32.693,165.173,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,45,32.313,167.115,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,46,32.19,167.754,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,47,32.231,167.541,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,48,31.895,169.306,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,49,31.758,170.036,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,50,31.715,170.266,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,51,31.981,168.850,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,52,32.066,168.403,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,53,31.933,169.104,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,54,32.073,168.366,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,55,32.142,168.004,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,56,32.308,167.141,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,57,32.099,168.230,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,58,32.219,167.603,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,59,32.244,167.473,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,60,32.277,167.302,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,61,32.298,167.193,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,62,32.187,167.770,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,63,32.387,166.734,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,64,32.791,164.679,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,65,32.362,166.862,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,66,32.144,167.994,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,67,32.145,167.989,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,68,32.436,166.482,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,69,32.44,166.461,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,70,32.637,165.456,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,71,32.681,165.234,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,72,32.332,167.017,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,73,32.294,167.214,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,74,38.716,139.477,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,75,47.105,114.638,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,76,66.321,81.422,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,77,103.455,52.197,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,78,100.33,53.822,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,79,83.468,64.695,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,80,93.517,57.744,34
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,81,99.893,54.058,34
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,82,99.069,54.507,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,83,31.433,171.794,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,84,31.247,172.817,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,85,31.414,171.898,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,86,31.616,170.800,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,87,31.234,172.889,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,88,31.36,172.194,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,89,31.476,171.559,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,90,31.619,170.783,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,91,36.59,147.581,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,92,63.224,85.411,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,93,114.146,47.308,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,94,85.088,63.464,35
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,95,94.926,56.886,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,96,104.374,51.737,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,97,114.291,47.248,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,98,113.876,47.420,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,99,66.682,80.981,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,100,52.007,103.832,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,101,89.931,60.046,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,102,100.888,53.525,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,103,99.785,54.116,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,104,90.031,59.979,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,105,33.335,161.992,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,106,31.043,173.952,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,107,31.142,173.399,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,108,31.15,173.355,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,109,31.478,171.548,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,110,31.653,170.600,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,111,31.84,169.598,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,112,32.074,168.361,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,113,32.033,168.576,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,114,31.962,168.951,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,115,32.112,168.161,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,116,32.206,167.671,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,117,32.06,168.434,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,118,32.07,168.382,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,119,32.142,168.004,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,120,32.209,167.655,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,121,32.437,166.477,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,122,32.953,163.870,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,123,32.899,164.139,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,124,32.736,164.956,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,125,32.878,164.244,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,126,32.745,164.911,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,127,33.177,162.763,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,128,32.824,164.514,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,129,32.833,164.469,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,130,33.507,161.160,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,131,33.358,161.880,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,132,33.296,162.182,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,133,33.225,162.528,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,134,33.268,162.318,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,135,33.277,162.274,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,136,33.437,161.498,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,137,33.411,161.623,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,138,33.504,161.175,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,139,32.958,163.845,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,140,33.455,161.411,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,141,33.716,160.161,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,142,33.292,162.201,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,143,33.5,161.194,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,144,33.622,160.609,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,145,33.509,161.151,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,146,33.726,160.114,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,147,33.837,159.589,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,148,33.799,159.768,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,149,34.192,157.932,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,150,34.497,156.535,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,151,33.864,159.461,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,152,34.085,158.427,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,153,34.054,158.572,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,154,34.468,156.667,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,155,34.444,156.776,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,156,34.388,157.032,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,157,34.924,154.621,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,158,35.084,153.916,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,159,35.091,153.886,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,160,46.721,115.580,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,161,90.275,59.817,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,162,90.42,59.721,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,163,98.702,54.710,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,164,122.604,44.044,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,165,70.881,76.184,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,166,32.978,163.746,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,167,30.95,174.475,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,168,30.944,174.509,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,169,31.132,173.455,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,170,31.274,172.667,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,171,31.715,170.266,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,172,31.748,170.089,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,173,32.049,168.492,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,174,31.97,168.908,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,175,32.032,168.581,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,176,32.149,167.968,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,177,32.095,168.251,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,178,32.206,167.671,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,179,32.256,167.411,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,180,32.32,167.079,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,181,32.238,167.504,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,182,32.371,166.816,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,183,32.547,165.914,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,184,32.761,164.830,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,185,32.635,165.467,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,186,32.655,165.365,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,187,35.849,150.632,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,188,76.016,71.038,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,189,94.004,57.444,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,190,98.152,55.017,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,191,119.867,45.050,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,192,83.684,64.528,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,193,33.136,162.965,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,194,31.478,171.548,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,195,31.432,171.799,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,196,31.516,171.342,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,197,31.634,170.702,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,198,31.649,170.622,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,199,31.595,170.913,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,200,31.777,169.934,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,201,31.719,170.245,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,202,31.922,169.162,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,203,31.836,169.619,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,204,31.871,169.433,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,205,31.948,169.025,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,206,32.243,167.478,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,207,32.367,166.837,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,208,32.534,165.980,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,209,32.293,167.219,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,210,31.985,168.829,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,211,31.971,168.903,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,212,32.117,168.135,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,213,32.935,163.959,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,214,32.421,166.559,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,215,32.455,166.384,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,216,32.313,167.115,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,217,33.03,163.488,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,218,32.41,166.615,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,219,32.61,165.593,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,220,42.035,128.464,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,221,73.697,73.273,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,222,100.887,53.525,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,223,126.038,42.844,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,224,72.7,74.278,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,225,54.086,99.841,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,226,93.243,57.913,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,227,50.283,107.392,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,228,33.06,163.339,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,229,40.637,132.884,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,230,51.375,105.109,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,231,66.387,81.341,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,232,99.593,54.221,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,233,114.588,47.125,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,234,76.113,70.947,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,235,42.034,128.467,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,236,54.938,98.293,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,237,84.816,63.667,32
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,238,104.085,51.881,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,239,104.658,51.597,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,240,79.26,68.130,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,241,34.236,157.729,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,242,31.714,170.272,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,243,31.625,170.751,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,244,31.395,172.002,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,245,31.436,171.778,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,246,31.382,172.073,31
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,247,31.352,172.238,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,248,31.381,172.079,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,249,31.396,171.996,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,250,31.622,170.767,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,251,31.869,169.444,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,252,32.048,168.497,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,253,32.073,168.366,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,254,32.173,167.843,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,255,32.336,166.997,30
5180,1,2022,78,BJ McLeod(i),Frd,30,3973,256,32.731,164.981,30
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,0,,,26
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,1,33.188,162.709,28
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,2,30.96,174.419,30
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,3,31.113,173.561,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,4,30.945,174.503,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,5,31.567,171.065,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,6,31.015,174.109,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,7,30.96,174.419,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,8,31.115,173.550,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,9,31.192,173.121,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,10,31.32,172.414,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,11,31.641,170.665,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,12,31.456,171.668,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,13,31.432,171.799,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,14,31.642,170.659,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,15,31.549,171.162,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,16,31.516,171.342,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,17,31.5,171.429,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,18,31.518,171.331,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,19,31.605,170.859,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,20,31.58,170.994,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,21,31.621,170.773,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,22,31.66,170.562,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,23,31.692,170.390,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,24,31.598,170.897,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,25,31.708,170.304,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,26,31.881,169.380,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,27,32.111,168.167,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,28,32.2,167.702,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,29,32.265,167.364,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,30,32.101,168.219,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,31,32.197,167.717,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,32,32.039,168.545,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,33,32.176,167.827,34
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,34,32.102,168.214,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,35,31.947,169.030,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,36,32.27,167.338,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,37,32.0,168.750,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,38,31.952,169.004,27
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,39,32.266,167.359,17
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,40,32.359,166.878,12
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,41,45.024,119.936,22
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,42,63.23,85.402,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,43,45.085,119.774,35
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,44,54.959,98.255,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,45,31.16,173.299,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,46,31.549,171.162,36
