race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,47,31.547,171.173,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,48,31.462,171.636,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,49,31.608,170.843,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,50,31.433,171.794,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,51,31.151,173.349,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,52,31.565,171.076,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,53,31.834,169.630,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,54,31.621,170.773,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,55,31.424,171.843,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,56,31.652,170.605,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,57,31.704,170.326,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,58,31.603,170.870,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,59,31.803,169.795,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,60,32.009,168.703,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,61,31.687,170.417,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,62,31.653,170.600,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,63,46.689,115.659,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,64,70.033,77.107,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,65,33.374,161.803,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,66,33.397,161.691,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,67,33.202,162.641,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,68,33.455,161.411,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,69,33.724,160.123,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,70,33.934,159.132,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,71,33.632,160.561,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,72,39.74,135.883,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,73,46.489,116.157,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,74,69.766,77.402,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,75,100.146,53.921,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,76,97.587,55.335,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,77,87.158,61.956,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,78,97.792,55.219,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,79,113.873,47.421,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,80,80.052,67.456,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,81,33.755,159.976,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,82,32.532,165.990,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,83,32.562,165.837,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,84,32.507,166.118,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,85,32.624,165.522,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,86,32.862,164.324,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,87,32.984,163.716,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,88,32.909,164.089,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,89,36.82,146.659,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,90,55.183,97.856,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,91,114.095,47.329,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,92,83.769,64.463,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,93,94.226,57.309,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,94,139.0,38.849,36
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,95,80.952,66.706,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,96,97.012,55.663,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,97,82.639,65.344,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,98,52.464,102.928,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,99,90.313,59.792,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,100,100.49,53.737,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,101,115.326,46.824,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,102,74.16,72.816,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,103,34.19,157.941,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,104,32.164,167.890,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,105,32.503,166.139,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,106,32.531,165.996,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,107,32.609,165.598,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,108,32.739,164.941,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,109,32.932,163.974,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,110,32.936,163.954,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,111,32.943,163.919,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,112,32.985,163.711,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,113,33.712,160.180,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,114,33.533,161.035,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,115,33.419,161.585,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,116,33.659,160.433,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,117,33.574,160.839,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,118,33.479,161.295,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,119,33.457,161.401,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,120,33.157,162.862,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,121,33.098,163.152,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,122,33.344,161.948,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,123,33.427,161.546,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,124,33.276,162.279,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,125,33.601,160.710,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,126,33.479,161.295,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,127,33.635,160.547,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,128,33.635,160.547,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,129,33.603,160.700,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,130,33.502,161.184,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,131,33.716,160.161,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,132,33.749,160.005,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,133,33.668,160.390,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,134,33.686,160.304,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,135,33.772,159.896,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,136,33.639,160.528,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,137,33.946,159.076,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,138,33.802,159.754,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,139,33.674,160.361,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,140,34.194,157.922,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,141,33.912,159.236,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,142,33.792,159.801,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,143,33.949,159.062,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,144,33.801,159.759,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,145,34.06,158.544,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,146,33.933,159.137,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,147,33.913,159.231,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,148,34.149,158.131,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,149,34.254,157.646,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,150,34.171,158.029,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,151,34.432,156.831,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,152,34.35,157.205,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,153,34.305,157.411,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,154,34.333,157.283,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,155,34.43,156.840,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,156,34.47,156.658,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,157,49.169,109.825,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,158,91.726,58.871,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,159,90.941,59.379,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,160,98.592,54.771,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,161,124.571,43.349,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,162,70.388,76.718,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,163,33.557,160.920,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,164,32.293,167.219,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,165,32.479,166.261,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,166,32.529,166.006,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,167,32.737,164.951,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,168,32.922,164.024,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,169,32.824,164.514,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,170,32.758,164.845,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,171,32.796,164.654,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,172,32.769,164.790,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,173,33.097,163.157,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,174,32.998,163.646,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,175,33.314,162.094,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,176,33.313,162.099,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,177,33.386,161.744,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,178,33.26,162.357,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,179,33.47,161.339,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,180,33.346,161.938,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,181,33.316,162.084,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,182,33.356,161.890,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,183,75.077,71.926,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,184,92.789,58.197,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,185,54.505,99.073,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,186,94.131,57.367,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,187,95.809,56.362,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,188,108.186,49.914,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,189,33.459,161.392,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,190,32.233,167.530,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,191,32.412,166.605,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,192,32.413,166.600,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,193,32.561,165.843,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,194,32.67,165.289,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,195,32.74,164.936,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,196,32.763,164.820,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,197,32.728,164.996,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,198,32.763,164.820,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,199,32.784,164.714,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,200,33.0,163.636,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,201,33.287,162.225,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,202,33.661,160.423,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,203,33.278,162.269,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,204,33.437,161.498,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,205,33.275,162.284,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,206,33.313,162.099,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,207,33.317,162.079,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,208,33.141,162.940,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,209,32.985,163.711,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,210,33.05,163.389,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,211,33.007,163.602,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,212,33.081,163.236,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,213,32.949,163.890,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,214,33.258,162.367,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,215,39.014,138.412,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,216,84.634,63.804,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,217,100.386,53.792,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,218,128.557,42.005,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,219,72.291,74.698,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,220,34.115,158.288,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,221,32.172,167.848,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,222,32.292,167.224,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,223,32.555,165.873,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,224,32.855,164.359,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,225,32.862,164.324,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,226,33.042,163.428,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,227,41.096,131.400,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,228,52.1,103.647,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,229,65.722,82.164,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,230,98.742,54.688,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,231,116.147,46.493,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,232,75.207,71.802,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,233,41.783,129.239,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,234,55.783,96.804,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,235,84.8,63.679,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,236,104.417,51.716,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,237,104.579,51.636,33
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,238,78.652,68.657,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,239,34.153,158.112,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,240,32.327,167.043,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,241,32.546,165.919,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,242,32.532,165.990,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,243,32.503,166.139,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,244,32.558,165.858,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,245,32.64,165.441,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,246,32.805,164.609,32
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,247,32.819,164.539,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,248,32.806,164.604,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,249,32.976,163.755,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,250,33.454,161.416,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,251,33.53,161.050,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,252,33.9,159.292,31
5180,1,2022,15,JJ Yeley(i),Frd,31,3669,253,33.702,160.228,31
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,0,,,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,1,33.192,162.690,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,2,30.716,175.804,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,3,30.873,174.910,34
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,4,30.634,176.275,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,5,30.746,175.633,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,6,30.966,174.385,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,7,31.079,173.751,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,8,30.914,174.678,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,9,31.147,173.371,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,10,31.286,172.601,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,11,31.171,173.238,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,12,31.063,173.840,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,13,31.122,173.511,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,14,31.108,173.589,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,15,31.113,173.561,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,16,31.123,173.505,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,17,31.623,170.762,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,18,31.563,171.086,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,19,31.524,171.298,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,20,31.309,172.474,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,21,31.31,172.469,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,22,31.598,170.897,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,23,31.59,170.940,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,24,31.34,172.304,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,25,31.231,172.905,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,26,31.275,172.662,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,27,31.358,172.205,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,28,31.312,172.458,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,29,31.319,172.419,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,30,31.439,171.761,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,31,31.474,171.570,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,32,31.488,171.494,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,33,31.559,171.108,31
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,34,31.568,171.059,30
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,35,31.424,171.843,30
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,36,31.458,171.657,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,37,31.527,171.282,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,38,31.407,171.936,21
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,39,32.021,168.639,10
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,40,31.521,171.314,5
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,41,31.642,170.659,3
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,42,44.069,122.535,7
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,43,69.667,77.512,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,44,30.914,174.678,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,45,30.752,175.598,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,46,30.685,175.982,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,47,30.855,175.012,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,48,30.717,175.798,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,49,30.771,175.490,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,50,30.739,175.673,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,51,30.928,174.599,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,52,30.984,174.284,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,53,30.85,175.041,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,54,30.882,174.859,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,55,30.888,174.825,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,56,31.088,173.700,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,57,31.191,173.127,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,58,31.187,173.149,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,59,31.481,171.532,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,60,31.716,170.261,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,61,31.281,172.629,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,62,31.292,172.568,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,63,31.293,172.563,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,64,31.327,172.375,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,65,31.446,171.723,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,66,31.515,171.347,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,67,31.339,172.309,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,68,31.255,172.772,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,69,31.194,173.110,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,70,31.171,173.238,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,71,31.281,172.629,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,72,31.503,171.412,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,73,31.332,172.348,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,74,31.487,171.499,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,75,31.685,170.428,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,76,38.266,141.117,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,77,45.724,118.100,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,78,70.285,76.830,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,79,100.673,53.639,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,80,97.935,55.139,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,81,87.809,61.497,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,82,97.305,55.496,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,83,119.236,45.288,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,84,75.435,71.585,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,85,32.751,164.880,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,86,30.77,175.496,31
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,87,30.749,175.615,31
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,88,31.119,173.527,31
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,89,31.243,172.839,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,90,30.946,174.498,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,91,31.056,173.879,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,92,31.081,173.740,32
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,93,36.755,146.919,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,94,64.245,84.053,33
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,95,114.091,47.331,30
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,96,86.184,62.657,30
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,97,95.532,56.526,30
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,98,104.584,51.633,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,99,97.421,55.430,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,100,70.062,77.075,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,101,58.438,92.406,29
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,102,69.503,77.694,28
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,103,51.394,105.071,28
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,104,90.746,59.507,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,105,104.818,51.518,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,106,104.618,51.616,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,107,80.79,66.840,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,108,32.334,167.007,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,109,30.654,176.160,28
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,110,30.756,175.575,28
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,111,30.904,174.735,28
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,112,30.699,175.901,27
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,113,30.843,175.080,27
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,114,31.257,172.761,27
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,115,31.08,173.745,27
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,116,31.043,173.952,27
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,117,31.104,173.611,26
