race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,118,31.006,174.160,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,119,31.225,172.938,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,120,31.329,172.364,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,121,31.212,173.010,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,122,31.277,172.651,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,123,31.346,172.271,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,124,31.298,172.535,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,125,31.52,171.320,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,126,31.372,172.128,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,127,31.37,172.139,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,128,31.615,170.805,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,129,31.512,171.363,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,130,31.408,171.931,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,131,31.426,171.832,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,132,31.476,171.559,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,133,31.47,171.592,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,134,31.566,171.070,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,135,31.543,171.195,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,136,31.589,170.946,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,137,31.694,170.379,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,138,31.561,171.097,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,139,31.491,171.478,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,140,31.589,170.946,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,141,31.523,171.303,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,142,31.625,170.751,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,143,31.632,170.713,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,144,31.807,169.774,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,145,31.753,170.063,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,146,31.707,170.309,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,147,31.656,170.584,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,148,31.653,170.600,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,149,31.777,169.934,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,150,31.759,170.031,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,151,31.703,170.331,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,152,31.847,169.561,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,153,31.835,169.625,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,154,31.849,169.550,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,155,31.883,169.369,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,156,31.873,169.422,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,157,31.928,169.131,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,158,31.924,169.152,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,159,32.153,167.947,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,160,31.976,168.877,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,161,31.995,168.776,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,162,32.259,167.395,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,163,32.036,168.560,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,164,32.199,167.707,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,165,34.135,158.195,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,166,44.028,122.649,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,167,90.316,59.790,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,168,88.039,61.336,13
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,169,106.448,50.729,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,170,99.623,54.204,21
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,171,78.876,68.462,20
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,172,32.784,164.714,22
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,173,30.758,175.564,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,174,30.535,176.846,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,175,30.725,175.753,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,176,30.835,175.126,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,177,31.134,173.444,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,178,31.06,173.857,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,179,31.022,174.070,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,180,31.145,173.383,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,181,31.083,173.728,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,182,31.133,173.449,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,183,31.079,173.751,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,184,31.059,173.863,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,185,31.071,173.796,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,186,31.09,173.689,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,187,31.291,172.574,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,188,31.283,172.618,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,189,31.3,172.524,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,190,31.367,172.155,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,191,31.449,171.707,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,192,31.396,171.996,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,193,31.42,171.865,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,194,39.599,136.367,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,195,71.206,75.836,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,196,91.472,59.034,13
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,197,104.273,51.787,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,198,102.989,52.433,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,199,85.352,63.267,22
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,200,32.818,164.544,23
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,201,31.033,174.008,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,202,31.05,173.913,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,203,30.831,175.148,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,204,30.932,174.576,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,205,31.07,173.801,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,206,30.921,174.639,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,207,31.027,174.042,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,208,31.084,173.723,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,209,30.942,174.520,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,210,30.986,174.272,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,211,31.165,173.271,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,212,31.216,172.988,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,213,31.339,172.309,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,214,31.221,172.961,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,215,31.293,172.563,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,216,31.436,171.778,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,217,31.33,172.359,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,218,31.237,172.872,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,219,31.174,173.221,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,220,31.24,172.855,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,221,31.302,172.513,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,222,31.539,171.217,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,223,31.539,171.217,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,224,31.401,171.969,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,225,31.836,169.619,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,226,31.629,170.729,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,227,31.663,170.546,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,228,46.361,116.477,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,229,68.84,78.443,14
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,230,109.953,49.112,26
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,231,104.07,51.888,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,232,77.24,69.912,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,233,32.586,165.715,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,234,30.967,174.379,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,235,30.913,174.684,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,236,30.878,174.882,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,237,31.181,173.182,25
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,238,30.918,174.656,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,239,30.876,174.893,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,240,33.762,159.943,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,241,52.316,103.219,24
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,242,85.205,63.377,17
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,243,102.229,52.823,15
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,244,100.016,53.991,15
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,245,87.257,61.886,15
5180,1,2022,77,Landon Cassill(i),Chv,32,3808,246,76.229,70.839,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,0,,,33
5180,1,2022,42,Ty Dillon,Chv,33,4013,1,32.755,164.860,32
5180,1,2022,42,Ty Dillon,Chv,33,4013,2,30.799,175.330,32
5180,1,2022,42,Ty Dillon,Chv,33,4013,3,30.545,176.788,31
5180,1,2022,42,Ty Dillon,Chv,33,4013,4,30.752,175.598,31
5180,1,2022,42,Ty Dillon,Chv,33,4013,5,30.631,176.292,29
5180,1,2022,42,Ty Dillon,Chv,33,4013,6,30.893,174.797,30
5180,1,2022,42,Ty Dillon,Chv,33,4013,7,30.848,175.052,29
5180,1,2022,42,Ty Dillon,Chv,33,4013,8,31.076,173.768,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,9,30.717,175.798,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,10,31.192,173.121,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,11,30.859,174.989,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,12,30.834,175.131,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,13,31.156,173.321,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,14,30.956,174.441,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,15,31.143,173.394,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,16,31.287,172.596,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,17,31.174,173.221,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,18,31.442,171.745,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,19,31.444,171.734,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,20,31.6,170.886,29
5180,1,2022,42,Ty Dillon,Chv,33,4013,21,31.324,172.392,29
5180,1,2022,42,Ty Dillon,Chv,33,4013,22,31.164,173.277,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,23,31.008,174.149,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,24,31.243,172.839,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,25,31.185,173.160,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,26,31.27,172.689,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,27,31.357,172.210,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,28,31.478,171.548,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,29,31.274,172.667,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,30,31.365,172.166,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,31,31.402,171.964,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,32,31.285,172.607,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,33,31.288,172.590,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,34,31.38,172.084,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,35,31.683,170.438,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,36,31.758,170.036,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,37,31.617,170.794,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,38,31.68,170.455,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,39,58.198,92.787,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,40,45.444,118.828,30
5180,1,2022,42,Ty Dillon,Chv,33,4013,41,30.387,177.708,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,42,30.206,178.772,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,43,30.142,179.152,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,44,30.268,178.406,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,45,30.491,177.101,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,46,30.511,176.985,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,47,30.611,176.407,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,48,30.599,176.476,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,49,30.645,176.211,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,50,30.735,175.695,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,51,30.688,175.965,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,52,30.746,175.633,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,53,31.087,173.706,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,54,30.713,175.821,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,55,30.867,174.944,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,56,30.821,175.205,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,57,30.946,174.498,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,58,30.92,174.644,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,59,31.03,174.025,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,60,31.133,173.449,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,61,31.007,174.154,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,62,30.932,174.576,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,63,31.019,174.087,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,64,31.039,173.975,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,65,30.953,174.458,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,66,31.084,173.723,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,67,31.26,172.745,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,68,31.216,172.988,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,69,31.17,173.244,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,70,31.157,173.316,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,71,31.23,172.911,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,72,31.371,172.133,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,73,31.437,171.772,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,74,31.418,171.876,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,75,31.511,171.369,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,76,31.477,171.554,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,77,37.572,143.724,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,78,48.205,112.022,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,79,66.606,81.074,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,80,100.238,53.872,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,81,97.131,55.595,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,82,104.02,51.913,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,83,90.034,59.977,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,84,99.611,54.211,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,85,80.898,66.751,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,86,32.669,165.294,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,87,30.686,175.976,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,88,30.965,174.390,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,89,30.845,175.069,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,90,30.693,175.936,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,91,30.841,175.092,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,92,30.865,174.955,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,93,30.799,175.330,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,94,33.643,160.509,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,95,58.698,91.996,20
5180,1,2022,42,Ty Dillon,Chv,33,4013,96,112.979,47.796,20
5180,1,2022,42,Ty Dillon,Chv,33,4013,97,114.604,47.119,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,98,93.604,57.690,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,99,106.186,50.854,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,100,94.046,57.419,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,101,102.487,52.690,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,102,81.873,65.956,18
5180,1,2022,42,Ty Dillon,Chv,33,4013,103,46.989,114.921,18
5180,1,2022,42,Ty Dillon,Chv,33,4013,104,92.716,58.242,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,105,102.02,52.931,16
5180,1,2022,42,Ty Dillon,Chv,33,4013,106,103.354,52.248,16
5180,1,2022,42,Ty Dillon,Chv,33,4013,107,86.674,62.302,15
5180,1,2022,42,Ty Dillon,Chv,33,4013,108,32.64,165.441,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,109,30.658,176.137,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,110,30.69,175.953,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,111,30.698,175.907,20
5180,1,2022,42,Ty Dillon,Chv,33,4013,112,30.711,175.833,20
5180,1,2022,42,Ty Dillon,Chv,33,4013,113,30.857,175.001,20
5180,1,2022,42,Ty Dillon,Chv,33,4013,114,30.916,174.667,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,115,31.259,172.750,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,116,30.791,175.376,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,117,30.911,174.695,19
5180,1,2022,42,Ty Dillon,Chv,33,4013,118,31.191,173.127,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,119,31.311,172.463,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,120,31.067,173.818,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,121,31.087,173.706,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,122,30.943,174.514,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,123,31.156,173.321,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,124,31.356,172.216,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,125,31.295,172.552,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,126,31.372,172.128,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,127,31.631,170.719,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,128,31.432,171.799,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,129,31.401,171.969,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,130,31.279,172.640,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,131,31.413,171.903,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,132,31.52,171.320,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,133,31.386,172.051,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,134,31.425,171.838,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,135,31.822,169.694,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,136,31.426,171.832,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,137,31.514,171.352,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,138,31.527,171.282,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,139,31.48,171.537,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,140,31.569,171.054,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,141,31.702,170.336,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,142,31.563,171.086,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,143,31.625,170.751,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,144,31.617,170.794,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,145,31.766,169.993,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,146,31.651,170.611,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,147,31.721,170.234,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,148,31.968,168.919,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,149,31.865,169.465,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,150,31.822,169.694,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,151,31.733,170.170,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,152,32.097,168.240,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,153,31.938,169.078,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,154,32.067,168.397,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,155,31.87,169.438,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,156,32.257,167.406,20
5180,1,2022,42,Ty Dillon,Chv,33,4013,157,32.213,167.634,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,158,32.171,167.853,21
5180,1,2022,42,Ty Dillon,Chv,33,4013,159,32.483,166.241,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,160,32.136,168.036,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,161,32.057,168.450,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,162,32.119,168.125,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,163,32.134,168.046,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,164,32.099,168.230,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,165,33.033,163.473,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,166,43.965,122.825,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,167,90.948,59.375,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,168,110.003,49.090,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,169,89.296,60.473,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,170,99.692,54.167,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,171,76.069,70.988,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,172,32.51,166.103,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,173,30.741,175.661,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,174,31.021,174.076,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,175,30.807,175.285,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,176,30.991,174.244,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,177,31.139,173.416,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,178,31.098,173.645,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,179,31.049,173.919,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,180,31.148,173.366,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,181,31.185,173.160,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,182,31.252,172.789,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,183,31.124,173.500,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,184,31.297,172.540,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,185,31.38,172.084,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,186,31.303,172.507,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,187,31.378,172.095,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,188,31.5,171.429,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,189,31.552,171.146,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,190,31.641,170.665,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,191,31.318,172.425,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,192,31.289,172.585,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,193,31.385,172.057,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,194,39.704,136.006,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,195,70.941,76.120,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,196,105.358,51.254,27
5180,1,2022,42,Ty Dillon,Chv,33,4013,197,88.984,60.685,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,198,104.562,51.644,28
5180,1,2022,42,Ty Dillon,Chv,33,4013,199,82.934,65.112,26
