race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5180,1,2022,42,Ty Dillon,Chv,33,4013,200,32.71,165.087,26
5180,1,2022,42,Ty Dillon,Chv,33,4013,201,30.752,175.598,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,202,30.884,174.848,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,203,30.793,175.365,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,204,30.907,174.718,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,205,30.947,174.492,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,206,31.161,173.294,25
5180,1,2022,42,Ty Dillon,Chv,33,4013,207,30.87,174.927,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,208,30.897,174.774,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,209,30.967,174.379,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,210,30.979,174.312,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,211,31.149,173.360,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,212,31.406,171.942,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,213,31.2,173.077,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,214,31.101,173.628,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,215,31.281,172.629,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,216,31.522,171.309,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,217,31.31,172.469,24
5180,1,2022,42,Ty Dillon,Chv,33,4013,218,31.024,174.059,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,219,31.307,172.485,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,220,31.194,173.110,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,221,31.347,172.265,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,222,31.233,172.894,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,223,31.422,171.854,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,224,31.398,171.985,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,225,31.289,172.585,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,226,31.438,171.767,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,227,31.67,170.508,23
5180,1,2022,42,Ty Dillon,Chv,33,4013,228,44.29,121.924,22
5180,1,2022,42,Ty Dillon,Chv,33,4013,229,82.067,65.800,18
5180,1,2022,42,Ty Dillon,Chv,33,4013,230,86.565,62.381,5
5180,1,2022,42,Ty Dillon,Chv,33,4013,231,99.358,54.349,5
5180,1,2022,42,Ty Dillon,Chv,33,4013,232,94.375,57.219,6
5180,1,2022,42,Ty Dillon,Chv,33,4013,233,33.753,159.986,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,234,30.753,175.593,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,235,30.716,175.804,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,236,30.732,175.713,17
5180,1,2022,42,Ty Dillon,Chv,33,4013,237,33.907,159.259,28
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,0,,,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,1,33.077,163.255,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,2,30.01,179.940,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,3,30.098,179.414,8
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,4,29.987,180.078,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,5,29.87,180.783,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,6,30.039,179.766,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,7,30.146,179.128,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,8,30.166,179.009,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,9,30.185,178.897,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,10,30.185,178.897,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,11,30.387,177.708,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,12,30.432,177.445,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,13,30.417,177.532,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,14,30.541,176.811,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,15,30.557,176.719,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,16,30.572,176.632,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,17,30.584,176.563,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,18,30.719,175.787,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,19,30.743,175.650,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,20,30.652,176.171,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,21,30.704,175.873,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,22,30.778,175.450,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,23,30.897,174.774,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,24,30.791,175.376,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,25,30.892,174.803,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,26,30.897,174.774,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,27,30.97,174.362,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,28,30.915,174.672,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,29,30.832,175.143,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,30,31.428,171.821,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,31,31.027,174.042,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,32,31.186,173.155,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,33,30.89,174.814,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,34,31.234,172.889,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,35,31.188,173.144,5
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,36,31.176,173.210,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,37,31.313,172.452,3
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,38,31.373,172.123,3
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,39,31.288,172.590,2
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,40,57.408,94.064,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,41,45.159,119.577,10
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,42,30.032,179.808,8
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,43,29.802,181.196,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,44,29.956,180.264,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,45,30.227,178.648,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,46,30.24,178.571,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,47,30.327,178.059,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,48,30.465,177.253,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,49,30.437,177.416,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,50,30.771,175.490,7
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,51,30.551,176.754,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,52,30.507,177.009,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,53,30.534,176.852,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,54,30.559,176.707,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,55,30.695,175.924,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,56,30.609,176.419,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,57,30.638,176.252,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,58,30.83,175.154,6
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,59,31.04,173.969,5
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,60,30.729,175.730,5
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,61,30.845,175.069,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,62,30.829,175.160,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,63,30.768,175.507,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,64,30.816,175.234,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,65,30.891,174.808,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,66,30.931,174.582,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,67,30.85,175.041,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,68,30.866,174.950,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,69,30.849,175.046,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,70,30.886,174.836,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,71,31.006,174.160,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,72,31.149,173.360,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,73,31.316,172.436,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,74,31.155,173.327,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,75,31.318,172.425,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,76,31.108,173.589,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,77,31.138,173.422,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,78,42.94,125.757,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,79,86.354,62.533,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,80,99.812,54.102,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,81,100.519,53.721,4
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,82,116.064,46.526,17
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,83,89.633,60.246,12
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,84,97.53,55.368,11
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,85,88.689,60.887,10
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,86,32.624,165.522,11
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,87,30.138,179.176,9
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,88,30.287,178.294,9
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,89,30.036,179.784,9
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,90,30.305,178.188,9
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,91,30.291,178.271,9
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,92,30.314,178.136,9
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,93,30.238,178.583,8
5180,1,2022,20,Christopher Bell (P),Tyt,34,4153,94,30.587,176.546,6
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,0,,,14
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,1,32.997,163.651,14
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,2,30.279,178.341,13
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,3,30.13,179.223,12
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,4,30.197,178.826,11
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,5,30.535,176.846,11
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,6,30.071,179.575,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,7,30.033,179.802,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,8,30.361,177.860,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,9,30.246,178.536,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,10,30.221,178.684,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,11,30.448,177.352,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,12,30.46,177.282,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,13,30.479,177.171,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,14,30.355,177.895,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,15,30.536,176.840,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,16,30.657,176.142,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,17,30.567,176.661,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,18,30.599,176.476,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,19,30.721,175.776,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,20,30.695,175.924,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,21,30.711,175.833,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,22,30.767,175.513,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,23,30.907,174.718,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,24,30.867,174.944,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,25,31.286,172.601,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,26,31.19,173.132,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,27,31.669,170.514,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,28,31.366,172.161,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,29,31.481,171.532,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,30,31.26,172.745,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,31,31.182,173.177,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,32,31.14,173.410,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,33,31.23,172.911,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,34,31.208,173.033,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,35,31.248,172.811,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,36,31.264,172.723,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,37,31.538,171.222,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,38,58.471,92.353,24
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,39,45.117,119.689,25
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,40,30.036,179.784,20
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,41,30.125,179.253,13
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,42,29.966,180.204,11
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,43,29.91,180.542,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,44,30.056,179.665,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,45,30.634,176.275,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,46,30.406,177.597,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,47,30.319,178.106,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,48,30.236,178.595,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,49,30.366,177.830,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,50,30.528,176.887,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,51,30.51,176.991,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,52,30.54,176.817,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,53,30.555,176.730,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,54,30.68,176.010,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,55,30.799,175.330,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,56,30.959,174.424,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,57,30.736,175.690,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,58,30.686,175.976,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,59,30.748,175.621,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,60,30.752,175.598,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,61,30.924,174.622,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,62,30.993,174.233,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,63,31.054,173.891,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,64,30.963,174.402,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,65,31.124,173.500,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,66,31.277,172.651,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,67,31.126,173.488,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,68,31.022,174.070,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,69,31.04,173.969,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,70,31.189,173.138,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,71,31.306,172.491,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,72,31.216,172.988,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,73,31.152,173.344,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,74,31.115,173.550,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,75,31.274,172.667,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,76,31.253,172.783,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,77,31.626,170.746,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,78,43.39,124.453,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,79,82.946,65.103,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,80,98.989,54.552,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,81,100.697,53.626,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,82,112.212,48.123,14
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,83,87.626,61.626,9
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,84,97.62,55.317,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,85,91.102,59.274,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,86,32.626,165.512,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,87,30.336,178.006,10
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,88,29.936,180.385,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,89,30.113,179.325,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,90,30.197,178.826,8
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,91,30.143,179.146,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,92,30.311,178.153,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,93,30.278,178.347,7
5180,1,2022,5,Kyle Larson (P),Chv,35,4030,94,31.613,170.816,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,0,,,9
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,1,32.941,163.929,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,2,30.044,179.736,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,3,30.027,179.838,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,4,30.108,179.354,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,5,30.049,179.706,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,6,30.165,179.015,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,7,30.217,178.707,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,8,30.266,178.418,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,9,30.241,178.566,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,10,30.398,177.643,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,11,30.344,177.959,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,12,30.427,177.474,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,13,30.576,176.609,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,14,30.657,176.142,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,15,30.317,178.118,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,16,30.345,177.954,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,17,30.528,176.887,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,18,30.554,176.736,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,19,30.715,175.810,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,20,30.87,174.927,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,21,30.819,175.217,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,22,30.827,175.171,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,23,30.853,175.023,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,24,30.899,174.763,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,25,30.837,175.114,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,26,30.898,174.769,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,27,30.692,175.942,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,28,30.748,175.621,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,29,30.763,175.536,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,30,31.4,171.975,8
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,31,31.056,173.879,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,32,31.165,173.271,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,33,31.06,173.857,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,34,31.158,173.310,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,35,31.261,172.739,6
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,36,31.116,173.544,5
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,37,31.307,172.485,5
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,38,42.769,126.260,7
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,39,59.027,91.484,18
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,40,30.102,179.390,9
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,41,30.125,179.253,5
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,42,30.158,179.057,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,43,30.128,179.235,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,44,30.118,179.295,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,45,30.206,178.772,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,46,30.382,177.737,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,47,30.357,177.883,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,48,30.818,175.222,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,49,30.515,176.962,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,50,30.676,176.033,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,51,30.464,177.258,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,52,30.493,177.090,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,53,30.562,176.690,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,54,30.541,176.811,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,55,30.621,176.350,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,56,30.675,176.039,2
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,57,30.657,176.142,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,58,30.904,174.735,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,59,30.683,175.993,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,60,30.889,174.820,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,61,30.784,175.416,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,62,30.941,174.526,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,63,31.106,173.600,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,64,30.998,174.205,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,65,30.819,175.217,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,66,30.757,175.570,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,67,30.813,175.251,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,68,30.917,174.661,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,69,31.063,173.840,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,70,31.081,173.740,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,71,31.15,173.355,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,72,31.203,173.060,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,73,31.19,173.132,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,74,31.329,172.364,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,75,31.161,173.294,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,76,31.046,173.935,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,77,31.177,173.205,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,78,41.73,129.403,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,79,85.868,62.887,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,80,100.446,53.760,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,81,100.564,53.697,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,82,100.641,53.656,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,83,99.166,54.454,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,84,97.882,55.168,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,85,95.884,56.318,1
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,86,32.615,165.568,3
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,87,29.781,181.324,3
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,88,29.897,180.620,3
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,89,30.158,179.057,4
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,90,30.183,178.909,4
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,91,30.204,178.784,4
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,92,30.52,176.933,5
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,93,30.609,176.419,5
5180,1,2022,45,Bubba Wallace,Tyt,36,4025,94,32.222,167.587,8
